NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.325064	0.271674	0.191483	0.114511	0.0583398	0.0253902	0.0094561	0.00301706	0.000825233	0.000193583	3.89562e-05	6.72665e-06	9.96867e-07	1.26829e-07	1.38582e-08	1.30111e-09	1.05026e-10	7.29399e-12	4.36195e-13	3.70872e-17	7.82143e-18	1.53325e-18	2.79641e-19	4.75259e-20	7.55236e-21	1.13212e-21	1.64115e-22	2.47994e-23	5.3425e-24	
N2	0.180263	0.179105	0.164975	0.141176	0.112348	0.0831657	0.0572565	0.0366456	0.0217928	0.0120358	0.00617035	0.00293538	0.00129547	0.000530331	0.000201376	7.09323e-05	2.3181e-05	7.03042e-06	1.97941e-06	5.17572e-07	1.25746e-07	2.84035e-08	5.97021e-09	1.16975e-09	2.14588e-10	3.73626e-11	6.4616e-12	1.29007e-12	4.48482e-13	
N3	0.0480799	0.0684309	0.101522	0.136537	0.159022	0.157972	0.132884	0.094201	0.0560832	0.0279741	0.0116729	0.00407199	0.00118755	0.000289722	5.91935e-05	1.01436e-05	1.46061e-06	1.77105e-07	1.81263e-08	1.56993e-09	1.15381e-10	7.21717e-12	3.85528e-13	1.76668e-14	6.99827e-16	2.54459e-17	1.6652e-18	6.15733e-19	4.64381e-19	
N4	0.0513544	0.0722093	0.105624	0.140099	0.160816	0.157197	0.129823	0.0901116	0.0523678	0.0254108	0.0102772	0.00346113	0.000970392	0.000226576	4.40945e-05	7.16139e-06	9.72166e-07	1.10515e-07	1.05424e-08	8.45856e-10	5.72211e-11	3.27259e-12	1.58728e-13	6.55591e-15	2.32234e-16	7.17398e-18	2.03093e-19	6.29101e-21	4.34776e-22	
ADCACA_Calosoma_inquistor	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0536653	0.074597	0.107785	0.141489	0.160944	0.156013	0.127832	0.088063	0.0508102	0.0244869	0.00983982	0.00329399	0.000918458	0.000213393	4.13508e-05	6.6919e-06	9.05953e-07	1.02803e-07	9.79944e-09	7.86573e-10	5.33017e-11	3.05789e-12	1.48985e-13	6.18878e-15	2.20534e-16	6.83201e-18	1.91621e-19	5.73504e-21	3.90422e-22	
ADCACA_Cychrus_caraboides	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.207812	0.245172	0.249174	0.179446	0.0852014	0.0266414	0.00562845	0.000829709	8.80571e-05	6.92007e-06	4.12677e-07	1.90751e-08	6.96037e-10	2.03704e-11	4.8482e-13	9.49845e-15	1.54839e-16	2.12037e-18	2.46013e-20	2.43707e-22	2.07574e-24	1.5298e-26	9.81255e-29	5.50768e-31	2.71945e-33	1.18863e-35	4.65997e-38	1.722e-40	8.44402e-43	
N7	0.118697	0.36966	0.419987	0.0858941	0.00560219	0.000157536	2.26402e-06	1.85544e-08	9.36784e-11	3.08752e-13	6.95033e-16	1.10827e-18	1.28991e-21	1.12372e-24	7.48532e-28	3.8832e-31	1.59407e-34	5.25059e-38	1.40482e-41	3.08649e-45	5.62272e-49	8.56705e-53	1.10028e-56	1.19956e-60	1.11724e-64	8.94107e-69	6.18091e-73	3.71669e-77	2.30825e-81	
ADCACA_Pamborus_opacus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0684404	0.320217	0.517275	0.090158	0.00384984	5.95535e-05	4.15878e-07	1.50993e-09	3.14605e-12	4.04737e-15	3.40179e-18	1.95385e-21	7.95475e-25	2.36651e-28	5.27779e-32	9.01867e-36	1.20325e-39	1.2741e-43	1.08623e-47	7.55127e-52	4.329e-56	2.06725e-60	8.29767e-65	2.82234e-69	8.19499e-74	2.04491e-78	4.41197e-83	8.27676e-88	1.46779e-92	
ADCACA_Carabus_auronitens	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_tropicus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.00415467	0.0684301	0.497811	0.394958	0.0336709	0.000962129	1.28329e-05	9.42511e-08	4.21669e-10	1.2314e-12	2.46976e-15	3.53834e-18	3.73661e-21	2.98456e-24	1.84234e-27	8.95156e-31	3.47786e-34	1.09536e-37	2.83042e-41	6.06456e-45	1.08768e-48	1.64672e-52	2.12054e-56	2.33861e-60	2.22252e-64	1.83046e-68	1.31328e-72	8.26783e-77	5.41349e-81	
ADCACA_Carabus_nemoralis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_alternans	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	7.03448e-09	5.81202e-08	5.76907e-07	4.99943e-06	3.62611e-05	0.000217544	0.00107103	0.0042962	0.0139501	0.0364746	0.076515	0.12855	0.172942	0.186491	0.161437	0.112365	0.0629657	0.0284291	0.0103444	0.00303258	0.000715865	0.000136004	2.07992e-05	2.56458e-06	2.56063e-07	2.09136e-08	1.43517e-09	9.10857e-11	8.85706e-12	
ADCACA_Carabus_punctatoauratus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_granulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N11	0.178748	0.178822	0.166508	0.143979	0.115182	0.0849051	0.0574618	0.0356016	0.0201506	0.0104041	0.0048959	0.00209879	0.000819515	0.000291507	9.44897e-05	2.79238e-05	7.52804e-06	1.85275e-06	4.16608e-07	8.56626e-08	1.61219e-08	2.78002e-09	4.39739e-10	6.39113e-11	8.5636e-12	1.06837e-12	1.28568e-13	1.70786e-14	4.03437e-15	
ADCANE_Notiophilus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
