NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	0.10855	0.111045	0.114915	0.11793	0.117301	0.110705	0.0974213	0.0788873	0.058212	0.0388713	0.0233699	0.0126035	0.00608061	0.00261902	0.00100556	0.000343762	0.000104554	2.82756e-05	6.79707e-06	1.45213e-06	2.75715e-07	4.65326e-08	6.98256e-09	9.31972e-10	1.10697e-10	1.17076e-11	1.10329e-12	1.07071e-16	2.93201e-17	7.58799e-18	1.85675e-18	4.29784e-19	9.41534e-20	1.95315e-20	3.83865e-21	7.1518e-22	1.26394e-22	2.12081e-23	3.38461e-24	5.16183e-25	7.63755e-26	1.15742e-26	2.37053e-27	
N2	0.147207	0.139034	0.129643	0.118681	0.105926	0.0915061	0.0759939	0.0603147	0.0455255	0.0325499	0.0219753	0.013974	0.00835309	0.00468628	0.00246446	0.00121367	0.00055927	0.000241003	9.70729e-05	3.6534e-05	1.28444e-05	4.21767e-06	1.29342e-06	3.7043e-07	9.90807e-08	2.47531e-08	5.77683e-09	1.25965e-09	2.56688e-10	4.88958e-11	8.70913e-12	1.45096e-12	2.26184e-13	3.30035e-14	4.50942e-15	5.77204e-16	6.92459e-17	7.79109e-18	8.23291e-19	8.21135e-20	7.90675e-21	8.20954e-22	1.48972e-22	
N3	0.104778	0.103034	0.103353	0.103849	0.10259	0.0981425	0.0899492	0.0784182	0.0647271	0.0504267	0.037001	0.0255316	0.016548	0.0100651	0.00574066	0.00306837	0.00153613	0.000720006	0.000315847	0.000129636	4.97734e-05	1.7874e-05	6.00293e-06	1.88542e-06	5.53813e-07	1.52146e-07	3.90975e-08	9.39935e-09	2.11442e-09	4.45177e-10	8.77476e-11	1.61968e-11	2.80062e-12	4.53805e-13	6.89356e-14	9.82154e-15	1.31325e-15	1.64975e-16	1.95209e-17	2.19213e-18	2.39925e-19	2.85051e-20	5.72454e-21	
N4	0.0632599	0.065786	0.0725035	0.0813338	0.0898633	0.0957777	0.0973227	0.0936721	0.0850798	0.0727517	0.0584725	0.0441179	0.0312177	0.0206989	0.0128515	0.00746731	0.00405853	0.0020625	0.000979735	0.00043492	0.000180396	6.9907e-05	2.5309e-05	8.56056e-06	2.70541e-06	7.98954e-07	2.20516e-07	5.68955e-08	1.37259e-08	3.09707e-09	6.53797e-10	1.2917e-10	2.38929e-11	4.13938e-12	6.71964e-13	1.02263e-13	1.45994e-14	1.95746e-15	2.47165e-16	2.96383e-17	3.47517e-18	4.45337e-19	9.53703e-20	
N5	1.13445e-07	4.22326e-07	2.23221e-06	1.13599e-05	5.19059e-05	0.000210179	0.000750659	0.00235653	0.00648163	0.0155723	0.0325856	0.059231	0.0933015	0.127101	0.149485	0.151596	0.132457	0.0996804	0.0646201	0.0361096	0.017412	0.0072561	0.00261819	0.000819785	0.000223292	5.30498e-05	1.10248e-05	2.01009e-06	3.22507e-07	4.56742e-08	5.72726e-09	6.37812e-10	6.32728e-11	5.60797e-12	4.45363e-13	3.17812e-14	2.04356e-15	1.18746e-16	6.25717e-18	3.00807e-19	1.34171e-20	5.96541e-22	4.24421e-23	
N6	5.84713e-11	3.67294e-10	3.78802e-09	3.88376e-08	3.5415e-07	2.78802e-06	1.8732e-05	0.000106672	0.000511965	0.00206016	0.0069167	0.0192862	0.0444774	0.0845295	0.131996	0.168973	0.177065	0.151778	0.10644	0.0611258	0.0287953	0.0111552	0.00356521	0.000943632	0.000207738	3.82191e-05	5.90574e-06	7.70453e-07	8.53042e-08	8.05777e-09	6.527e-10	4.55666e-11	2.75502e-12	1.44938e-13	6.66462e-15	2.69011e-16	9.57082e-18	3.01312e-19	8.42559e-21	2.10054e-22	4.69775e-24	9.83244e-26	3.23956e-27	
ADCACA_Calosoma_inquistor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_auronitens	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	1.77709e-18	8.19036e-17	4.85606e-15	2.58723e-13	1.15597e-11	4.1962e-10	1.21254e-08	2.74053e-07	4.75914e-06	6.22888e-05	0.000601646	0.00419244	0.0205837	0.0695824	0.158753	0.241106	0.242483	0.162059	0.0727463	0.0222791	0.00474334	0.000716474	7.83827e-05	6.33691e-06	3.85857e-07	1.80103e-08	6.54891e-10	1.88258e-11	4.33573e-13	8.09727e-15	1.23976e-16	1.57175e-18	1.66496e-20	1.48592e-22	1.12576e-24	7.2908e-27	4.06223e-29	1.95878e-31	8.21942e-34	3.01806e-36	9.77774e-39	2.89611e-41	1.12177e-43	
N8	2.15015e-20	1.73768e-18	1.91281e-16	1.73889e-14	1.25412e-12	7.0463e-11	3.03157e-09	9.80715e-08	2.33845e-06	4.02052e-05	0.000486567	0.00403879	0.0223834	0.0807001	0.185165	0.266656	0.240323	0.136584	0.0497069	0.0118174	0.00187669	0.000203724	1.54655e-05	8.39176e-07	3.32233e-08	9.7819e-10	2.17985e-11	3.73623e-13	4.99833e-15	5.28953e-17	4.48247e-19	3.07592e-21	1.72676e-23	8.00486e-26	3.0909e-28	1.00201e-30	2.74726e-33	6.41376e-36	1.28306e-38	2.21233e-41	3.30619e-44	4.31961e-47	6.51217e-50	
N9	6.65882e-24	1.4343e-21	3.67481e-19	7.5719e-17	1.2231e-14	1.51966e-12	1.42104e-10	9.74925e-09	4.76121e-07	1.59606e-05	0.000351288	0.00480387	0.0380868	0.16068	0.327396	0.30088	0.132658	0.0307299	0.00405509	0.000325522	1.67619e-05	5.78225e-07	1.38564e-08	2.37876e-10	3.00389e-12	2.85514e-14	2.08409e-16	1.18919e-18	5.38843e-21	1.96626e-23	5.85116e-26	1.43606e-28	2.93678e-31	5.05074e-34	7.36695e-37	9.18357e-40	9.8535e-43	9.15883e-46	7.41916e-49	5.26663e-52	3.2931e-55	1.82551e-58	1.11661e-61	
ADCACA_Pamborus_opacus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_tropicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_nemoralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_alternans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.119909	0.117645	0.117366	0.116681	0.113079	0.104774	0.091402	0.0742229	0.0556465	0.0382965	0.0240993	0.0138314	0.00722917	0.00343827	0.0014878	0.000585877	0.000210077	6.86463e-05	2.04623e-05	5.57034e-06	1.38655e-06	3.15996e-07	6.60244e-08	1.26649e-08	2.23345e-09	3.62608e-10	5.42737e-11	7.49949e-12	9.57985e-13	1.13281e-13	1.24164e-14	1.26313e-15	1.19416e-16	1.05046e-17	8.60869e-19	6.58059e-20	4.6981e-21	3.13749e-22	1.96489e-23	1.1608e-24	6.59141e-26	3.89519e-27	3.82675e-28	
ADCACA_Carabus_punctatoauratus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_granulatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Cychrus_caraboides	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.17448	0.161626	0.145163	0.12609	0.105606	0.085006	0.0655394	0.0482412	0.0337952	0.0224696	0.0141435	0.00840994	0.00471512	0.00248866	0.00123489	0.000575447	0.000251591	0.000103129	3.96106e-05	1.42493e-05	4.79941e-06	1.51321e-06	4.46552e-07	1.23336e-07	3.18838e-08	7.71525e-09	1.74782e-09	3.70768e-10	7.36667e-11	1.3713e-11	2.39234e-12	3.91292e-13	6.0025e-14	8.63971e-15	1.16734e-15	1.48135e-16	1.76677e-17	1.98282e-18	2.09953e-19	2.11326e-20	2.0734e-21	2.19302e-22	3.90014e-23	
ADCANE_Notiophilus_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.189413	0.173987	0.153636	0.130103	0.10537	0.0813777	0.0597505	0.0415852	0.0273577	0.0169688	0.00990052	0.00542299	0.00278394	0.00133754	0.000600732	0.000251987	9.86471e-05	3.60216e-05	1.22643e-05	3.89236e-06	1.15135e-06	3.17395e-07	8.15479e-08	1.95294e-08	4.36019e-09	9.07733e-10	1.76266e-10	3.19355e-11	5.40042e-12	8.52706e-13	1.25768e-13	1.73352e-14	2.23399e-15	2.69298e-16	3.03812e-17	3.20941e-18	3.17646e-19	2.94767e-20	2.56831e-21	2.11066e-22	1.66884e-23	1.40293e-24	2.04996e-25	
N13	0.0429942	0.0554283	0.0814099	0.116018	0.147257	0.160147	0.146745	0.11253	0.0720897	0.0386222	0.0173535	0.00656552	0.00210167	0.000572227	0.000133256	2.66909e-05	4.62407e-06	6.96685e-07	9.17665e-08	1.06207e-08	1.08522e-09	9.83444e-11	7.93781e-12	5.72956e-13	3.71241e-14	2.16696e-15	1.14331e-16	5.46972e-18	2.3798e-19	9.44291e-21	3.42614e-22	1.13952e-23	3.48236e-25	9.80009e-27	2.54512e-28	6.11206e-30	1.35997e-31	2.8097e-33	5.40526e-35	9.73771e-37	1.66865e-38	2.86875e-40	7.23095e-42	
ADCASC_Clivina_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAPA_Penetretus_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.210722	0.19091	0.163988	0.133302	0.102364	0.074136	0.0505617	0.0324268	0.0195301	0.0110332	0.00584014	0.00289375	0.00134109	0.000580917	0.000235064	8.88133e-05	3.13217e-05	1.03083e-05	3.16554e-06	9.06994e-07	2.42477e-07	6.04913e-08	1.40846e-08	3.06144e-09	6.2138e-10	1.1781e-10	2.08719e-11	3.45679e-12	5.35435e-13	7.7601e-14	1.05286e-14	1.33796e-15	1.59337e-16	1.77923e-17	1.86396e-18	1.8331e-19	1.69332e-20	1.47024e-21	1.20107e-22	9.26059e-24	6.85088e-25	5.36942e-26	7.51277e-27	
ADCABR_Promecoderus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.313704	0.266782	0.197207	0.12263	0.0625053	0.0257472	0.00853745	0.00228549	0.000497347	8.87534e-05	1.31122e-05	1.61905e-06	1.68618e-07	1.49396e-08	1.1351e-09	7.45059e-11	4.25353e-12	2.12527e-13	9.34677e-15	3.63725e-16	1.25848e-17	3.8888e-19	1.07762e-20	2.68815e-22	6.05778e-24	1.23729e-25	2.29755e-27	3.88983e-29	6.02055e-31	8.54031e-33	1.11293e-34	1.33534e-36	1.47826e-38	1.51291e-40	1.43415e-42	1.26147e-44	1.03136e-46	7.85202e-49	5.57911e-51	3.71596e-53	2.35064e-55	1.48037e-57	1.27124e-59	
ADCAPS_Mecyclothorax_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAPS_Amblytelus_curtus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.107129	0.107048	0.110262	0.113893	0.114642	0.1098	0.0982982	0.0812294	0.0614165	0.0422265	0.0262855	0.0147681	0.00747199	0.00339904	0.00138866	0.000509127	0.000167435	4.93803e-05	1.30599e-05	3.0979e-06	6.59262e-07	1.2592e-07	2.15978e-08	3.32868e-09	4.61306e-10	5.75277e-11	6.45966e-12	6.53274e-13	5.9473e-14	4.8668e-15	3.57153e-16	2.34419e-17	1.37301e-18	7.16963e-20	3.3449e-21	1.40831e-22	5.53261e-24	2.23062e-25	1.10647e-26	7.55186e-28	6.44836e-29	6.55025e-30	1.13977e-30	
N17	0.176104	0.163224	0.1467	0.127421	0.106525	0.0853431	0.0652432	0.047406	0.0326247	0.0212022	0.0129795	0.00746949	0.0040342	0.00204211	0.000967819	0.000429082	0.000177843	6.88775e-05	2.4918e-05	8.41874e-06	2.65602e-06	7.82451e-07	2.15254e-07	5.53056e-08	1.32739e-08	2.97683e-09	6.23974e-10	1.2229e-10	2.24182e-11	3.84579e-12	6.17657e-13	9.29193e-14	1.31008e-14	1.73213e-15	2.1491e-16	2.50443e-17	2.74472e-18	2.83526e-19	2.7727e-20	2.59183e-21	2.37231e-22	2.30643e-23	3.56803e-24	
ADCANE_Nebria_brevicollis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.195519	0.17905	0.157115	0.13175	0.105254	0.0798424	0.0573091	0.0387884	0.0246725	0.0147027	0.00818491	0.00424575	0.00204761	0.000916336	0.000379895	0.000145706	5.16423e-05	1.68985e-05	5.10145e-06	1.42003e-06	3.64326e-07	8.61288e-08	1.87589e-08	3.76394e-09	6.95779e-10	1.18507e-10	1.86014e-11	2.69143e-12	3.59078e-13	4.41895e-14	5.0182e-15	5.26102e-16	5.09444e-17	4.55896e-18	3.77269e-19	2.88928e-20	2.05004e-21	1.3501e-22	8.28321e-24	4.77766e-25	2.66579e-26	1.61659e-27	1.83202e-28	
N19	0.195531	0.179053	0.157105	0.13173	0.105232	0.0798258	0.0573021	0.0387912	0.0246823	0.0147155	0.00819714	0.00425544	0.00205425	0.000920356	0.000382068	0.000146763	5.21069e-05	1.70838e-05	5.16867e-06	1.44225e-06	3.71022e-07	8.79729e-08	1.92232e-08	3.87093e-09	7.18358e-10	1.22875e-10	1.93763e-11	2.81763e-12	3.77955e-13	4.67848e-14	5.34639e-15	5.64302e-16	5.50404e-17	4.96391e-18	4.14228e-19	3.20124e-20	2.2943e-21	1.52848e-22	9.51069e-24	5.58656e-25	3.18548e-26	1.94233e-27	2.05474e-28	
N20	0.21811	0.197159	0.16844	0.135518	0.102256	0.072047	0.0471877	0.0286051	0.0159848	0.00820429	0.00385537	0.00165426	0.000646663	0.000229874	7.42008e-05	2.17248e-05	5.76481e-06	1.38567e-06	3.01616e-07	5.94457e-08	1.06095e-08	1.71503e-09	2.51195e-10	3.33513e-11	4.01628e-12	4.38961e-13	4.35743e-14	3.93163e-15	3.22709e-16	2.4117e-17	1.64248e-18	1.02035e-19	5.7877e-21	3.00147e-22	1.42726e-23	6.30446e-25	2.78354e-26	1.69112e-27	2.16379e-28	4.32296e-29	9.48785e-30	2.25234e-30	7.73321e-31	
N21	0.291411	0.250513	0.192014	0.129287	0.0753456	0.0375593	0.0158949	0.00569102	0.00172373	0.000442669	9.67587e-05	1.80874e-05	2.90686e-06	4.03837e-07	4.87625e-08	5.14487e-09	4.76751e-10	3.89899e-11	2.82722e-12	1.82559e-13	1.05403e-14	5.4624e-16	2.55009e-17	1.07607e-18	4.11737e-20	1.43281e-21	4.54744e-23	1.31979e-24	3.51145e-26	8.58485e-28	1.93291e-29	4.0164e-31	7.71749e-33	1.37389e-34	2.27014e-36	3.48767e-38	4.99068e-40	6.66465e-42	8.32958e-44	9.80127e-46	1.1035e-47	1.2493e-49	1.97733e-51	
ADCATR_Bembidion_aenulum	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.26405	0.341302	0.274321	0.10004	0.0182674	0.00189178	0.000122098	5.25924e-06	1.5905e-07	3.51032e-09	5.82875e-11	7.4624e-13	7.51717e-15	6.06047e-17	3.96796e-19	2.13662e-21	9.56765e-24	3.59807e-26	1.1464e-28	3.11915e-31	7.29934e-34	1.4788e-36	2.60919e-39	4.03139e-42	5.48223e-45	6.59244e-48	7.04062e-51	6.70519e-54	5.71596e-57	4.37706e-60	3.02087e-63	1.88491e-66	1.06644e-69	5.48617e-73	2.57292e-76	1.10276e-79	4.32965e-83	1.56065e-86	5.1756e-90	1.58231e-93	4.46953e-97	1.17696e-100	3.60173e-104	
