NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	
N1	0.32757	0.273281	0.191779	0.113722	0.0570978	0.0242829	0.00874237	0.00266146	0.000684237	0.00014837	2.71064e-05	4.16908e-06	5.39556e-07	5.87471e-08	5.38212e-09	4.15084e-10	2.69699e-11	1.47811e-12	6.4283e-17	1.27409e-17	2.33477e-18	3.99572e-19	6.56732e-20	1.12753e-20	2.804e-21	
N2	0.186114	0.184391	0.168807	0.142974	0.112018	0.0811128	0.0542144	0.0334026	0.0189473	0.00988469	0.00473883	0.00208653	0.000843475	0.000313007	0.000106633	3.33559e-05	9.5844e-06	2.53119e-06	6.15013e-07	1.37759e-07	2.85929e-08	5.58276e-09	1.07568e-09	2.37705e-10	8.90819e-11	
N3	0.0374628	0.0580878	0.0941001	0.135561	0.165785	0.169328	0.143132	0.0995061	0.056649	0.026339	0.00998867	0.00308918	0.000779712	0.000160852	2.71788e-05	3.77111e-06	4.30988e-07	4.07168e-08	3.19386e-09	2.09315e-10	1.15835e-11	5.53264e-13	2.39896e-14	1.06767e-15	7.25105e-17	
N4	0.0402175	0.0615347	0.0982642	0.139603	0.168195	0.168875	0.139923	0.095022	0.0526387	0.0237139	0.0086736	0.00257436	0.000620283	0.000121466	1.9365e-05	2.5191e-06	2.68103e-07	2.34194e-08	1.68586e-09	1.00588e-10	5.02495e-12	2.14803e-13	8.31812e-15	3.49197e-16	3.10949e-17	
ADCACA_Calosoma_inquistor	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0422157	0.0637754	0.100551	0.141326	0.168633	0.167773	0.137787	0.0927722	0.0509672	0.0227778	0.00826768	0.00243619	0.000583045	0.000113473	1.79919e-05	2.32957e-06	2.47002e-07	2.15171e-08	1.54625e-09	9.21678e-11	4.59849e-12	1.95686e-13	7.47075e-15	3.05678e-16	2.76665e-17	
ADCACA_Cychrus_caraboides	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.180614	0.239263	0.268326	0.196055	0.0870403	0.0239085	0.00424023	0.00050754	4.26531e-05	2.6028e-06	1.18642e-07	4.1372e-09	1.12622e-10	2.43501e-12	4.2444e-14	6.04249e-16	7.10656e-18	6.975e-20	5.76506e-22	4.04585e-24	2.4297e-26	1.25975e-28	5.73271e-31	2.41633e-33	1.32297e-35	
N7	0.0858858	0.36522	0.467145	0.0778458	0.00382461	7.7948e-05	7.91239e-07	4.49273e-09	1.54812e-11	3.44076e-14	5.17241e-17	5.46387e-20	4.185e-23	2.38593e-26	1.03521e-29	3.48396e-33	9.24572e-37	1.96279e-40	3.37561e-44	4.75585e-48	5.54387e-52	5.39464e-56	4.41725e-60	3.07285e-64	2.17144e-68	
ADCACA_Pamborus_opacus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0453103	0.300127	0.573442	0.0786955	0.00239927	2.53573e-05	1.17899e-07	2.80194e-10	3.7765e-13	3.11625e-16	1.66961e-19	6.08511e-23	1.56677e-26	2.94036e-30	4.12905e-34	4.43656e-38	3.71812e-42	2.47123e-46	1.32172e-50	5.76204e-55	2.07093e-59	6.19879e-64	1.55937e-68	3.32403e-73	6.55599e-78	
ADCACA_Carabus_auronitens	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_tropicus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.0024514	0.0545495	0.510465	0.405182	0.0267755	0.000570285	5.53929e-06	2.91066e-08	9.1843e-11	1.86965e-13	2.58884e-16	2.54006e-19	1.82468e-22	9.8577e-26	4.09582e-29	1.33394e-32	3.46139e-36	7.25825e-40	1.24528e-43	1.76726e-47	2.09486e-51	2.09215e-55	1.77427e-59	1.29028e-63	9.59915e-68	
ADCACA_Carabus_nemoralis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_alternans	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
