NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	1.21548e-06	2.13095e-06	5.34021e-06	1.5718e-05	4.81295e-05	0.000143897	0.000406882	0.00107041	0.00259685	0.00578017	0.0117664	0.0218596	0.0370071	0.0570298	0.0799344	0.101837	0.117868	0.123893	0.118228	0.102404	0.0804949	0.0574149	0.0371585	0.0218202	0.0116262	0.00562104	0.00246625	0.00098209	0.000355	0.000116506	3.47221e-05	9.39948e-06	2.31185e-06	5.16771e-07	1.05017e-07	1.94085e-08	3.26325e-09	4.99349e-10	6.95709e-11	8.8289e-12	1.02102e-12	1.32064e-16	4.09542e-17	1.21324e-17	3.43431e-18	9.29163e-19	2.40336e-19	5.94484e-20	1.40662e-20	3.1846e-21	6.90078e-22	1.43165e-22	2.84445e-23	5.41399e-24	9.87474e-25	1.72647e-25	2.89436e-26	4.65421e-27	7.18106e-28	1.06363e-28	1.51467e-29	2.09299e-30	2.99453e-31	6.59975e-32	
N2	2.18387e-06	4.13368e-06	1.03842e-05	2.81551e-05	7.54672e-05	0.000193722	0.000470568	0.00107585	0.00230802	0.0046364	0.00870727	0.0152685	0.0249737	0.0380702	0.0540526	0.0714413	0.0878629	0.100519	0.10695	0.105811	0.0973338	0.0832466	0.0661989	0.0489497	0.0336603	0.0215292	0.0128107	0.00709342	0.00365598	0.00175451	0.000784266	0.000326656	0.000126829	4.59231e-05	1.55143e-05	4.89245e-06	1.4409e-06	3.96536e-07	1.02024e-07	2.45547e-08	5.53126e-09	1.16687e-09	2.30664e-10	4.27525e-11	7.43405e-12	1.21349e-12	1.86062e-13	2.68135e-14	3.63402e-15	4.63472e-16	5.56572e-17	6.29712e-18	6.71669e-19	6.75847e-20	6.4203e-21	5.76377e-22	4.89701e-23	3.9467e-24	3.02925e-25	2.22969e-26	1.59311e-27	1.13027e-28	8.4991e-30	1.01749e-30	
ADCASC_Dyschirius_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	1.14486e-07	2.28367e-07	6.43706e-07	2.04888e-06	6.58194e-06	2.0355e-05	5.94477e-05	0.000162653	0.000415429	0.000988668	0.00219013	0.00451281	0.00864469	0.0153882	0.025445	0.0390715	0.0556982	0.0736973	0.090492	0.103099	0.108978	0.106864	0.0972107	0.0820334	0.0642206	0.0466438	0.0314335	0.0196574	0.0114095	0.00614742	0.00307542	0.00142892	0.000616768	0.000247387	9.22394e-05	3.19808e-05	1.03148e-05	3.09596e-06	8.65125e-07	2.25162e-07	5.46062e-08	1.23458e-08	2.6034e-09	5.12292e-10	9.41181e-11	1.61523e-11	2.59078e-12	3.88597e-13	5.45354e-14	7.16491e-15	8.81743e-16	1.017e-16	1.10001e-17	1.1164e-18	1.06377e-19	9.52203e-21	8.01172e-22	6.3401e-23	4.72208e-24	3.31364e-25	2.19852e-26	1.40451e-27	9.62192e-29	1.25305e-29	
N4	8.19517e-11	2.73015e-10	1.30539e-09	6.73834e-09	3.43346e-08	1.66195e-07	7.50426e-07	3.13233e-06	1.20284e-05	4.23742e-05	0.000136687	0.000403162	0.00108607	0.00266945	0.00598118	0.0122065	0.0226725	0.0383012	0.0588097	0.0820275	0.103879	0.119387	0.124482	0.117719	0.100949	0.0784932	0.0553389	0.0353781	0.0205126	0.0107896	0.00515038	0.00223209	0.000878706	0.000314406	0.000102314	3.0303e-05	8.17479e-06	2.0103e-06	4.51038e-07	9.24098e-08	1.73052e-08	2.96484e-09	4.65168e-10	6.69004e-11	8.82853e-12	1.07009e-12	1.19251e-13	1.22307e-14	1.15562e-15	1.00691e-16	8.0985e-18	6.0185e-19	4.13678e-20	2.63236e-21	1.55222e-22	8.48977e-24	4.31103e-25	2.03432e-26	8.92994e-28	3.65138e-29	1.39538e-30	5.05844e-32	1.89507e-33	1.25947e-34	
N5	1.49552e-11	5.37406e-11	2.82935e-10	1.60294e-09	8.93821e-09	4.73501e-08	2.34192e-07	1.07118e-06	4.50567e-06	1.73665e-05	6.11877e-05	0.000196706	0.000576139	0.00153546	0.00371925	0.00817931	0.0163155	0.0294924	0.048271	0.0714826	0.0957107	0.115801	0.126546	0.124855	0.111191	0.0893671	0.0648214	0.0424361	0.0250798	0.0133855	0.00645453	0.00281358	0.00110946	0.000396048	0.000128097	3.75735e-05	1.00047e-05	2.42081e-06	5.32868e-07	1.06824e-07	1.95256e-08	3.25791e-09	4.96806e-10	6.93213e-11	8.86133e-12	1.03897e-12	1.11867e-13	1.10741e-14	1.00909e-15	8.4738e-17	6.56526e-18	4.69835e-19	3.10921e-20	1.90482e-21	1.08158e-22	5.69883e-24	2.79026e-25	1.27186e-26	5.41312e-28	2.16304e-29	8.2067e-31	3.02693e-32	1.15154e-33	6.77285e-35	
N6	3.15379e-21	5.14278e-20	1.11577e-18	2.50461e-17	5.32755e-16	1.03398e-14	1.80086e-13	2.79127e-12	3.83006e-11	4.63359e-10	4.92406e-09	4.5798e-08	3.71441e-07	2.61708e-06	1.59569e-05	8.38623e-05	0.000378372	0.00145963	0.00479488	0.0133599	0.0314534	0.0623488	0.103729	0.144444	0.167994	0.162945	0.13171	0.088723	0.0498481	0.0233953	0.00919277	0.00303265	0.000842727	0.000197984	3.94782e-05	6.70879e-06	9.75667e-07	1.21941e-07	1.31518e-08	1.22908e-09	9.99186e-11	7.09336e-12	4.41362e-13	2.41554e-14	1.16675e-15	4.98994e-17	1.89544e-18	6.41359e-20	1.93863e-21	5.2488e-23	1.27617e-24	2.79325e-26	5.51668e-28	9.8535e-30	1.59507e-31	2.34503e-33	3.13737e-35	3.82736e-37	4.2666e-39	4.35887e-41	4.10545e-43	3.63205e-45	3.25608e-47	4.40265e-49	
N7	3.16491e-22	5.4096e-21	1.31449e-19	3.38776e-18	8.35475e-17	1.88394e-15	3.80446e-14	6.80836e-13	1.07293e-11	1.48203e-10	1.78709e-09	1.87402e-08	1.70241e-07	1.33449e-06	8.99047e-06	5.18421e-05	0.000254801	0.00106294	0.0037479	0.011124	0.0276832	0.0575534	0.0996319	0.143214	0.170562	0.168046	0.136868	0.0921569	0.051342	0.0237051	0.00909157	0.00290491	0.000775896	0.000173901	3.28393e-05	5.24713e-06	7.12467e-07	8.25674e-08	8.20204e-09	7.0135e-10	5.18359e-11	3.32453e-12	1.85735e-13	9.07216e-15	3.88779e-16	1.46665e-17	4.88614e-19	1.44195e-20	3.78039e-22	8.82944e-24	1.842e-25	3.44114e-27	5.77066e-29	8.70703e-31	1.18472e-32	1.45694e-34	1.62314e-36	1.64263e-38	1.51571e-40	1.28342e-42	1.01029e-44	7.61241e-47	5.90145e-49	6.68849e-51	
N8	2.80159e-27	1.14619e-25	7.07776e-24	4.24586e-22	2.27185e-20	1.05954e-18	4.26555e-17	1.47337e-15	4.34508e-14	1.08914e-12	2.31029e-11	4.12902e-10	6.19014e-09	7.74953e-08	8.0649e-07	6.94525e-06	4.92679e-05	0.000286599	0.00136119	0.00525625	0.0164378	0.0414826	0.0842126	0.137162	0.178876	0.186523	0.155412	0.103476	0.0550983	0.023499	0.00804497	0.00221709	0.000493488	8.90531e-05	1.30828e-05	1.57161e-06	1.55087e-07	1.26309e-08	8.53061e-10	4.80032e-11	2.2612e-12	8.95743e-14	2.99746e-15	8.51035e-17	2.05873e-18	4.26076e-20	7.5739e-22	1.16077e-23	1.53942e-25	1.77285e-27	1.77894e-29	1.56041e-31	1.20021e-33	8.11944e-36	4.84509e-38	2.55738e-40	1.19723e-42	4.98406e-45	1.84974e-47	6.13576e-50	1.82444e-52	4.89384e-55	1.22681e-57	4.17921e-60	
N9	2.67508e-31	2.80652e-29	3.92248e-27	4.74114e-25	4.83361e-23	4.12907e-21	2.94093e-19	1.73864e-17	8.4944e-16	3.41504e-14	1.125e-12	3.02396e-11	6.60467e-10	1.16732e-08	1.66277e-07	1.90137e-06	1.73872e-05	0.000126688	0.000732935	0.00335593	0.0121248	0.0344735	0.076952	0.134591	0.184158	0.1969	0.164393	0.107156	0.0545455	0.0216993	0.00675477	0.00164813	0.000315872	4.7673e-05	5.68248e-06	5.36673e-07	4.03012e-08	2.41545e-09	1.16004e-10	4.48272e-12	1.39975e-13	3.54725e-15	7.3279e-17	1.23949e-18	1.72433e-20	1.98169e-22	1.88974e-24	1.50181e-26	9.98946e-29	5.58492e-31	2.63538e-33	1.05386e-35	3.58564e-38	1.04201e-40	2.59622e-43	5.56638e-46	1.03067e-48	1.65382e-51	2.30754e-54	2.80882e-57	2.9922e-60	2.7984e-63	2.31169e-66	2.20432e-69	
N10	1.2704e-25	3.96235e-24	1.75883e-22	7.4926e-21	2.87584e-19	9.77242e-18	2.91843e-16	7.62275e-15	1.73398e-13	3.42081e-12	5.82785e-11	8.53627e-10	1.07014e-08	1.14291e-07	1.03495e-06	7.9083e-06	5.07485e-05	0.000272193	0.00121461	0.00448945	0.0136886	0.0343032	0.0704268	0.118156	0.161689	0.180276	0.163719	0.12117	0.0731791	0.036138	0.0146316	0.00487277	0.00133975	0.000305343	5.79345e-05	9.19196e-06	1.22512e-06	1.37796e-07	1.31391e-08	1.06689e-09	7.40986e-11	4.42091e-12	2.2753e-13	1.01425e-14	3.93125e-16	1.32994e-17	3.94113e-19	1.02663e-20	2.35869e-22	4.79497e-24	8.65174e-26	1.38968e-27	1.99276e-29	2.55811e-31	2.94745e-33	3.05588e-35	2.85788e-37	2.41649e-39	1.85157e-41	1.28848e-43	8.16476e-46	4.74287e-48	2.6384e-50	2.17725e-52	
