NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	5.13019e-07	1.00472e-06	2.81083e-06	8.88195e-06	2.84823e-05	8.84774e-05	0.000260063	0.000713279	0.00180889	0.00421522	0.00898648	0.0174735	0.0309195	0.0497118	0.0725361	0.0959722	0.115068	0.124961	0.122872	0.109362	0.0880931	0.064213	0.0423526	0.0252758	0.0136493	0.00667006	0.0029499	0.00118089	0.000427972	0.000140451	4.17489e-05	1.12435e-05	2.74435e-06	6.07302e-07	1.21889e-07	2.21972e-08	3.66938e-09	5.5087e-10	7.51413e-11	9.31754e-12	1.05087e-12	1.31296e-16	4.01383e-17	1.17125e-17	3.26327e-18	8.68369e-19	2.2077e-19	5.36411e-20	1.24601e-20	2.76795e-21	5.88235e-22	1.19632e-22	2.32917e-23	4.34271e-24	7.7568e-25	1.32779e-25	2.17915e-26	3.43088e-27	5.18723e-28	7.55017e-29	1.06531e-29	1.48722e-30	2.19001e-31	4.55096e-32	
N2	1.78476e-05	3.1828e-05	7.17239e-05	0.000172395	0.000412745	0.000954707	0.00209859	0.00434066	0.00839594	0.0151269	0.0253206	0.0393096	0.0565355	0.0752661	0.0927052	0.105607	0.111246	0.108357	0.097599	0.0813047	0.0626588	0.0446883	0.0295077	0.0180477	0.0102305	0.00537807	0.00262365	0.00118863	0.000500466	0.000195989	7.14453e-05	2.4264e-05	7.68367e-06	2.27074e-06	6.26815e-07	1.61757e-07	3.90588e-08	8.83258e-09	1.87218e-09	3.72283e-10	6.95083e-11	1.21956e-11	2.01251e-12	3.12603e-13	4.57429e-14	6.31064e-15	8.2145e-16	1.00967e-16	1.17273e-17	1.2881e-18	1.33893e-19	1.31802e-20	1.22956e-21	1.08778e-22	9.13249e-24	7.28135e-25	5.51789e-26	3.97924e-27	2.73715e-28	1.80583e-29	1.15978e-30	7.54998e-32	5.53235e-33	6.39143e-34	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	3.277e-07	7.7397e-07	2.66999e-06	1.03517e-05	4.01186e-05	0.00014701	0.00049468	0.00150345	0.00408645	0.00987193	0.0211111	0.0398571	0.0663116	0.0970986	0.125026	0.141484	0.140665	0.122849	0.0942484	0.0635269	0.0376313	0.0195987	0.00897872	0.00362062	0.00128601	0.000402665	0.000111242	2.71412e-05	5.85424e-06	1.11753e-06	1.89012e-07	2.83573e-08	3.77843e-09	4.47683e-10	4.72272e-11	4.44157e-12	3.72883e-13	2.79815e-14	1.87937e-15	1.13129e-16	6.11136e-18	2.96677e-19	1.29596e-20	5.10082e-22	1.81135e-23	5.81098e-25	1.68635e-26	4.43261e-28	1.05667e-29	2.28739e-31	4.50198e-33	8.06621e-35	1.31725e-36	1.96301e-38	2.67272e-40	3.32866e-42	3.79642e-44	3.96981e-46	3.81038e-48	3.36177e-50	2.73331e-52	2.06878e-54	1.54859e-56	1.77852e-58	
N4	4.43964e-06	8.92769e-06	2.41028e-05	7.05378e-05	0.000204093	0.000560519	0.00143288	0.00337573	0.00729056	0.0143906	0.0259136	0.0425189	0.0635156	0.0863303	0.10672	0.11995	0.122563	0.113841	0.0961283	0.073805	0.051537	0.0327423	0.0189344	0.00997197	0.00478591	0.0020946	0.000836595	0.000305184	0.000101769	3.10506e-05	8.67633e-06	2.22249e-06	5.22419e-07	1.12803e-07	2.23975e-08	4.0937e-09	6.89498e-10	1.07132e-10	1.53723e-11	2.0392e-12	2.5035e-13	2.84752e-14	3.00383e-15	2.94191e-16	2.67782e-17	2.26765e-18	1.78837e-19	1.31479e-20	9.01996e-22	5.77995e-23	3.46282e-24	1.94148e-25	1.01961e-26	5.02032e-28	2.31959e-29	1.0066e-30	4.10624e-32	1.57598e-33	5.69609e-35	1.94139e-36	6.26289e-38	1.94489e-39	6.35403e-41	3.61058e-42	
N5	6.17473e-11	2.94515e-10	2.04441e-09	1.42266e-08	9.25555e-08	5.51807e-07	2.9825e-06	1.45045e-05	6.31016e-05	0.00024442	0.000839505	0.00254745	0.00680641	0.0159623	0.0327625	0.0586969	0.0915802	0.12419	0.146153	0.149112	0.131818	0.100972	0.0670562	0.0386502	0.019365	0.00845071	0.00321952	0.00107361	0.000314261	8.09881e-05	1.84323e-05	3.71643e-06	6.65929e-07	1.06376e-07	1.51953e-08	1.94684e-09	2.24378e-10	2.33289e-11	2.19413e-12	1.87169e-13	1.45182e-14	1.02651e-15	6.63137e-17	3.92292e-18	2.12969e-19	1.06322e-20	4.89094e-22	2.07704e-23	8.15776e-25	2.96845e-26	1.00241e-27	3.14644e-29	9.19427e-31	2.50487e-32	6.37146e-34	1.51522e-35	3.37338e-37	7.03992e-39	1.37893e-40	2.53897e-42	4.40772e-44	7.29316e-46	1.21824e-47	3.34632e-49	
ADCATR_Perileptus_areolatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_ruficorne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	4.85102e-07	1.22208e-06	4.41116e-06	1.69428e-05	6.23628e-05	0.000212234	0.000658045	0.00184497	0.00465651	0.0105471	0.0213901	0.0387728	0.0627256	0.0904613	0.116195	0.132844	0.13513	0.122282	0.098452	0.0705505	0.0450253	0.025613	0.0130008	0.00589549	0.00239178	0.00086945	0.000283668	8.32101e-05	2.19854e-05	5.24203e-06	1.13005e-06	2.20679e-07	3.91135e-08	6.30419e-09	9.2575e-10	1.24089e-10	1.52109e-11	1.7082e-12	1.76059e-13	1.66826e-14	1.45576e-15	1.17178e-16	8.71428e-18	5.99677e-19	3.82436e-20	2.26356e-21	1.24518e-22	6.37498e-24	3.04167e-25	1.35423e-26	5.63335e-28	2.19211e-29	7.98901e-31	2.72995e-32	8.75652e-34	2.6393e-35	7.48314e-37	1.99783e-38	5.0276e-40	1.19403e-41	2.68259e-43	5.75625e-45	1.25321e-46	4.70451e-48	
ADCATR_Trechus_quadristriatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Trechus_obtusus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	2.84808e-07	6.74312e-07	2.35644e-06	9.30053e-06	3.67389e-05	0.000137214	0.000470208	0.0014532	0.00400858	0.00980515	0.021178	0.0402779	0.0673256	0.0987782	0.127095	0.143326	0.141612	0.122568	0.0929298	0.0617282	0.0359312	0.0183348	0.00820542	0.00322246	0.00111127	0.000336757	8.97493e-05	2.10544e-05	4.3517e-06	7.93254e-07	1.2766e-07	1.81576e-08	2.28512e-09	2.54746e-10	2.51863e-11	2.21108e-12	1.72565e-13	1.19879e-14	7.42198e-16	4.10034e-17	2.0239e-18	8.93654e-20	3.53433e-21	1.25356e-22	3.99229e-24	1.14308e-25	2.94611e-27	6.8433e-29	1.43435e-30	2.71608e-32	4.65206e-34	7.21568e-36	1.01472e-37	1.29526e-39	1.50246e-41	1.58556e-43	1.52399e-45	1.33569e-47	1.06882e-49	7.82287e-52	5.25907e-54	3.29801e-56	2.09359e-58	2.5746e-60	
N8	5.39103e-08	1.60529e-07	7.46755e-07	3.79612e-06	1.84112e-05	8.10684e-05	0.000317486	0.00109484	0.00330589	0.00870944	0.0199713	0.0397899	0.0687896	0.103093	0.133836	0.150429	0.146343	0.123209	0.0897753	0.0566261	0.0309305	0.0146386	0.00600701	0.00213905	0.000661614	0.000177944	4.16656e-05	8.50465e-06	1.51539e-06	2.36064e-07	3.21993e-08	3.85192e-09	4.0481e-10	3.74383e-11	3.05235e-12	2.19776e-13	1.40005e-14	7.90513e-16	3.96348e-17	1.76783e-18	7.02743e-20	2.49423e-21	7.91856e-23	2.25273e-24	5.75304e-26	1.32122e-27	2.73337e-29	5.10283e-31	8.61085e-33	1.50783e-34	9.57377e-36	2.7124e-36	8.8477e-37	2.71387e-37	7.60387e-38	1.92227e-38	4.36163e-39	8.86784e-40	1.6159e-40	2.64338e-41	3.89882e-42	5.25786e-43	6.85875e-44	1.18726e-44	
