NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	
N1	0.18499	0.179355	0.166738	0.145944	0.117946	0.0865007	0.0567808	0.0330151	0.0168755	0.00754171	0.00293555	0.000992606	0.000291074	7.39568e-05	1.62787e-05	3.10569e-06	5.14284e-07	7.41053e-08	9.3302e-09	1.03317e-09	1.01658e-10	9.03236e-12	7.43818e-13	7.40923e-17	2.1978e-17	8.74138e-18	
N2	0.0212838	0.0260521	0.0343665	0.0461309	0.0605733	0.0760508	0.0901612	0.100238	0.104105	0.100787	0.0908542	0.0762209	0.0595066	0.0432454	0.029272	0.0184712	0.0108797	0.00599189	0.00309278	0.00150106	0.000688492	0.000301088	0.000127853	5.49965e-05	2.64551e-05	1.72291e-05	
N3	1.27409e-11	8.87395e-11	9.67451e-10	1.03535e-08	9.82609e-08	8.05496e-07	5.64927e-06	3.37268e-05	0.000170792	0.00073149	0.00264304	0.00803916	0.020547	0.0440685	0.0792524	0.119501	0.151213	0.160917	0.14459	0.110445	0.0725422	0.0417869	0.0218717	0.0111027	0.00613951	0.00439798	
N4	9.71797e-12	5.94186e-11	6.4008e-10	7.102e-09	7.06219e-08	6.06545e-07	4.44333e-06	2.76015e-05	0.000144856	0.000640481	0.00238029	0.0074209	0.0193774	0.0423301	0.0773153	0.118086	0.150979	0.161973	0.146419	0.112308	0.0739422	0.0426139	0.0222598	0.0112382	0.0061601	0.00437827	
ADCACA_Calosoma_inquistor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N5	1.03299e-11	6.47642e-11	6.93339e-10	7.5947e-09	7.46879e-08	6.35616e-07	4.61991e-06	2.8501e-05	0.000148662	0.000653732	0.00241786	0.00750631	0.0195296	0.0425332	0.0774958	0.118141	0.150855	0.16173	0.146188	0.112185	0.0739281	0.0426486	0.0222865	0.0112369	0.00613716	0.00434519	
ADCACA_Cychrus_caraboides	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.26945e-29	1.18062e-27	1.3551e-25	1.45183e-23	1.38159e-21	1.14338e-19	8.13491e-18	4.93278e-16	2.52812e-14	1.08555e-12	3.86766e-11	1.13107e-09	2.68209e-08	5.08601e-07	7.5914e-06	8.75816e-05	0.00076485	0.0049365	0.0229189	0.0743111	0.163311	0.237388	0.226844	0.148232	0.0765087	0.0446887	
N7	5.3816e-59	3.29071e-55	2.08773e-51	1.12559e-47	5.09474e-44	1.91948e-40	5.96328e-37	1.51162e-33	3.08933e-30	5.02159e-27	6.39114e-24	6.25443e-21	4.6068e-18	2.4897e-15	9.5714e-13	2.51824e-10	4.31395e-08	4.4992e-06	0.000259466	0.00713207	0.0741708	0.286836	0.399389	0.191296	0.0370721	0.00384026	
ADCACA_Pamborus_opacus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N8	1.79817e-66	3.76248e-62	7.34738e-58	1.20627e-53	1.64982e-49	1.86101e-45	1.71195e-41	1.26809e-37	7.45538e-34	3.4221e-30	1.20324e-26	3.16959e-23	6.09298e-20	8.2815e-17	7.65585e-14	4.58391e-11	1.66739e-08	3.37355e-06	0.000332898	0.012841	0.124945	0.390819	0.379908	0.0844276	0.00642547	0.000297696	
ADCACA_Carabus_auronitens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
ADCACA_Pamborus_tropicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N9	2.26207e-62	1.49452e-58	1.0351e-54	6.17282e-51	3.13041e-47	1.33973e-43	4.79894e-40	1.42557e-36	3.47597e-33	6.87634e-30	1.0892e-26	1.36075e-23	1.31762e-20	9.68927e-18	5.28179e-15	2.07284e-12	5.64832e-10	1.02027e-07	1.14801e-05	0.000735863	0.0232803	0.274344	0.465733	0.219161	0.0160658	0.000667984	
ADCACA_Carabus_nemoralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
ADCACA_Pamborus_alternans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N10	2.43796e-17	4.44136e-16	1.18892e-14	2.99411e-13	6.64131e-12	1.27287e-10	2.08764e-09	2.90776e-08	3.4139e-07	3.3522e-06	2.72997e-05	0.000182743	0.000995939	0.00437481	0.0153283	0.042391	0.0916039	0.153291	0.197297	0.19466	0.14751	0.0867111	0.0405082	0.0159156	0.00606651	0.0031326	
ADCACA_Carabus_punctatoauratus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
ADCACA_Carabus_granulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N11	0.0135041	0.0182527	0.0273204	0.0409521	0.0586063	0.0784671	0.0973542	0.111326	0.116917	0.112492	0.0989804	0.0795439	0.0583332	0.0390158	0.0237939	0.013231	0.00671032	0.00310597	0.00131367	0.000508898	0.000181428	6.01531e-05	1.90069e-05	6.06975e-06	2.24477e-06	1.24317e-06	
ADCANE_Notiophilus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0004312	0.000873938	0.0021524	0.00523557	0.0117993	0.0240495	0.0438185	0.0709016	0.101462	0.128044	0.142206	0.138776	0.118869	0.0893026	0.058822	0.0339687	0.0172037	0.00764693	0.00298686	0.00102736	0.00031237	8.46289e-05	2.08275e-05	4.90454e-06	1.27887e-06	5.30202e-07	
N13	0.000487337	0.001061	0.00310071	0.00909136	0.0236272	0.0519057	0.0945567	0.141603	0.1736	0.173941	0.142456	0.0955094	0.0525644	0.0238356	0.00894511	0.00279212	0.00072877	0.000159943	2.96853e-05	4.68704e-06	6.33725e-07	7.39991e-08	7.56693e-09	6.98909e-10	6.44731e-11	9.67518e-12	
ADCASC_Clivina_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAPA_Penetretus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	2.94845e-07	1.05759e-06	5.2774e-06	2.58133e-05	0.000114562	0.000451485	0.00156307	0.00471813	0.0123442	0.0278618	0.05404	0.0897811	0.127427	0.154178	0.158769	0.139005	0.103426	0.0654192	0.0352219	0.0161852	0.00637898	0.00217577	0.000653735	0.000180359	5.14952e-05	2.15827e-05	
ADCABR_Promecoderus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N15	7.27558e-16	2.25343e-14	8.99494e-13	3.21617e-11	9.69205e-10	2.39186e-08	4.73747e-07	7.39074e-06	8.89927e-05	0.000808204	0.00539035	0.0256111	0.0838433	0.182967	0.259331	0.235962	0.137832	0.0522998	0.0132332	0.00230892	0.000287552	2.64306e-05	1.8563e-06	1.0418e-07	5.10085e-09	3.42744e-10	
ADCAPS_Mecyclothorax_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
ADCAPS_Amblytelus_curtus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.185812	0.183358	0.169211	0.146011	0.116337	0.0843569	0.0549777	0.0318946	0.0163526	0.00737113	0.00291043	0.00100409	0.000302203	7.92818e-05	1.81267e-05	3.61335e-06	6.286e-07	9.55924e-08	1.27388e-08	1.49305e-09	1.5477e-10	1.43119e-11	1.18791e-12	8.42451e-14	5.31353e-15	4.37016e-16	
N17	0.207825	0.202466	0.179365	0.144749	0.106427	0.071229	0.0433262	0.0239061	0.0119419	0.00539055	0.00219526	0.000805515	0.000266081	7.90879e-05	2.11525e-05	5.09322e-06	1.10527e-06	2.1655e-07	3.84069e-08	6.18967e-09	9.11243e-10	1.23443e-10	1.55462e-11	1.85412e-12	2.23426e-13	3.99579e-14	
ADCASC_Dyschirius_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.22447	0.215827	0.18628	0.144524	0.100734	0.0629665	0.0352132	0.0175725	0.00780538	0.00307881	0.00107633	0.000332959	9.1035e-05	2.19817e-05	4.68577e-06	8.81789e-07	1.46544e-07	2.15231e-08	2.79669e-09	3.21983e-10	3.291e-11	2.99486e-12	2.44072e-13	1.81964e-14	1.38847e-15	1.934e-16	
N19	0.22993	0.219852	0.18778	0.143588	0.0983369	0.0602737	0.0330191	0.0161409	0.00702946	0.00272352	0.000937708	0.000286681	7.77942e-05	1.87369e-05	4.00666e-06	7.61177e-07	1.28598e-07	1.93475e-08	2.59703e-09	3.11878e-10	3.3652e-11	3.28649e-12	2.94373e-13	2.48236e-14	2.12514e-15	2.85387e-16	
ADCALO_Loricera_pilicornis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.226892	0.218664	0.189098	0.146297	0.100685	0.061233	0.032693	0.015236	0.00616863	0.00216201	0.000654308	0.000170713	3.83676e-05	7.42704e-06	1.23881e-06	1.78204e-07	2.21368e-08	2.37858e-09	2.21516e-10	1.79243e-11	1.26405e-12	7.80236e-14	4.24752e-15	2.08313e-16	1.01347e-17	8.62418e-19	
N21	0.219142	0.213643	0.188366	0.149003	0.10466	0.0646203	0.0347699	0.0161933	0.00649541	0.00223638	0.000659587	0.000166493	3.59695e-05	6.65627e-06	1.0566e-06	1.44153e-07	1.69452e-08	1.72134e-09	1.51657e-10	1.16425e-11	7.83732e-13	4.66941e-14	2.49755e-15	1.22627e-16	5.79481e-18	3.82927e-19	
N22	0.209835	0.209044	0.190247	0.154718	0.110092	0.0674296	0.0351371	0.0154539	0.00570647	0.0017632	0.000455042	9.80312e-05	1.76366e-05	2.65299e-06	3.34307e-07	3.53751e-08	3.15232e-09	2.37313e-10	1.51449e-11	8.22349e-13	3.81398e-14	1.51739e-15	5.20853e-17	1.56382e-18	4.39986e-20	1.99723e-21	
N23	0.165507	0.178386	0.183	0.168572	0.133706	0.088967	0.0488725	0.0219417	0.00799965	0.00235941	0.000561863	0.000107984	1.67614e-05	2.10488e-06	2.14382e-07	1.7764e-08	1.20182e-09	6.66517e-11	3.04296e-12	1.14875e-13	3.60236e-15	9.42804e-17	2.0696e-18	3.83915e-20	6.27449e-22	1.55608e-23	
N24	0.13327	0.151166	0.167938	0.169562	0.14831	0.109346	0.066874	0.0335919	0.0137739	0.00459384	0.0012442	0.000273627	4.89183e-05	7.12408e-06	8.47541e-07	8.26513e-08	6.63239e-09	4.39778e-10	2.42022e-11	1.1105e-12	4.26875e-14	1.38202e-15	3.79733e-17	9.01581e-19	1.98369e-20	6.45588e-22	
N25	0.120298	0.128388	0.134286	0.135027	0.127898	0.112101	0.0896475	0.064733	0.0418979	0.024188	0.0124162	0.00565691	0.00228564	0.000818883	0.000260258	7.34354e-05	1.84167e-05	4.11067e-06	8.17902e-07	1.45347e-07	2.31294e-08	3.31126e-09	4.31361e-10	5.2975e-11	6.96313e-12	1.56685e-12	
N26	0.0506537	0.0644301	0.0866401	0.11201	0.132549	0.14033	0.131384	0.108058	0.0777479	0.0488089	0.0266946	0.0127104	0.0052685	0.00190206	0.00059866	0.000164484	3.95146e-05	8.31552e-06	1.53612e-06	2.49667e-07	3.5798e-08	4.54546e-09	5.15489e-10	5.37771e-11	5.85268e-12	1.11831e-12	
ADCAHA_Platymetopus_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N27	0.0563401	0.0924119	0.155314	0.21156	0.213323	0.153909	0.0788199	0.0288664	0.00768346	0.00151611	0.000226334	2.60608e-05	2.35555e-06	1.6979e-07	9.89784e-09	4.72484e-10	1.8675e-11	6.17245e-13	1.72119e-14	4.08188e-16	8.29432e-18	1.4548e-19	2.22337e-21	3.01813e-23	3.86868e-25	7.0408e-27	
ADCAHA_Anisodactylus_virens	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Anisodactylus_hispanus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Amblystomus_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N28	0.0639331	0.0821294	0.112314	0.145302	0.164904	0.15773	0.124598	0.0804481	0.0422319	0.0179825	0.00620753	0.00173858	0.000395789	7.34261e-05	1.11365e-05	1.38598e-06	1.42112e-07	1.20569e-08	8.50198e-10	5.00586e-11	2.47261e-12	1.02971e-13	3.63863e-15	1.10691e-16	3.1001e-18	1.35528e-19	
N29	0.0190644	0.0271137	0.0437819	0.070059	0.102943	0.133802	0.151029	0.146641	0.121848	0.0864108	0.0522353	0.0269079	0.0118166	0.00442809	0.00141788	0.000388595	9.13386e-05	1.84532e-05	3.21223e-06	4.83091e-07	6.29674e-08	7.14549e-09	7.12503e-10	6.41812e-11	5.83417e-12	8.95262e-13	
N30	0.0100028	0.0162121	0.0297016	0.0521437	0.082738	0.115953	0.141879	0.150558	0.138004	0.109005	0.0741024	0.0433395	0.0218132	0.00945555	0.00353454	0.00114122	0.000318906	7.73031e-05	1.62957e-05	2.99566e-06	4.81653e-07	6.79452e-08	8.43872e-09	9.2851e-10	9.41169e-11	1.30726e-11	
ADCAHA_Stenolophus_teutonus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
