NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
N1	0.333446	0.275963	0.190844	0.111025	0.0546004	0.0227816	0.00808722	0.00244783	0.000632817	0.000139926	2.64948e-05	4.30041e-06	5.98911e-07	7.16328e-08	7.36463e-09	6.5145e-10	4.96273e-11	3.2592e-12	1.84722e-13	2.32275e-17	4.78059e-18	9.15708e-19	1.6335e-19	2.71566e-20	4.21064e-21	6.09393e-22	8.24049e-23	1.04269e-23	1.23818e-24	1.39011e-25	1.50646e-26	1.67266e-27	2.47765e-28	
N2	0.188114	0.185892	0.169404	0.142661	0.111116	0.0800485	0.0533172	0.0328136	0.018648	0.00978014	0.00473138	0.00211067	0.000868085	0.000329157	0.000115077	3.71034e-05	1.10364e-05	3.02982e-06	7.68069e-07	1.79901e-07	3.8958e-08	7.80538e-09	1.44795e-09	2.48906e-10	3.9686e-11	5.87555e-12	8.09012e-13	1.03883e-13	1.2511e-14	1.43272e-15	1.61852e-16	2.01771e-17	4.21419e-18	
ADCANE_Nebria_brevicollis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.182065	0.181784	0.168592	0.144867	0.11485	0.0836205	0.0556743	0.0337739	0.0186141	0.00930022	0.00420574	0.00171955	0.000635197	0.000211916	6.38463e-05	1.7373e-05	4.27083e-06	9.48956e-07	1.90691e-07	3.46789e-08	5.71212e-09	8.52908e-10	1.15554e-10	1.42194e-11	1.59088e-12	1.62008e-13	1.50343e-14	1.27315e-15	9.86025e-17	7.02401e-18	4.70619e-19	3.30078e-20	4.15663e-21	
N4	0.173933	0.174313	0.163024	0.142151	0.115284	0.0866916	0.0602599	0.0386106	0.0227507	0.0123051	0.00610054	0.00276959	0.00115064	0.000437305	0.000152019	4.83407e-05	1.40651e-05	3.74594e-06	9.13676e-07	2.04225e-07	4.18617e-08	7.87519e-09	1.36084e-09	2.16196e-10	3.16074e-11	4.25657e-12	5.28583e-13	6.05999e-14	6.42672e-15	6.34125e-16	5.97328e-17	6.10447e-18	1.16646e-18	
N5	0.0745671	0.0974889	0.129586	0.15546	0.161184	0.142556	0.107129	0.068329	0.0369906	0.0170101	0.00665387	0.00221858	0.00063217	0.000154409	3.244e-05	5.88389e-06	9.24931e-07	1.26515e-07	1.51184e-08	1.58461e-09	1.46248e-10	1.19305e-11	8.63426e-13	5.5632e-14	3.20208e-15	1.65181e-16	7.66063e-18	3.2038e-19	1.21219e-20	4.16942e-22	1.32212e-23	4.15708e-25	2.2215e-26	
ADCATR_Perileptus_areolatus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_ruficorne	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.149385	0.175853	0.199465	0.191872	0.145393	0.0842502	0.0371437	0.0125457	0.00328626	0.000677061	0.000111294	1.47963e-05	1.61131e-06	1.45405e-07	1.09881e-08	7.01998e-10	3.82438e-11	1.79052e-12	7.2554e-14	2.56092e-15	7.92014e-17	2.15775e-18	5.20403e-20	1.11614e-21	2.13778e-23	3.67083e-25	5.67171e-27	7.91367e-29	1.00123e-30	1.15632e-32	1.24019e-34	1.30956e-36	2.00241e-38	
