NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
N1	0.330793	0.274593	0.191024	0.112113	0.0557857	0.0236213	0.00853592	0.00263849	0.000698905	0.000158893	3.10441e-05	5.21841e-06	7.55503e-07	9.42977e-08	1.01567e-08	9.44937e-10	7.60124e-11	5.29221e-12	3.19243e-13	3.17024e-17	6.75772e-18	1.34317e-18	2.49095e-19	4.31309e-20	6.97772e-21	1.05556e-21	1.4946e-22	1.98383e-23	2.4761e-24	2.92897e-25	3.35449e-26	3.94934e-27	6.22232e-28	
N2	0.187187	0.185028	0.168736	0.142298	0.111104	0.0803484	0.0538172	0.0333753	0.0191562	0.0101716	0.00499477	0.00226764	0.000951701	0.00036922	0.000132424	4.39162e-05	1.34706e-05	3.8231e-06	1.0044e-06	2.4439e-07	5.5106e-08	1.1522e-08	2.2355e-09	4.02777e-10	6.74498e-11	1.051e-11	1.52627e-12	2.07163e-13	2.64401e-14	3.21898e-15	3.88193e-16	5.18999e-17	1.15784e-17	
ADCANE_Nebria_brevicollis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.183231	0.182531	0.168649	0.144326	0.114053	0.0829279	0.0552816	0.0336809	0.0187064	0.00945198	0.00433832	0.00180684	0.000682342	0.000233557	7.24466e-05	2.03657e-05	5.1896e-06	1.19917e-06	2.51396e-07	4.78441e-08	8.27165e-09	1.30013e-09	1.85941e-10	2.42188e-11	2.8756e-12	3.1156e-13	3.08368e-14	2.79191e-15	2.31756e-16	1.77483e-17	1.28438e-18	9.8127e-20	1.34834e-20	
N4	0.173303	0.17364	0.162366	0.141632	0.115035	0.0867754	0.0606306	0.0391418	0.0232984	0.0127646	0.00642857	0.00297332	0.00126215	0.000491549	0.000175608	5.75522e-05	1.73066e-05	4.77686e-06	1.21074e-06	2.81952e-07	6.03663e-08	1.18909e-08	2.15662e-09	3.60429e-10	5.5556e-11	7.90497e-12	1.03932e-12	1.2641e-13	1.42525e-14	1.49908e-15	1.51226e-16	1.66975e-17	3.43886e-18	
N5	0.0768158	0.0989393	0.129548	0.153932	0.15896	0.140749	0.10642	0.0686327	0.0377556	0.0177295	0.00711635	0.00244617	0.000721803	0.00018335	4.02203e-05	7.64548e-06	1.26394e-06	1.82401e-07	2.30641e-08	2.56497e-09	2.51804e-10	2.19002e-11	1.69338e-12	1.16803e-13	7.21031e-15	3.9959e-16	1.99408e-17	8.98712e-19	3.66984e-20	1.36458e-21	4.68988e-23	1.60731e-24	9.42064e-26	
ADCATR_Perileptus_areolatus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_ruficorne	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.152922	0.177285	0.197706	0.188572	0.143341	0.0842677	0.0380653	0.0132831	0.00361959	0.000780196	0.000134806	1.89132e-05	2.18077e-06	2.08961e-07	1.68088e-08	1.14558e-09	6.67054e-11	3.34384e-12	1.45304e-13	5.50801e-15	1.83185e-16	5.37352e-18	1.39702e-19	3.23342e-21	6.69014e-23	1.2422e-24	2.07736e-26	3.14021e-28	4.30875e-30	5.40423e-32	6.30837e-34	7.27149e-36	1.21864e-37	
ADCATR_Trechus_quadristriatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Trechus_obtusus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.156219	0.160338	0.156305	0.143368	0.122374	0.0961983	0.06904	0.044929	0.0263774	0.0139194	0.00658525	0.00278834	0.00105555	0.000357044	0.000107896	2.91331e-05	7.03117e-06	1.51767e-06	2.93191e-07	5.07365e-08	7.87232e-09	1.09635e-09	1.37198e-10	1.54457e-11	1.56624e-12	1.43241e-13	1.18312e-14	8.83966e-16	5.98751e-17	3.69437e-18	2.11411e-19	1.23715e-20	1.31415e-21	
N8	0.0858787	0.0996211	0.118556	0.136174	0.14378	0.135191	0.111088	0.0789175	0.048172	0.0251788	0.0112485	0.00429168	0.00139831	0.000389243	9.2654e-05	1.88825e-05	3.29951e-06	4.95196e-07	6.39531e-08	7.1217e-09	6.85289e-10	5.71085e-11	4.13111e-12	2.60017e-13	1.42749e-14	6.85344e-16	2.88583e-17	1.06957e-18	3.50747e-20	1.02755e-21	2.75692e-23	7.48122e-25	3.67635e-26	
N9	0.0835874	0.0968665	0.115213	0.132608	0.140958	0.134242	0.112514	0.0821579	0.0519719	0.0283955	0.0133799	0.0054348	0.00190347	0.000575265	0.000150196	3.39281e-05	6.64245e-06	1.1293e-06	1.6708e-07	2.15599e-08	2.43213e-09	2.40436e-10	2.08812e-11	1.59721e-12	1.07887e-13	6.45377e-15	3.4305e-16	1.6277e-17	6.94502e-19	2.7036e-20	9.92492e-22	3.7495e-23	2.01036e-24	
ADCATR_Bembidion_coxendix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.19484	0.197221	0.184671	0.156042	0.116437	0.0755943	0.0423235	0.0203412	0.00837783	0.0029575	0.000896182	0.000233652	5.25687e-05	1.02404e-05	1.73338e-06	2.55896e-07	3.30715e-08	3.75564e-09	3.76136e-10	3.3342e-11	2.62501e-12	1.84169e-13	1.15518e-14	6.49794e-16	3.28763e-17	1.50041e-18	6.19374e-20	2.3191e-21	7.90141e-23	2.46319e-24	7.13915e-26	2.06521e-27	9.90255e-29	
ADCATR_Bembidion_umbratum	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_insulatum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.0724793	0.0868699	0.108664	0.131726	0.14635	0.143729	0.122004	0.0882872	0.0540107	0.0277961	0.0120019	0.00434297	0.00131693	0.000334884	7.1507e-05	1.28439e-05	1.94476e-06	2.48834e-07	2.69758e-08	2.4848e-09	1.9505e-10	1.30878e-11	7.53037e-13	3.72711e-14	1.59193e-15	5.88652e-17	1.89043e-18	5.28931e-20	1.29341e-21	2.77313e-23	5.24069e-25	9.08334e-27	2.51682e-28	
N12	0.0302237	0.0415401	0.0635337	0.0950582	0.128992	0.152737	0.154707	0.132597	0.0955579	0.0576875	0.0291124	0.0122709	0.0043202	0.00127147	0.00031325	6.47281e-05	1.12438e-05	1.6463e-06	2.03771e-07	2.1388e-08	1.90992e-09	1.45596e-10	9.5078e-12	5.33735e-13	2.58473e-14	1.08361e-15	3.94645e-17	1.25289e-18	3.47904e-20	8.47952e-22	1.82499e-23	3.6262e-25	1.17224e-26	
N13	0.0140765	0.0252661	0.0497507	0.0885632	0.13442	0.169759	0.175933	0.148338	0.10122	0.0557408	0.0247523	0.00886994	0.00257035	0.000604219	0.000115681	1.81219e-05	2.3347e-06	2.48703e-07	2.20273e-08	1.63122e-09	1.01568e-10	5.34684e-12	2.39257e-13	9.14821e-15	3.00404e-16	8.51313e-18	2.09179e-19	4.47648e-21	8.37947e-23	1.37795e-24	2.00418e-26	2.68868e-28	5.60881e-30	
N14	0.00215405	0.00488642	0.0138977	0.0365596	0.0797837	0.138746	0.188811	0.199118	0.161854	0.10115	0.0485859	0.0179644	0.00512845	0.00113518	0.000195839	2.64886e-05	2.82707e-06	2.39703e-07	1.62593e-08	8.88559e-10	3.93991e-11	1.42733e-12	4.25364e-14	1.04972e-15	2.15897e-17	3.72365e-19	5.41777e-21	6.68771e-23	7.04249e-25	6.36224e-27	4.97352e-29	3.4971e-31	3.44153e-33	
N15	0.00149066	0.00339725	0.0102878	0.029589	0.0703164	0.131243	0.188573	0.206681	0.172055	0.108641	0.0520768	0.0190004	0.00529828	0.00113516	0.000188032	2.42465e-05	2.45193e-06	1.95946e-07	1.24718e-08	6.37211e-10	2.63374e-11	8.87374e-13	2.4553e-14	5.61936e-16	1.07116e-17	1.71192e-19	2.30854e-21	2.64265e-23	2.58287e-25	2.16769e-27	1.5738e-29	1.02061e-31	9.23073e-34	
N16	0.000455391	0.00168474	0.00788099	0.0308471	0.0885918	0.177635	0.243326	0.225667	0.141578	0.0604131	0.0177169	0.00362107	0.000524228	5.46916e-05	4.18382e-06	2.38674e-07	1.03178e-08	3.4313e-10	8.90242e-12	1.82546e-13	2.99411e-15	3.97196e-17	4.30554e-19	3.84985e-21	2.86452e-23	1.788e-25	9.43312e-28	4.23589e-30	1.6295e-32	5.40275e-35	1.55325e-37	3.93603e-40	1.28003e-42	
N17	0.000171935	0.000751385	0.00437959	0.020926	0.0710818	0.163157	0.247263	0.244817	0.15801	0.0667734	0.0186675	0.00350648	0.000451129	4.05998e-05	2.61122e-06	1.22541e-07	4.27897e-09	1.13216e-10	2.30793e-12	3.68049e-14	4.65582e-16	4.7315e-18	3.90785e-20	2.65099e-22	1.49146e-24	7.02114e-27	2.78832e-29	9.41208e-32	2.71928e-34	6.76773e-37	1.45979e-39	2.76036e-42	6.41246e-45	
ADCATR_Bembidion_transversale	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_sejunctum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_mexicanum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_levigatum	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_decorum	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.102715	0.224457	0.353947	0.23385	0.0718555	0.0119068	0.00118746	7.70842e-05	3.44976e-06	1.11171e-07	2.66877e-09	4.90379e-11	7.0514e-13	8.08243e-15	7.50053e-17	5.71108e-19	3.60948e-21	1.91284e-23	8.57678e-26	3.27994e-28	1.07757e-30	3.06127e-33	7.56538e-36	1.63535e-38	3.10763e-41	5.21569e-44	7.765e-47	1.02962e-49	1.22069e-52	1.29964e-55	1.25365e-58	1.1398e-61	1.30082e-64	
ADCATR_Bembidion_tibiale	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_tetracolum	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	0.00982835	0.0161279	0.0298295	0.0527176	0.0841835	0.118663	0.145629	0.154145	0.139799	0.108149	0.0711591	0.0397574	0.0188492	0.00758408	0.0025916	0.000753072	0.000186402	3.93828e-05	7.1193e-06	1.10403e-06	1.47288e-07	1.69546e-08	1.68924e-09	1.46135e-10	1.10124e-11	7.25246e-13	4.18766e-14	2.1269e-15	9.53358e-17	3.78726e-18	1.34907e-19	4.639e-21	2.72713e-22	
N20	9.20084e-07	4.50254e-06	2.82595e-05	0.000158782	0.000756432	0.00301519	0.00997242	0.0271588	0.0604665	0.109327	0.159583	0.187123	0.175566	0.131445	0.0784174	0.0372733	0.014133	0.00428549	0.00104294	0.000204642	3.25472e-05	4.2206e-06	4.49052e-07	3.94547e-08	2.88157e-09	1.76086e-10	9.06097e-12	3.95084e-13	1.46859e-14	4.68247e-16	1.29314e-17	3.27126e-19	1.35113e-20	
N21	2.0558e-10	2.53112e-09	4.30269e-08	6.46513e-07	7.85986e-06	7.50079e-05	0.000552013	0.00308941	0.0130016	0.0408244	0.0952636	0.165074	0.212619	0.203869	0.145688	0.0776216	0.0308211	0.00911318	0.00200583	0.000329082	4.04208e-05	3.74732e-06	2.65174e-07	1.45114e-08	6.22586e-10	2.12252e-11	5.82407e-13	1.30165e-14	2.39562e-16	3.6677e-18	4.72124e-20	5.29534e-22	8.61329e-24	
ADCATR_Bembidion_articulatum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_quadrimaculatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_tairuense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_punctulatum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.083911	0.0970297	0.115387	0.133352	0.142657	0.136433	0.114026	0.0821154	0.0505311	0.0264509	0.0117545	0.00443328	0.00142038	0.000387264	9.00642e-05	1.79162e-05	3.05786e-06	4.49249e-07	5.70064e-08	6.26939e-09	5.99655e-10	5.00562e-11	3.65919e-12	2.35044e-13	1.33104e-14	6.66678e-16	2.96276e-17	1.1719e-18	4.13935e-20	1.31178e-21	3.77842e-23	1.05882e-24	4.93047e-26	
ADCATR_Bembidion_rapidum	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N23	0.0353365	0.0553867	0.0956507	0.149225	0.191147	0.191611	0.146451	0.0841577	0.0361251	0.0115674	0.00276911	0.000497952	6.77037e-05	7.01386e-06	5.58306e-07	3.44484e-08	1.6623e-09	6.32898e-11	1.91778e-12	4.66393e-14	9.17707e-16	1.47238e-17	1.94048e-19	2.11559e-21	1.92084e-23	1.47392e-25	1.31033e-27	8.90886e-29	1.56236e-29	2.40314e-30	3.07932e-31	3.42776e-32	4.98593e-33	
N24	0.0212684	0.0430686	0.0968249	0.176372	0.232701	0.213694	0.134911	0.0587399	0.0178674	0.00386696	0.00060771	7.07799e-05	6.22933e-06	4.21778e-07	2.23325e-08	9.38487e-10	3.17218e-11	8.72909e-13	1.97701e-14	3.72209e-16	5.87796e-18	7.85079e-20	8.93579e-22	8.72784e-24	7.36241e-26	5.39571e-28	3.45447e-30	1.94195e-32	9.63143e-35	4.23358e-37	1.65822e-39	5.92192e-42	2.87549e-44	
N25	0.00171751	0.0128863	0.0797725	0.236807	0.339984	0.238638	0.078347	0.0110334	0.000781527	3.1582e-05	7.94109e-07	1.32189e-08	1.52617e-10	1.26746e-12	7.79801e-15	3.64219e-17	1.31838e-19	3.76469e-22	8.61241e-25	1.59998e-27	2.44296e-30	3.09876e-33	3.29695e-36	2.96803e-39	2.27872e-42	1.50281e-45	8.56996e-49	4.25151e-52	1.84512e-55	7.04155e-59	2.37451e-62	7.12552e-66	2.36154e-69	
ADCATR_Bembidion_lapponicum	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_confusum	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_balli	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N26	0.0335923	0.0532768	0.0935826	0.148368	0.192367	0.194198	0.148676	0.0851125	0.0361956	0.0114175	0.0026769	0.000468614	6.16406e-05	6.1382e-06	4.66561e-07	2.7303e-08	1.24094e-09	4.41901e-11	1.24353e-12	2.78852e-14	5.02312e-16	7.32523e-18	8.71233e-20	8.5111e-22	6.87547e-24	4.62245e-26	2.60224e-28	1.23395e-30	4.96282e-33	1.73022e-35	6.25813e-38	5.33936e-40	1.56038e-41	
N27	0.00687537	0.0158812	0.0429212	0.0990776	0.175001	0.226071	0.208873	0.136492	0.0628336	0.0204028	0.0046975	0.000773154	9.19041e-05	7.98215e-06	5.12877e-07	2.46921e-08	9.02188e-10	2.5332e-11	5.53269e-13	9.50894e-15	1.30029e-16	1.4295e-18	1.2759e-20	9.33101e-23	5.63984e-25	2.8401e-27	1.20064e-29	4.29108e-32	1.30519e-34	3.39957e-37	7.6273e-40	1.48928e-42	3.53301e-45	
N28	0.00150208	0.00405876	0.0140213	0.0426634	0.100781	0.176582	0.22495	0.206414	0.135988	0.0643964	0.0220187	0.00547518	0.000999206	0.000135253	1.37358e-05	1.05921e-06	6.27767e-08	2.89421e-09	1.0502e-10	3.03338e-12	7.04967e-14	1.33175e-15	2.06468e-17	2.65072e-19	2.84195e-21	2.56463e-23	1.96237e-25	1.28191e-27	7.19517e-30	3.49106e-32	1.47397e-34	5.54061e-37	2.77338e-39	
ADCATR_Bembidion_planatum	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N29	0.000360034	0.00174356	0.00900464	0.0361642	0.103	0.199521	0.257147	0.217673	0.12018	0.0432365	0.0101939	0.00159473	0.000168564	1.23059e-05	6.35253e-07	2.37335e-08	6.55986e-10	1.3687e-11	2.19561e-13	2.75305e-15	2.73872e-17	2.19067e-19	1.42615e-21	7.63969e-24	3.4012e-26	1.26992e-28	4.0097e-31	1.07879e-33	2.49054e-36	4.96563e-39	8.60223e-42	1.30875e-44	2.40714e-47	
ADCATR_Bembidion_lampros	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N30	1.35386e-06	1.53907e-05	0.000203059	0.00202216	0.0138022	0.0611331	0.168269	0.277523	0.267534	0.14989	0.049008	0.00943007	0.00108646	7.75579e-05	3.5768e-06	1.11022e-07	2.40612e-09	3.75884e-11	4.35013e-13	3.81839e-15	2.59429e-17	1.38868e-19	5.94794e-22	2.06661e-24	5.89603e-27	1.39634e-29	2.77204e-32	4.65388e-35	6.66071e-38	8.18627e-41	8.69814e-44	8.05928e-47	8.5438e-50	
ADCATR_Bembidion_californicum	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_concolor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N31	0.00748645	0.0182222	0.0513711	0.119314	0.203019	0.241524	0.196704	0.108802	0.0409019	0.0105238	0.00187463	0.00023455	2.09464e-05	1.35772e-06	6.49549e-08	2.33121e-09	6.37484e-11	1.34785e-12	2.23382e-14	2.93922e-16	3.10689e-18	2.66736e-20	1.87886e-22	1.09603e-24	5.34109e-27	2.19175e-29	7.63006e-32	2.26899e-34	5.80076e-37	1.28254e-39	2.46666e-42	4.18107e-45	8.73783e-48	
ADCATR_Bembidion_levettei	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N32	0.00357939	0.0098985	0.0338664	0.0947408	0.188074	0.251942	0.223168	0.129858	0.049756	0.012667	0.00217232	0.000255219	2.09258e-05	1.22048e-06	5.16054e-08	1.61108e-09	3.77859e-11	6.7668e-13	9.39363e-15	1.02504e-16	8.90622e-19	6.23499e-21	3.55551e-23	1.66821e-25	6.49975e-28	2.12102e-30	5.84271e-33	1.36859e-35	2.74442e-38	4.74104e-41	7.09733e-44	9.29412e-47	1.44236e-49	
N33	8.53751e-05	0.000600367	0.00477767	0.0274155	0.100183	0.220433	0.28783	0.223044	0.102592	0.0279821	0.00456483	0.000461071	3.01491e-05	1.33245e-06	4.13363e-08	9.29676e-10	1.55797e-11	1.99147e-13	1.98114e-15	1.56086e-17	9.88884e-20	5.10631e-22	2.17488e-24	7.72255e-27	2.30807e-29	5.85674e-32	1.27173e-34	2.37996e-37	3.8639e-40	5.47484e-43	6.80819e-46	7.49372e-49	9.74569e-52	
ADCATR_Bembidion_properans	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_levettei_carrianum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
