NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
N1	0.287743	0.250556	0.191111	0.128038	0.0753966	0.0389975	0.0176932	0.00702999	0.00244222	0.000740769	0.000195955	4.51702e-05	9.0688e-06	1.58547e-06	2.4138e-07	3.20114e-08	3.69986e-09	3.72937e-10	3.28108e-11	2.52204e-12	1.69555e-13	2.62092e-17	5.95488e-18	1.26791e-18	2.53233e-19	4.75143e-20	8.40122e-21	1.41068e-21	2.29795e-22	3.87376e-23	9.01583e-24	
N2	0.175396	0.175434	0.163489	0.141907	0.114538	0.0857815	0.0594857	0.0381253	0.0225518	0.0122991	0.00618021	0.00286025	0.00121901	0.000478423	0.000172934	5.7585e-05	1.76696e-05	4.99792e-06	1.30367e-06	3.13727e-07	6.96861e-08	1.42945e-08	2.70925e-09	4.7472e-10	7.69534e-11	1.15522e-11	1.60992e-12	2.10046e-13	2.65613e-14	3.75774e-15	9.71391e-16	
N3	0.120785	0.127875	0.131827	0.130312	0.121784	0.106494	0.0865551	0.0651297	0.0452717	0.029036	0.0171738	0.00936538	0.00470873	0.00218294	0.000933282	0.000368051	0.000133918	4.49712e-05	1.39423e-05	3.99209e-06	1.05612e-06	2.58274e-07	5.84207e-08	1.22329e-08	2.37444e-09	4.28349e-10	7.22459e-11	1.15651e-11	1.83348e-12	3.28702e-13	1.00448e-13	
N4	0.0702493	0.08019	0.0933562	0.106188	0.114649	0.115687	0.108286	0.0937	0.0748342	0.0551224	0.0374336	0.0234323	0.0135191	0.00718868	0.00352316	0.00159161	0.000662866	0.000254558	9.01642e-05	2.94651e-05	8.88757e-06	2.47563e-06	6.37269e-07	1.51763e-07	3.3498e-08	6.87755e-09	1.32335e-09	2.42761e-10	4.43051e-11	9.06699e-12	2.99965e-12	
N5	7.14201e-08	3.38106e-07	2.11971e-06	1.22775e-05	6.23427e-05	0.00027496	0.00104885	0.00344742	0.00972741	0.0234764	0.04829	0.0843785	0.124868	0.156096	0.164495	0.145915	0.108865	0.0683094	0.03607	0.0160495	0.00602944	0.00191731	0.000517633	0.000119059	2.34205e-05	3.95788e-06	5.78063e-07	7.37932e-08	8.50159e-09	1.00086e-09	2.01139e-10	
N6	2.03027e-11	1.72381e-10	2.21991e-09	2.71358e-08	2.87951e-07	2.59022e-06	1.95435e-05	0.000122753	0.000637457	0.00271887	0.00946371	0.0267198	0.0608551	0.111265	0.162671	0.189622	0.175911	0.129776	0.0761611	0.0356051	0.0132924	0.00397678	0.000957745	0.000186673	2.96245e-05	3.85319e-06	4.13733e-07	3.70197e-08	2.82229e-09	2.0361e-10	2.48825e-11	
ADCACA_Calosoma_inquistor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_auronitens	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	2.98504e-19	1.90527e-17	1.46457e-15	9.85603e-14	5.46598e-12	2.4272e-10	8.4576e-09	2.26938e-07	4.5955e-06	6.86657e-05	0.000738046	0.00554659	0.0282619	0.0946286	0.202471	0.271621	0.227179	0.119315	0.0399983	0.00874858	0.00128039	0.000128766	9.13546e-06	4.68768e-07	1.78017e-08	5.10861e-10	1.12922e-11	1.95926e-13	2.73938e-15	3.33133e-17	5.47081e-19	
N8	2.47206e-21	2.88729e-19	4.20409e-17	4.96152e-15	4.58883e-13	3.2642e-11	1.7526e-09	6.95856e-08	1.99675e-06	4.03496e-05	0.000557643	0.00510155	0.0298206	0.107446	0.231149	0.29092	0.213591	0.0926635	0.0243032	0.00396225	0.000413702	2.85029e-05	1.33372e-06	4.35473e-08	1.01715e-09	1.73853e-11	2.2197e-13	2.15746e-15	1.62719e-17	9.88982e-20	7.81909e-22	
N9	3.41685e-25	1.06405e-22	3.68618e-20	1.0181e-17	2.18993e-15	3.59554e-13	4.40244e-11	3.9112e-09	2.43992e-07	1.027e-05	0.000277607	0.00452613	0.0410358	0.185983	0.368902	0.285788	0.0960757	0.0158917	0.0014309	7.5814e-05	2.51274e-06	5.47285e-08	8.1586e-10	8.61374e-12	6.63089e-14	3.8161e-16	1.67788e-18	5.74427e-21	1.5573e-23	3.41661e-26	8.57852e-29	
ADCACA_Pamborus_opacus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_tropicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_nemoralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_alternans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.113059	0.121974	0.129729	0.132792	0.127928	0.114001	0.0928351	0.0685162	0.0455826	0.0272423	0.0145967	0.00700512	0.00301047	0.00115897	0.000400015	0.000123919	3.45028e-05	8.64762e-06	1.95433e-06	3.98959e-07	7.3703e-08	1.23448e-08	1.8783e-09	2.60134e-10	3.28661e-11	3.79903e-12	4.03694e-13	3.98551e-14	3.7669e-15	3.80483e-16	6.69925e-17	
ADCACA_Carabus_punctatoauratus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_granulatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Cychrus_caraboides	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.1883	0.185886	0.16912	0.14219	0.110657	0.0797826	0.0533097	0.0330124	0.0189424	0.0100679	0.00495482	0.00225711	0.000951426	0.000371012	0.000133819	4.46407e-05	1.37729e-05	3.93042e-06	1.03764e-06	2.53487e-07	5.73205e-08	1.20031e-08	2.3289e-09	4.19013e-10	6.99989e-11	1.08846e-11	1.58381e-12	2.18443e-13	2.9593e-14	4.43961e-15	1.14394e-15	
ADCANE_Notiophilus_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.194975	0.191631	0.17281	0.143325	0.109457	0.0770048	0.049903	0.0297815	0.0163609	0.00827078	0.00384606	0.00164479	0.000646788	0.000233857	7.77485e-05	2.3771e-05	6.6851e-06	1.72981e-06	4.1198e-07	9.03477e-08	1.82527e-08	3.39885e-09	5.83691e-10	9.2506e-11	1.35415e-11	1.83351e-12	2.30352e-13	2.71041e-14	3.08634e-15	3.86802e-16	8.68205e-17	
N13	0.0329971	0.0499482	0.0832083	0.127417	0.165544	0.176754	0.153181	0.107335	0.0608424	0.027992	0.0105065	0.00323789	0.000825221	0.000175256	3.1254e-05	4.7158e-06	6.06454e-07	6.69365e-08	6.38284e-09	5.29104e-10	3.83496e-11	2.44357e-12	1.37573e-13	6.87627e-15	3.06538e-16	1.2246e-17	4.41022e-19	1.44628e-20	4.42016e-22	1.35001e-23	6.41956e-25	
ADCASC_Clivina_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAPA_Penetretus_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.209515	0.203333	0.178985	0.143437	0.104925	0.0701921	0.043002	0.0241504	0.0124432	0.00588543	0.00255674	0.00102059	0.000374502	0.00012638	3.92375e-05	1.1213e-05	2.95081e-06	7.15454e-07	1.5991e-07	3.29667e-08	6.27254e-09	1.1022e-09	1.78987e-10	2.68805e-11	3.73636e-12	4.81168e-13	5.75251e-14	6.42781e-15	6.9145e-16	8.20226e-17	1.80788e-17	
ADCABR_Promecoderus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.30443	0.277342	0.208323	0.124439	0.0577069	0.020608	0.00568695	0.00122476	0.000208489	2.8435e-05	3.14858e-06	2.86601e-07	2.16932e-08	1.37973e-09	7.44389e-11	3.43614e-12	1.36767e-13	4.72706e-15	1.42785e-16	3.79132e-18	8.89687e-20	1.85416e-21	3.44731e-23	5.74188e-25	8.60177e-27	1.16362e-28	1.4282e-30	1.60341e-32	1.67963e-34	1.74124e-36	2.55517e-38	
ADCAPS_Mecyclothorax_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAPS_Amblytelus_curtus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.251683	0.235328	0.192778	0.139128	0.0887293	0.0500538	0.024966	0.0109992	0.00427549	0.00146494	0.000442169	0.000117534	2.75142e-05	5.67403e-06	1.03134e-06	1.65352e-07	2.34054e-08	2.92811e-09	3.2415e-10	3.1795e-11	2.76705e-12	2.13935e-13	1.47092e-14	8.99853e-16	4.89853e-17	2.3729e-18	1.0239e-19	3.95618e-21	1.39988e-22	5.04297e-24	3.30261e-25	
N17	0.212181	0.205464	0.180078	0.143397	0.104035	0.0689118	0.041743	0.0231535	0.0117723	0.00549191	0.00235262	0.000926124	0.000335258	0.000111679	3.42556e-05	9.68154e-06	2.52291e-06	6.06596e-07	1.34663e-07	2.76238e-08	5.24037e-09	9.20249e-10	1.49773e-10	2.26288e-11	3.18178e-12	4.18066e-13	5.17032e-14	6.09916e-15	7.0592e-16	8.7635e-17	1.77909e-17	
ADCANE_Nebria_brevicollis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.224216	0.215071	0.185006	0.143247	0.100071	0.0631697	0.0360644	0.0186319	0.00871342	0.00368945	0.00141465	0.000491265	0.000154541	4.40482e-05	1.13787e-05	2.6649e-06	5.66066e-07	1.09107e-07	1.90927e-08	3.03516e-09	4.38643e-10	5.76825e-11	6.91005e-12	7.55307e-13	7.55142e-14	6.93342e-15	5.88939e-16	4.70023e-17	3.67183e-18	3.23803e-19	5.57357e-20	
N19	0.223381	0.214442	0.184741	0.143342	0.1004	0.0635706	0.0364179	0.0188853	0.00886771	0.003771	0.00145253	0.000506851	0.000160253	4.59202e-05	1.1929e-05	2.81033e-06	6.00692e-07	1.16547e-07	2.05374e-08	3.28912e-09	4.79117e-10	6.35412e-11	7.68218e-12	8.48266e-13	8.57909e-14	7.98481e-15	6.8962e-16	5.61505e-17	4.46861e-18	3.90615e-19	6.22681e-20	
N20	0.240727	0.227883	0.190884	0.141869	0.0936528	0.0549173	0.0285947	0.0132134	0.005416	0.0019684	0.000634223	0.000181163	4.58872e-05	1.03104e-05	2.05622e-06	3.64232e-07	5.7354e-08	8.03594e-09	1.00289e-09	1.11609e-10	1.10896e-11	9.85083e-13	7.83467e-14	5.58909e-15	3.58517e-16	2.07632e-17	1.09439e-18	5.3466e-20	2.53682e-21	1.33988e-22	1.3246e-23	
N21	0.281873	0.25935	0.203112	0.133616	0.0728407	0.0326024	0.0119344	0.00357572	0.000880445	0.000179255	3.03949e-05	4.32525e-06	5.20524e-07	5.33751e-08	4.69685e-09	3.57084e-10	2.36029e-11	1.36442e-12	6.93571e-14	3.11602e-15	1.24316e-16	4.42368e-18	1.4098e-19	4.03964e-21	1.04474e-22	2.44889e-24	5.23192e-26	1.0292e-27	1.90767e-29	3.53952e-31	9.59288e-33	
ADCATR_Bembidion_aenulum	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.237676	0.365529	0.293359	0.0897661	0.0126563	0.00096761	4.47991e-05	1.35567e-06	2.83321e-08	4.26231e-10	4.76756e-12	4.06929e-14	2.70776e-16	1.43017e-18	6.08895e-21	2.11772e-23	6.08774e-26	1.46154e-28	2.95776e-31	5.08786e-34	7.49562e-37	9.52286e-40	1.04989e-42	1.01028e-45	8.53058e-49	6.35163e-52	4.18934e-55	2.45822e-58	1.28928e-61	6.14224e-65	3.48728e-68	
ADCATR_Bembidion_umbratum	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_insulatum	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N23	0.240729	0.227897	0.190907	0.141888	0.0936582	0.0549085	0.0285787	0.0131979	0.00540496	0.00196218	0.000631328	0.00018003	4.5509e-05	1.02019e-05	2.02924e-06	3.58395e-07	5.62506e-08	7.85304e-09	9.76218e-10	1.08179e-10	1.06995e-11	9.45765e-13	7.48268e-14	5.30867e-15	3.38599e-16	1.94992e-17	1.02247e-18	4.97502e-20	2.35397e-21	1.23718e-22	1.20932e-23	
N24	0.253498	0.237041	0.193892	0.139217	0.0878863	0.0488017	0.0238285	0.0102236	0.00385104	0.00127252	0.000368604	9.35541e-05	2.08005e-05	4.05148e-06	6.9153e-07	1.03492e-07	1.35903e-08	1.56749e-09	1.58976e-10	1.41962e-11	1.11776e-12	7.77184e-14	4.77976e-15	2.60454e-16	1.2597e-17	5.41757e-19	2.07598e-20	7.10943e-22	2.19756e-23	6.54836e-25	3.30454e-26	
N25	0.251381	0.23551	0.193369	0.139636	0.0888395	0.0498293	0.0246381	0.0107347	0.00411903	0.00139121	0.000413452	0.000108097	2.48652e-05	5.03387e-06	8.97408e-07	1.40996e-07	1.95431e-08	2.39263e-09	2.5909e-10	2.48526e-11	2.11519e-12	1.60004e-13	1.07772e-14	6.47582e-16	3.47837e-17	1.67407e-18	7.24395e-20	2.83842e-21	1.02768e-22	3.70773e-24	2.15722e-25	
N26	0.235661	0.225477	0.192108	0.145202	0.0967639	0.0564816	0.0287062	0.0126421	0.00480679	0.00157389	0.000443073	0.00010715	2.22559e-05	3.97169e-06	6.09427e-07	8.04957e-08	9.16529e-09	9.01082e-10	7.6636e-11	5.64968e-12	3.61797e-13	2.01708e-14	9.81282e-16	4.17542e-17	1.55767e-18	5.10706e-20	1.47524e-21	3.76525e-23	8.54543e-25	1.81188e-26	6.37287e-28	
N27	0.199429	0.199728	0.18423	0.153714	0.113979	0.0740747	0.0417805	0.0203173	0.00848154	0.00303142	0.000926277	0.000241831	5.39534e-05	1.02937e-05	1.68142e-06	2.3551e-07	2.83384e-08	2.93554e-09	2.62392e-10	2.02875e-11	1.36032e-12	7.93133e-14	4.032e-15	1.79209e-16	6.98348e-18	2.39262e-19	7.22896e-21	1.9342e-22	4.63548e-24	1.05748e-25	3.87315e-27	
N28	0.0597006	0.0971519	0.15798	0.207576	0.205539	0.149743	0.0797601	0.0311708	0.00903255	0.00197007	0.000328963	4.27844e-05	4.40584e-06	3.64713e-07	2.46043e-08	1.36949e-09	6.35895e-11	2.48765e-12	8.27232e-14	2.35707e-15	5.7965e-17	1.2384e-18	2.31235e-20	3.79425e-22	5.49877e-24	7.07159e-26	8.10773e-28	8.33568e-30	7.78669e-32	6.96828e-34	9.05095e-36	
ADCATR_Bembidion_tibiale	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_tetracolum	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N29	0.157413	0.167507	0.170397	0.15909	0.132277	0.0961624	0.0604811	0.0327092	0.0151564	0.0060048	0.00203208	0.000587246	0.000144981	3.06065e-05	5.5323e-06	8.57684e-07	1.14273e-07	1.31135e-08	1.29928e-09	1.11432e-10	8.29474e-12	5.37371e-13	3.03838e-14	1.50362e-15	6.53117e-17	2.49712e-18	8.42826e-20	2.52007e-21	6.73678e-23	1.71334e-24	7.2438e-26	
N30	0.15987	0.172207	0.177643	0.16628	0.135511	0.0936743	0.0541116	0.0259199	0.0102636	0.0033593	0.000910544	0.000205049	3.85216e-05	6.06538e-06	8.04412e-07	9.03212e-08	8.63036e-09	7.05362e-10	4.95572e-11	3.0076e-12	1.5841e-13	7.2736e-15	2.92411e-16	1.03349e-17	3.22404e-19	8.91068e-21	2.18985e-22	4.80378e-24	9.47707e-26	1.7668e-27	5.38052e-29	
