NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.280119	0.245475	0.18971	0.12979	0.0787682	0.042443	0.0203072	0.0086242	0.00324893	0.00108493	0.00032092	8.40362e-05	1.94721e-05	3.99131e-06	7.23653e-07	1.16063e-07	1.64709e-08	2.06912e-09	2.30224e-10	2.27057e-11	1.98672e-12	1.54412e-13	2.75653e-17	6.84961e-18	1.61395e-18	3.63836e-19	8.03818e-20	1.87297e-20	6.13446e-21	
N2	0.174163	0.174386	0.162847	0.141773	0.114865	0.0863991	0.0601786	0.0387215	0.0229698	0.0125416	0.00629538	0.00290276	0.00122891	0.000477617	0.000170424	5.58481e-05	1.68162e-05	4.65556e-06	1.18605e-06	2.78332e-07	6.02444e-08	1.20486e-08	2.23255e-09	3.85027e-10	6.23314e-11	9.63732e-12	1.47918e-12	2.49601e-13	6.62403e-14	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.203597	0.20051	0.180742	0.148389	0.110148	0.0733384	0.0434799	0.0228135	0.010544	0.0042783	0.00152075	0.000473005	0.000128688	3.06341e-05	6.38564e-06	1.16694e-06	1.87231e-07	2.642e-08	3.2849e-09	3.60592e-10	3.50207e-11	3.01575e-12	2.30795e-13	1.57374e-14	9.59464e-16	5.26823e-17	2.66804e-18	1.37777e-19	1.19231e-20	
N4	0.213434	0.209365	0.186716	0.149999	0.1073	0.067586	0.0371323	0.0176649	0.00723837	0.00254572	0.000766863	0.000197679	4.36054e-05	8.23699e-06	1.33414e-06	1.85601e-07	2.22225e-08	2.29525e-09	2.05004e-10	1.58749e-11	1.06867e-12	6.27135e-14	3.21746e-15	1.4478e-16	5.73926e-18	2.02108e-19	6.46482e-21	2.03089e-22	9.87409e-24	
ADCATR_Pogonus_chalceus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.206664	0.205313	0.186776	0.15309	0.111106	0.0703378	0.0383963	0.0179241	0.0071152	0.00239331	0.000680828	0.000163687	3.32705e-05	5.72319e-06	8.34569e-07	1.0338e-07	1.09046e-08	9.82063e-10	7.57274e-11	5.01458e-12	2.86024e-13	1.40962e-14	6.02169e-16	2.23743e-17	7.26276e-19	2.07575e-20	5.33048e-22	1.31952e-23	4.98641e-25	
N6	0.0121102	0.0282827	0.0708397	0.142644	0.212135	0.225938	0.170447	0.0910629	0.0347112	0.0095626	0.00193547	0.000293063	3.38123e-05	3.02557e-06	2.13465e-07	1.20558e-08	5.52552e-10	2.08076e-11	6.50991e-13	1.70918e-14	3.80007e-16	7.21349e-18	1.1779e-19	1.66623e-21	2.05668e-23	2.23679e-25	2.18755e-27	2.04562e-29	2.64598e-31	
ADCATR_Bembidion_aenulum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.00219402	0.00766353	0.0303734	0.0924129	0.19242	0.261829	0.228423	0.127126	0.045308	0.0104689	0.00160191	0.000166727	1.21412e-05	6.35597e-07	2.4522e-08	7.12953e-10	1.59326e-11	2.78511e-13	3.86793e-15	4.32709e-17	3.94782e-19	2.97009e-21	1.86108e-23	9.80086e-26	4.37346e-28	1.66609e-30	5.45662e-33	1.55678e-35	5.60748e-38	
ADCATR_Bembidion_insulatum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_umbratum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.181903	0.189838	0.185722	0.163162	0.124469	0.0806827	0.0438659	0.0198526	0.00744786	0.0023116	0.000593289	0.000126004	2.21789e-05	3.24257e-06	3.94846e-07	4.0172e-08	3.42674e-09	2.45983e-10	1.49166e-11	7.67172e-13	3.35979e-14	1.258e-15	4.0434e-17	1.12022e-18	2.68759e-20	5.62253e-22	1.04328e-23	1.83044e-25	4.74625e-27	
ADCATR_Bembidion_coxendix	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.150389	0.165938	0.17695	0.170481	0.141441	0.0982241	0.0562127	0.0262924	0.0100093	0.00309595	0.000777864	0.000158885	2.64249e-05	3.58624e-06	3.98213e-07	3.62884e-08	2.72309e-09	1.68877e-10	8.68876e-12	3.72344e-13	1.33444e-14	4.01615e-16	1.01925e-17	2.19038e-19	4.00246e-21	6.24623e-23	8.38516e-25	1.00689e-26	1.78221e-28	
N10	0.153443	0.166482	0.174317	0.166544	0.138815	0.0980778	0.0577958	0.0281707	0.0113151	0.00374136	0.00101897	0.000228964	4.25494e-05	6.55869e-06	8.41405e-07	9.01701e-08	8.10404e-09	6.1335e-10	3.92572e-11	2.13401e-12	9.89493e-14	3.93033e-15	1.34304e-16	3.96469e-18	1.01528e-19	2.26556e-21	4.44536e-23	8.1063e-25	2.33903e-26	
N11	0.0149213	0.0327197	0.071745	0.129196	0.183942	0.203377	0.172348	0.110936	0.0539903	0.0198665	0.0055494	0.00118529	0.000195403	2.51295e-05	2.54915e-06	2.06244e-07	1.34524e-08	7.14643e-10	3.12189e-11	1.13158e-12	3.43179e-14	8.77597e-16	1.90608e-17	3.53974e-19	5.65593e-21	7.82336e-23	9.45181e-25	1.04442e-26	1.73733e-28	
N12	0.0286045	0.0819017	0.20545	0.30651	0.245146	0.104125	0.0245083	0.00342951	0.00030503	1.82238e-05	7.6445e-07	2.33297e-08	5.33181e-10	9.34569e-12	1.28179e-13	1.39925e-15	1.23374e-17	8.89947e-20	5.31157e-22	2.64945e-24	1.11446e-26	3.98545e-29	1.22063e-31	3.22335e-34	7.38484e-37	1.47684e-39	2.60087e-42	4.17622e-45	8.48905e-48	
N13	0.000594436	0.00796196	0.0792196	0.335675	0.403977	0.155064	0.0167583	0.000733789	1.60216e-05	1.98131e-07	1.51268e-09	7.59008e-12	2.62508e-14	6.49806e-17	1.18696e-19	1.64099e-22	1.75418e-25	1.47665e-28	9.94476e-32	5.43292e-35	2.43724e-38	9.07607e-42	2.83302e-45	7.47731e-49	1.68196e-52	3.24771e-56	5.41848e-60	7.86316e-64	1.16612e-67	
ADCATR_Bembidion_confusum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_lapponicum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_balli	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.000690181	0.00283813	0.0132656	0.047582	0.12086	0.211371	0.250442	0.199076	0.105723	0.0375503	0.00897033	0.00145489	0.000162168	1.25984e-05	6.92591e-07	2.73678e-08	7.89594e-10	1.68893e-11	2.71808e-13	3.33765e-15	3.16877e-17	2.35506e-19	1.38618e-21	6.53191e-24	2.48914e-26	7.74328e-29	1.98389e-31	4.24559e-34	1.06757e-36	
