NODE	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	
N1	1.61609e-06	0.000381814	0.032531	0.44914	0.491222	0.0266312	9.23043e-05	4.44361e-08	5.15599e-12	2.4702e-18	9.89734e-21	2.73841e-23	5.50772e-26	8.36973e-29	1.12238e-31	
N2	3.206e-06	0.000413239	0.0241557	0.33881	0.541863	0.0924215	0.00232055	1.26397e-05	2.30382e-08	1.8142e-11	7.23835e-15	1.62834e-18	2.22775e-22	1.96213e-26	1.41301e-30	
N3	0.00122836	0.0138003	0.106824	0.355143	0.387973	0.120856	0.0134999	0.000658895	1.62391e-05	2.24846e-07	1.89561e-09	1.03565e-11	3.85437e-14	1.03455e-16	3.48351e-19	
POSCHY_Hybosorus_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N4	0.000310119	0.0054836	0.0655593	0.321703	0.469231	0.127033	0.0103342	0.000340775	5.48606e-06	4.88586e-08	2.63198e-10	9.16769e-13	2.17438e-15	3.68476e-18	7.1378e-21	
POSCAP_Ataenius_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POSCAP_Psammodius_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N5	1.14033e-07	3.26347e-05	0.00418141	0.132083	0.55075	0.290649	0.0220296	0.000273377	8.00877e-07	8.18942e-10	3.70591e-13	8.63756e-17	1.15018e-20	9.42899e-25	5.87585e-29	
N6	3.31749e-08	6.76675e-06	0.000800309	0.0332933	0.284332	0.481636	0.186452	0.0132585	0.000220046	1.30184e-06	3.4791e-09	4.86804e-12	3.9549e-15	2.07232e-18	1.08818e-21	
N7	8.68446e-12	9.5811e-09	5.43867e-06	0.00106582	0.0481507	0.394972	0.486974	0.06758	0.00124815	4.38997e-06	4.64637e-09	1.99094e-12	4.15445e-16	4.77685e-20	3.88255e-24	
N8	3.44926e-12	2.76242e-09	1.33983e-06	0.000275754	0.0176678	0.238604	0.535901	0.195104	0.0122918	0.000153174	5.39049e-07	7.3598e-10	4.77641e-13	1.71803e-16	5.33464e-20	
POSCSE_Serica_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N9	9.31736e-14	1.29207e-10	1.04598e-07	3.63694e-05	0.0042133	0.109928	0.480179	0.357163	0.0472783	0.00119378	7.0927e-06	1.3265e-08	9.87228e-12	3.48328e-15	8.50672e-19	
N10	4.04187e-15	6.13712e-12	5.90219e-09	2.75713e-06	0.000512525	0.0273029	0.275757	0.497448	0.18297	0.015655	0.000348981	2.40627e-06	5.73469e-09	5.91729e-12	4.55281e-15	
N11	1.44287e-14	1.40462e-11	9.11977e-09	3.02077e-06	0.000434528	0.0212493	0.242504	0.505655	0.210213	0.0195227	0.000415214	2.65931e-06	6.59646e-09	7.63305e-12	6.64333e-15	
N12	5.62515e-16	3.78054e-13	1.93491e-10	5.90837e-08	9.73318e-06	0.000750641	0.0220452	0.193964	0.475344	0.28074	0.0265767	0.000565251	4.23839e-06	1.45643e-08	4.23733e-11	
POSCME_Phyllophaga_delata_M	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N13	5.33801e-19	6.34487e-16	5.78803e-13	3.30167e-10	1.08593e-07	1.84438e-05	0.00138602	0.037489	0.298862	0.544102	0.115	0.00311766	2.4833e-05	8.26415e-08	2.15036e-10	
POSCME_Phyllophaga_drakii	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POSCME_Phyllophaga_fusca	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N14	2.78082e-11	5.77952e-09	9.25058e-07	8.32951e-05	0.00371699	0.0685308	0.391823	0.440366	0.0904185	0.00496128	9.8393e-05	8.76141e-07	4.07126e-09	1.10561e-11	2.98656e-14	
POSCME_Amphimallon_solstitiale	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POSCME_Melolontha_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N15	1.47354e-18	8.97894e-16	4.53489e-13	1.50068e-10	3.02846e-08	3.40743e-06	0.000191293	0.0048496	0.0542044	0.256647	0.453683	0.218242	0.0119827	0.000194094	2.51812e-06	
POSCME_Schizonycha_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POSCME_Haplidia_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N16	2.00882e-10	2.78632e-08	3.09483e-06	0.000196701	0.0062963	0.0849168	0.369681	0.411707	0.116904	0.00996699	0.000322655	4.79269e-06	3.75281e-08	1.75312e-10	9.26484e-13	
POSCME_Apogonia_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POSCME_Hoplia_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N17	2.11976e-12	2.16555e-09	1.27247e-06	0.000307087	0.0229226	0.337366	0.553823	0.0837318	0.00183863	9.68444e-06	1.73223e-08	1.32499e-11	5.05404e-15	1.07395e-18	1.80644e-22	
N18	3.29547e-13	5.89648e-10	5.54575e-07	0.00019694	0.0195552	0.337628	0.564217	0.0771579	0.00124016	3.97139e-06	3.80447e-09	1.42535e-12	2.48982e-16	2.28483e-20	1.44341e-24	
