NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	
N1	0.257103	0.231111	0.187183	0.136414	0.0891499	0.0520267	0.0269979	0.0124097	0.00503642	0.00180005	0.000565443	0.000155884	3.76771e-05	7.97875e-06	1.47986e-06	2.40376e-07	3.41972e-08	4.26232e-09	4.65634e-10	4.46102e-11	3.75069e-12	2.76958e-13	3.6909e-17	8.82055e-18	1.97829e-18	4.16628e-19	8.24367e-20	1.53345e-20	2.68334e-21	4.42045e-22	6.86233e-23	1.00555e-23	1.39559e-24	1.85006e-25	2.39361e-26	3.19767e-27	5.66923e-28	
N2	0.247929	0.231792	0.190491	0.138907	0.0903672	0.0525469	0.0273003	0.0126552	0.00522554	0.00191907	0.00062603	0.000181232	4.65305e-05	1.05917e-05	2.13744e-06	3.82483e-07	6.07155e-08	8.55497e-09	1.07078e-09	1.19162e-10	1.18013e-11	1.0407e-12	8.16621e-14	5.68558e-15	3.49579e-16	1.88869e-17	8.93764e-19	3.7097e-20	1.36925e-21	4.74217e-23	1.81376e-24	9.85218e-26	7.59679e-27	6.67692e-28	6.06153e-29	6.14854e-30	1.07807e-30	
N3	0.232018	0.220945	0.187427	0.142264	0.096931	0.0594128	0.0328044	0.0163274	0.00732697	0.00296435	0.00108107	0.000355329	0.000105251	2.80976e-05	6.76186e-06	1.46755e-06	2.87404e-07	5.08253e-08	8.1232e-09	1.17451e-09	1.53796e-10	1.82602e-11	1.96831e-12	1.92889e-13	1.72102e-14	1.40031e-15	1.04085e-16	7.08219e-18	4.42192e-19	2.54126e-20	1.34968e-21	6.66058e-23	3.07663e-24	1.34299e-25	5.60791e-27	2.30344e-28	1.30698e-29	
ADCASC_Dyschirius_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.236311	0.224278	0.188968	0.141924	0.0952703	0.05726	0.0308477	0.0149062	0.00646321	0.00251509	0.000878449	0.000275394	7.74959e-05	1.95758e-05	4.43945e-06	9.04049e-07	1.6536e-07	2.71773e-08	4.01533e-09	5.33599e-10	6.38214e-11	6.87521e-12	6.67607e-13	5.84849e-14	4.62654e-15	3.30811e-16	2.14024e-17	1.25419e-18	6.66439e-20	3.21476e-21	1.4094e-22	5.62264e-24	2.04379e-25	6.78246e-27	2.07085e-28	6.19743e-30	3.25844e-31	
N5	0.190856	0.188428	0.17131	0.143606	0.110996	0.0790381	0.0517908	0.031189	0.0172408	0.00873922	0.00405877	0.00172615	0.000672017	0.000239474	7.81187e-05	2.33341e-05	6.38483e-06	1.60131e-06	3.68349e-07	7.77735e-08	1.50854e-08	2.69051e-09	4.41655e-10	6.67967e-11	9.31819e-12	1.20042e-12	1.43003e-13	1.57776e-14	1.61534e-15	1.53855e-16	1.36814e-17	1.14175e-18	9.0109e-20	6.80149e-21	4.99687e-22	3.76166e-23	4.32882e-24	
ADCALO_Loricera_pilicornis	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.182404	0.183057	0.171013	0.147693	0.116884	0.084036	0.0544843	0.0316687	0.0164305	0.00758573	0.00311021	0.00113111	0.00036468	0.000104231	2.64196e-05	5.94299e-06	1.18754e-06	2.1104e-07	3.33979e-08	4.71348e-09	5.94151e-10	6.70009e-11	6.77037e-12	6.14081e-13	5.00798e-14	3.67851e-15	2.43784e-16	1.46021e-17	7.91904e-19	3.89561e-20	1.74196e-21	7.10048e-23	2.65112e-24	9.16456e-26	3.01741e-27	1.03375e-28	5.52574e-30	
N7	0.178234	0.179991	0.169934	0.148582	0.118961	0.0862914	0.0562077	0.0326519	0.0168316	0.00767253	0.00308573	0.00109346	0.000341196	9.37419e-05	2.26856e-05	4.83902e-06	9.10693e-07	1.5139e-07	2.2259e-08	2.89884e-09	3.34902e-10	3.43781e-11	3.14075e-12	2.55802e-13	1.86053e-14	1.21053e-15	7.05808e-17	3.69435e-18	1.73919e-19	7.37955e-21	2.82978e-22	9.84624e-24	3.13132e-25	9.23556e-27	2.60663e-28	7.61004e-30	3.46492e-31	
ADCABR_Aptinus_displosor	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.167683	0.171579	0.165794	0.149237	0.123215	0.0919964	0.0614049	0.0363265	0.0189321	0.00865728	0.00346485	0.00121206	0.00037041	9.89032e-05	2.30868e-05	4.71577e-06	8.4391e-07	1.32496e-07	1.82787e-08	2.21944e-09	2.37603e-10	2.24674e-11	1.87993e-12	1.39453e-13	9.18792e-15	5.38675e-16	2.8156e-17	1.31451e-18	5.49215e-20	2.05771e-21	6.92957e-23	2.10428e-24	5.79353e-26	1.46254e-27	3.4727e-29	8.27106e-31	2.93317e-32	
N9	0.0339915	0.03992	0.049325	0.0614918	0.0749622	0.087629	0.0971064	0.101326	0.0991541	0.0907681	0.0776072	0.0619126	0.0460562	0.0319347	0.0206354	0.0124252	0.00697184	0.00364574	0.00177701	0.000807528	0.000342217	0.000135287	4.99083e-05	1.71877e-05	5.52804e-06	1.66123e-06	4.6667e-07	1.22618e-07	3.01545e-08	6.94719e-09	1.50172e-09	3.05489e-10	5.88873e-11	1.09441e-11	2.05481e-12	4.45289e-13	1.60472e-13	
ADCACA_Carabus_problematicus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Demetrias_atricapillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.156733	0.163909	0.164032	0.153225	0.130232	0.0985694	0.0653681	0.0375534	0.0185488	0.00784003	0.00282816	0.000869685	0.000227953	5.09617e-05	9.72969e-06	1.58904e-06	2.2244e-07	2.67482e-08	2.76962e-09	2.47558e-10	1.91512e-11	1.28566e-12	7.50987e-14	3.82726e-15	1.70632e-16	6.67286e-18	2.29507e-19	6.96061e-21	1.86633e-22	4.43527e-24	9.36546e-26	1.76155e-27	2.95917e-29	4.45676e-31	6.08336e-33	7.95296e-35	1.58692e-36	
N11	0.16354	0.171398	0.171308	0.158174	0.130819	0.0945447	0.0586439	0.0308368	0.0136345	0.00504308	0.00155568	0.000399623	8.54473e-05	1.52136e-05	2.25782e-06	2.79721e-07	2.89839e-08	2.51734e-09	1.83713e-10	1.12954e-11	5.86741e-13	2.58249e-14	9.66028e-16	3.08059e-17	8.40086e-19	1.96527e-20	3.95636e-22	6.87544e-24	1.03464e-25	1.35236e-27	1.54004e-29	1.53252e-31	1.33657e-33	1.02458e-35	6.92691e-38	4.20681e-40	3.60366e-42	
N12	0.143635	0.153756	0.159719	0.155349	0.13679	0.10621	0.0713816	0.0410143	0.0199887	0.0082236	0.0028486	0.000829892	0.000203346	4.19405e-05	7.29183e-06	1.07071e-06	1.33084e-07	1.4038e-08	1.26012e-09	9.65412e-11	6.33183e-12	3.56627e-13	1.73038e-14	7.2559e-16	2.63783e-17	8.34033e-19	2.30068e-20	5.55403e-22	1.17694e-23	2.19578e-25	3.61733e-27	5.27779e-29	6.84348e-31	7.93077e-33	8.34119e-35	8.44527e-37	1.23017e-38	
N13	0.0122567	0.016829	0.0263462	0.0420352	0.0637954	0.0890074	0.112408	0.12761	0.129811	0.11814	0.0961151	0.0698755	0.0453865	0.0263394	0.0136597	0.00633244	0.00262538	0.000973989	0.000323564	9.63293e-05	2.57243e-05	6.16804e-06	1.32935e-06	2.57824e-07	4.50532e-08	7.10237e-09	1.01141e-09	1.30285e-10	1.52023e-11	1.60911e-12	1.54725e-13	1.35363e-14	1.07957e-15	7.88268e-17	5.36695e-18	3.78792e-19	4.93554e-20	
N14	0.00167702	0.00276904	0.00564915	0.0119895	0.024227	0.0446347	0.0733201	0.106081	0.134236	0.147949	0.141677	0.11771	0.0847909	0.052943	0.0286592	0.0134562	0.00548411	0.00194192	0.000598143	0.000160476	3.75577e-05	7.68035e-06	1.37473e-06	2.15783e-07	2.97593e-08	3.61331e-09	3.87045e-10	3.66526e-11	3.07512e-12	2.29067e-13	1.51827e-14	8.97378e-16	4.74137e-17	2.24848e-18	9.71032e-20	4.16191e-21	3.12313e-22	
ADCAHA_Stenolophus_teutonus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
