NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	7.37975e-09	2.1641e-08	9.84384e-08	4.92922e-07	2.42245e-06	1.11682e-05	4.71749e-05	0.000179967	0.000614327	0.00186493	0.00501398	0.0119047	0.0249106	0.0458709	0.0742491	0.105554	0.131706	0.144165	0.138379	0.116444	0.0858856	0.0555193	0.0314545	0.0156196	0.00679943	0.00259529	0.000868846	0.000255212	6.58042e-05	1.4901e-05	2.96507e-06	5.1878e-07	7.98649e-08	1.08261e-08	1.29324e-09	1.36249e-10	1.26713e-11	1.04122e-12	1.02447e-16	2.59853e-17	6.20471e-18	1.39544e-18	2.95754e-19	5.91047e-20	1.11437e-20	1.98335e-21	3.33416e-22	5.29716e-23	7.95843e-24	1.13135e-24	1.52269e-25	1.94146e-26	2.34646e-27	2.68981e-28	2.9263e-29	3.02318e-30	2.96772e-31	2.77005e-32	2.46056e-33	2.08344e-34	1.68944e-35	1.3328e-36	1.08133e-37	1.18131e-38	
N2	5.95342e-05	9.04301e-05	0.000170261	0.000352235	0.00074421	0.00154357	0.00307661	0.0058243	0.0104031	0.0174649	0.0274964	0.0405407	0.0559298	0.0721604	0.0870376	0.0981235	0.103381	0.101785	0.0936491	0.0805216	0.0647065	0.048603	0.0341291	0.0224087	0.0137605	0.00790475	0.00424913	0.00213799	0.00100728	0.000444514	0.000183816	7.12547e-05	2.59037e-05	8.83526e-06	2.82867e-06	8.50463e-07	2.40242e-07	6.37934e-08	1.59315e-08	3.7438e-09	8.28272e-10	1.72609e-10	3.39015e-11	6.2787e-12	1.09711e-12	1.80967e-13	2.81936e-14	4.15089e-15	5.7784e-16	7.61004e-17	9.4867e-18	1.12003e-18	1.25304e-19	1.32912e-20	1.33746e-21	1.27759e-22	1.15946e-23	1.00095e-24	8.23905e-26	6.4998e-27	4.97755e-28	3.82778e-29	3.2681e-30	4.63416e-31	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	2.00862e-05	3.35743e-05	7.31376e-05	0.000177414	0.000437363	0.00104536	0.00236506	0.00500169	0.00982021	0.0178305	0.0298701	0.0461008	0.0654891	0.0855749	0.102815	0.113549	0.115251	0.107501	0.0921455	0.0725865	0.0525538	0.0349774	0.0214041	0.012046	0.00623675	0.00297157	0.00130344	0.000526568	0.000196005	6.72574e-05	2.12858e-05	6.21656e-06	1.67633e-06	4.17612e-07	9.61719e-08	2.04858e-08	4.03888e-09	7.37486e-10	1.248e-10	1.95856e-11	2.85241e-12	3.85778e-13	4.84853e-14	5.66675e-15	6.16326e-16	6.24227e-17	5.89161e-18	5.18549e-19	4.25904e-20	3.26667e-21	2.34136e-22	1.5693e-23	9.8427e-25	5.78084e-26	3.18151e-27	1.64185e-28	7.9503e-30	3.61477e-31	1.54436e-32	6.20682e-34	2.3541e-35	8.55554e-37	3.25109e-38	2.20448e-39	
N4	1.73136e-05	2.85826e-05	6.12206e-05	0.000145704	0.00035179	0.000823359	0.00182783	0.00380865	0.00741031	0.0134263	0.0226195	0.0354016	0.0514431	0.0693778	0.0868115	0.100764	0.108478	0.108302	0.100272	0.0860912	0.0685485	0.0506214	0.0346755	0.0220363	0.0129949	0.00711278	0.00361461	0.00170601	0.000748103	0.00030491	0.000115558	4.07423e-05	1.33697e-05	4.08555e-06	1.16323e-06	3.08755e-07	7.6444e-08	1.7665e-08	3.81237e-09	7.68875e-10	1.45003e-10	2.5588e-11	4.22791e-12	6.54532e-13	9.50047e-14	1.29378e-14	1.65415e-15	1.98691e-16	2.24374e-17	2.3837e-18	2.38401e-19	2.24615e-20	1.99497e-21	1.67144e-22	1.32188e-23	9.87482e-25	6.97244e-26	4.65634e-27	2.94312e-28	1.76229e-29	1.00229e-30	5.49392e-32	3.20291e-33	3.58892e-34	
N5	2.33625e-10	9.78356e-10	6.05562e-09	3.82505e-08	2.27351e-07	1.24137e-06	6.15429e-06	2.74987e-05	0.000110156	0.00039398	0.00125375	0.00353914	0.00883745	0.0194714	0.0377655	0.0643453	0.0961325	0.125747	0.143844	0.143783	0.125538	0.0957421	0.0638086	0.0371933	0.0189838	0.00849773	0.00334209	0.00115726	0.000353614	9.55796e-05	2.29109e-05	4.88302e-06	9.278e-07	1.57577e-07	2.39855e-08	3.28065e-09	4.04238e-10	4.49855e-11	4.53238e-12	4.14412e-13	3.44659e-14	2.61315e-15	1.81007e-16	1.14784e-17	6.67713e-19	3.56996e-20	1.75755e-21	7.98174e-23	3.34953e-24	1.30103e-25	4.6849e-27	1.56637e-28	4.86979e-30	1.40984e-31	3.80605e-33	9.594e-35	2.26101e-36	4.98798e-38	1.03132e-39	2.00113e-41	3.65146e-43	6.31373e-45	1.09033e-46	3.17282e-48	
ADCATR_Perileptus_areolatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_ruficorne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.17857e-11	9.54154e-11	1.07689e-09	1.15779e-08	1.12133e-07	9.5763e-07	7.10687e-06	4.53032e-05	0.000245571	0.00112142	0.00427547	0.013489	0.0349156	0.073553	0.125204	0.17124	0.187477	0.16409	0.114964	0.0647101	0.0294282	0.0108893	0.00330467	0.000829417	0.000173617	3.0561e-05	4.55975e-06	5.81e-07	6.36707e-08	6.04082e-09	4.99246e-10	3.61471e-11	2.30502e-12	1.30093e-13	6.52829e-15	2.92519e-16	1.17499e-17	4.24665e-19	1.38574e-20	4.09581e-22	1.09984e-23	2.6908e-25	6.01381e-27	1.2309e-28	2.31272e-30	3.99782e-32	6.37143e-34	9.38065e-36	1.2783e-37	1.61519e-39	1.8956e-41	2.06971e-43	2.10567e-45	1.99911e-47	1.77363e-49	1.47253e-51	1.14552e-53	8.36059e-56	5.73214e-58	3.6976e-60	2.2511e-62	1.30767e-64	7.61726e-67	6.4833e-69	
