NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	2.28081e-07	4.69619e-07	1.46897e-06	5.36553e-06	1.98736e-05	7.00102e-05	0.000228045	0.00067814	0.00182975	0.00446508	0.00983546	0.0195316	0.0349348	0.0562404	0.0814448	0.106049	0.124112	0.130516	0.123298	0.104622	0.0797305	0.0545679	0.0335404	0.0185158	0.00918142	0.00409014	0.00163726	0.000589056	0.000190538	5.54289e-05	1.45072e-05	3.41744e-06	7.24911e-07	1.3853e-07	2.38616e-08	3.70675e-09	5.19605e-10	6.57663e-11	7.52068e-12	7.77534e-13	1.05673e-16	3.07504e-17	8.51723e-18	2.2463e-18	5.64315e-19	1.35091e-19	3.08288e-20	6.70935e-21	1.39307e-21	2.76067e-22	5.22374e-23	9.44177e-24	1.63085e-24	2.69304e-25	4.25328e-26	6.4275e-27	9.2978e-28	1.28802e-28	1.70946e-29	2.17474e-30	2.65493e-31	3.13102e-32	3.7685e-33	6.93375e-34	
N2	1.05899e-05	1.80016e-05	4.05083e-05	0.000102252	0.00026244	0.000652008	0.00153133	0.00336082	0.00685141	0.0129311	0.0225498	0.0362867	0.0538348	0.0735891	0.092639	0.107363	0.114522	0.112414	0.101533	0.0843778	0.0645202	0.0453981	0.0293972	0.0175215	0.00961446	0.00485819	0.00226124	0.0009698	0.000383389	0.000139763	4.7003e-05	1.45894e-05	4.18159e-06	1.10728e-06	2.71033e-07	6.13583e-08	1.28548e-08	2.49376e-09	4.48241e-10	7.46975e-11	1.15483e-11	1.65741e-12	2.20968e-13	2.73848e-14	3.15693e-15	3.3876e-16	3.38601e-17	3.15469e-18	2.74154e-19	2.22386e-20	1.68497e-21	1.1933e-22	7.90459e-24	4.9009e-25	2.846e-26	1.54898e-27	7.9068e-29	3.78785e-30	1.7043e-31	7.21038e-33	2.87727e-34	1.09809e-35	4.34543e-37	3.10241e-38	
N3	2.02245e-05	3.41713e-05	7.46926e-05	0.00017924	0.000432985	0.00101122	0.00223936	0.00465434	0.0090255	0.0162683	0.027189	0.0420616	0.0601584	0.0794784	0.0969332	0.109087	0.113245	0.108422	0.0957249	0.0779328	0.0585083	0.0405093	0.0258699	0.0152413	0.00828593	0.00415791	0.00192649	0.000824473	0.000326045	0.000119195	4.03021e-05	1.26095e-05	3.65261e-06	9.80119e-07	2.43768e-07	5.62287e-08	1.20362e-08	2.39247e-09	4.4189e-10	7.58889e-11	1.21264e-11	1.80417e-12	2.50098e-13	3.23251e-14	3.89827e-15	4.38951e-16	4.6183e-17	4.54342e-18	4.18244e-19	3.60526e-20	2.9122e-21	2.20597e-22	1.56821e-23	1.04709e-24	6.57237e-26	3.88237e-27	2.16146e-28	1.13673e-29	5.66864e-31	2.69859e-32	1.24123e-33	5.63384e-35	2.6532e-36	1.92007e-37	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	2.97442e-05	4.81806e-05	0.00010136	0.000239433	0.000578996	0.00136354	0.00304668	0.00636808	0.0123503	0.0221129	0.0364317	0.0551044	0.0763942	0.0969589	0.112562	0.119453	0.115825	0.102581	0.0829674	0.061273	0.0413177	0.0254402	0.0143041	0.00734542	0.00344563	0.00147678	0.000578463	0.000207147	6.78381e-05	2.03245e-05	5.57305e-06	1.39919e-06	3.2179e-07	6.78243e-08	1.3108e-08	2.32406e-09	3.78235e-10	5.65354e-11	7.76562e-12	9.80813e-13	1.13977e-13	1.21938e-14	1.20178e-15	1.09183e-16	9.14993e-18	7.07778e-19	5.05689e-20	3.33943e-21	2.03965e-22	1.15301e-23	6.03678e-25	2.92932e-26	1.31832e-27	5.5064e-29	2.13603e-30	7.70092e-32	2.5821e-33	8.05755e-35	2.34175e-36	6.34346e-38	1.60383e-39	3.80989e-41	9.01411e-43	3.74434e-44	
N5	0.000114257	0.00017407	0.000324313	0.000653543	0.0013328	0.00265888	0.00509321	0.00926517	0.0158959	0.0256062	0.0386135	0.054399	0.0714987	0.0875871	0.0999364	0.106156	0.104946	0.0965398	0.082626	0.0657941	0.0487455	0.0336048	0.0215601	0.0128756	0.00715904	0.00370707	0.00178826	0.0008039	0.000336906	0.000131682	4.8022e-05	1.63473e-05	5.19697e-06	1.54371e-06	4.28662e-07	1.11334e-07	2.70605e-08	6.15857e-09	1.31312e-09	2.62457e-10	4.92028e-11	8.65675e-12	1.43024e-12	2.22028e-13	3.24049e-14	4.44914e-15	5.74993e-16	6.99888e-17	8.02848e-18	8.68426e-19	8.86308e-20	8.53972e-21	7.77259e-22	6.68666e-23	5.4405e-24	4.18931e-25	3.05543e-26	2.11317e-27	1.38886e-28	8.71471e-30	5.28042e-31	3.18568e-32	2.10228e-33	2.29033e-34	
ADCATR_Bembidion_ruficorne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.00038794	0.000516301	0.00080157	0.00135697	0.00237415	0.00414204	0.00704909	0.0115502	0.0180827	0.0269278	0.0380408	0.0509	0.0644435	0.0771562	0.0873222	0.0933971	0.0943906	0.0901302	0.0813086	0.0692983	0.0558001	0.0424515	0.0305157	0.0207284	0.0133065	0.00807376	0.00463086	0.00251125	0.00128778	0.000624592	0.000286581	0.00012442	5.11243e-05	1.9887e-05	7.32532e-06	2.55576e-06	8.44836e-07	2.64674e-07	7.86087e-08	2.21404e-08	5.91554e-09	1.49983e-09	3.60971e-10	8.24964e-11	1.79095e-11	3.6946e-12	7.24512e-13	1.35106e-13	2.3967e-14	4.04597e-15	6.50224e-16	9.95173e-17	1.45108e-17	2.01656e-18	2.6719e-19	3.37675e-20	4.07238e-21	4.68973e-22	5.16346e-23	5.453e-24	5.5798e-25	5.7268e-26	6.68848e-27	1.41451e-27	
N7	1.34641e-05	2.46708e-05	5.982e-05	0.000157272	0.000408464	0.00100934	0.00233548	0.00502071	0.00998245	0.0183027	0.0308818	0.0478794	0.0681342	0.0889176	0.106353	0.116537	0.116952	0.107481	0.0904562	0.0697235	0.0492338	0.0318601	0.0189029	0.0102885	0.00514036	0.00235924	0.000995484	0.000386502	0.000138205	4.55587e-05	1.38589e-05	3.89445e-06	1.01201e-06	2.43454e-07	5.42769e-08	1.12269e-08	2.15691e-09	3.85312e-10	6.40736e-11	9.92904e-12	1.43538e-12	1.93788e-13	2.44593e-14	2.88917e-15	3.19711e-16	3.31768e-17	3.23173e-18	2.95787e-19	2.54613e-20	2.0632e-21	1.57527e-22	1.13426e-23	7.70879e-25	4.94935e-26	3.00441e-27	1.72574e-28	9.38755e-30	4.84028e-31	2.36821e-32	1.10181e-33	4.90194e-35	2.12639e-36	9.79159e-38	8.03322e-39	
