NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	1.81948e-06	3.21303e-06	8.0392e-06	2.3419e-05	7.09151e-05	0.000210334	0.000591582	0.00154846	0.00372921	0.00820471	0.0164155	0.0297775	0.0488768	0.0724946	0.0970699	0.117259	0.127727	0.125411	0.110967	0.0884672	0.0635404	0.0411122	0.0239628	0.0125824	0.0059522	0.00253706	0.000974504	0.000337378	0.000105299	2.96355e-05	7.52323e-06	1.7232e-06	3.56249e-07	6.64998e-08	1.12126e-08	1.70844e-09	2.35336e-10	2.93213e-11	3.30595e-12	3.37484e-13	6.98845e-17	2.02328e-17	5.57844e-18	1.46515e-18	3.66684e-19	8.74742e-20	1.98967e-20	4.31654e-21	8.93485e-22	1.76514e-22	3.32932e-23	5.99747e-24	1.0322e-24	1.69784e-25	2.67006e-26	4.01608e-27	5.78002e-28	7.96461e-29	1.05195e-29	1.33529e-30	1.64095e-31	1.99357e-32	2.54565e-33	4.50088e-34	
N2	0.000160696	0.000214149	0.000333858	0.00057011	0.0010118	0.00180171	0.00315008	0.00533875	0.0087055	0.0135988	0.0202985	0.0289091	0.0392487	0.0507691	0.0625475	0.0733773	0.0819588	0.0871507	0.088219	0.0850072	0.0779731	0.0680815	0.0565868	0.0447727	0.0337243	0.0241837	0.0165112	0.0107336	0.0066444	0.00391696	0.00219924	0.00117617	0.000599237	0.00029088	0.000134547	5.93127e-05	2.4923e-05	9.984e-06	3.8136e-06	1.38923e-06	4.82723e-07	1.60028e-07	5.06238e-08	1.5285e-08	4.40577e-09	1.21261e-09	3.18757e-10	8.00461e-11	1.92073e-11	4.40495e-12	9.65768e-13	2.02475e-13	4.0602e-14	7.78955e-15	1.43015e-15	2.51349e-16	4.22995e-17	6.81956e-18	1.05434e-18	1.56805e-19	2.26892e-20	3.3335e-21	5.79617e-22	1.84489e-22	
N3	4.13527e-08	1.01826e-07	3.85766e-07	1.67418e-06	7.24702e-06	2.94932e-05	0.000109948	0.000370815	0.001124	0.00305018	0.00739163	0.0159679	0.0307108	0.0525348	0.0798722	0.107868	0.129347	0.137679	0.130063	0.10904	0.0811306	0.0535817	0.0314184	0.0163618	0.00757086	0.00311417	0.00113941	0.000371065	0.000107639	2.78353e-05	6.42247e-06	1.32342e-06	2.43785e-07	4.01869e-08	5.93469e-09	7.86023e-10	9.34755e-11	9.99315e-12	9.61559e-13	8.33787e-14	6.52357e-15	4.61123e-16	2.94854e-17	1.7077e-18	8.9701e-20	4.2788e-21	1.85588e-22	7.32889e-24	2.63844e-25	8.67027e-27	2.60402e-28	7.15697e-30	1.80232e-31	4.16379e-33	8.83567e-35	1.72437e-36	3.09918e-38	5.13775e-40	7.87419e-42	1.12045e-43	1.49462e-45	1.91628e-47	2.54604e-49	5.02554e-51	
N4	3.75205e-08	8.82998e-08	3.26524e-07	1.42291e-06	6.26835e-06	2.60617e-05	9.92355e-05	0.0003413	0.00105287	0.00290182	0.00712776	0.0155773	0.0302522	0.0521616	0.0797941	0.10824	0.130145	0.138668	0.130907	0.109485	0.081128	0.0532676	0.0309973	0.0159912	0.00731644	0.00297014	0.00107039	0.000342657	9.75029e-05	2.46794e-05	5.56102e-06	1.11646e-06	1.99892e-07	3.19458e-08	4.56172e-09	5.82617e-10	6.66247e-11	6.82896e-12	6.2809e-13	5.18953e-14	3.8563e-15	2.5802e-16	1.55627e-17	8.47184e-19	4.16721e-20	1.8544e-21	7.47426e-23	2.73183e-24	9.06508e-26	2.73423e-27	7.505e-29	1.87682e-30	4.28106e-32	8.9173e-34	1.6981e-35	2.95967e-37	4.72703e-39	6.92758e-41	9.33229e-43	1.15911e-44	1.33688e-46	1.46568e-48	1.70129e-50	4.1579e-52	
ADCACA_Calosoma_inquistor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	3.89349e-08	9.297e-08	3.46719e-07	1.51189e-06	6.63916e-06	2.74703e-05	0.000104021	0.000355695	0.00109096	0.00299002	0.00730553	0.0158868	0.0307123	0.0527342	0.0803666	0.108651	0.130255	0.138434	0.130408	0.108881	0.0805763	0.0528592	0.0307461	0.0158616	0.0072604	0.0029501	0.00106467	0.000341476	9.74039e-05	2.47281e-05	5.59191e-06	1.12736e-06	2.02814e-07	3.25906e-08	4.68259e-09	6.02196e-10	6.93939e-11	7.17335e-12	6.65945e-13	5.55876e-14	4.17691e-15	2.82874e-16	1.72869e-17	9.54467e-19	4.76711e-20	2.15643e-21	8.84581e-23	3.29454e-24	1.11543e-25	3.43722e-27	9.65206e-29	2.47289e-30	5.78737e-32	1.2387e-33	2.42757e-35	4.36122e-37	7.191e-39	1.08955e-40	1.51907e-42	1.9524e-44	2.32166e-46	2.58855e-48	2.93219e-50	6.17621e-52	
ADCACA_Cychrus_caraboides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.42341e-15	2.42792e-14	5.56165e-13	1.1903e-11	2.25795e-10	3.70531e-09	5.17829e-08	6.0894e-07	5.9609e-06	4.80599e-05	0.000315672	0.00167003	0.00703315	0.0233019	0.0600525	0.119175	0.180678	0.20824	0.18223	0.121373	0.0618745	0.0243374	0.00745778	0.00179935	0.000345584	5.34165e-05	6.71588e-06	6.93828e-07	5.94689e-08	4.26697e-09	2.58449e-10	1.33177e-11	5.88031e-13	2.23966e-14	7.40363e-16	2.13632e-17	5.40933e-19	1.20783e-20	2.38908e-22	4.20406e-24	6.60752e-26	9.30998e-28	1.18007e-29	1.34998e-31	1.39809e-33	1.31457e-35	1.12526e-37	8.7913e-40	6.28409e-42	4.11924e-44	2.48157e-46	1.3768e-48	7.04864e-51	3.33618e-53	1.46244e-55	5.94759e-58	2.24773e-60	7.90629e-63	2.59228e-65	7.93474e-68	2.27192e-70	6.12104e-73	1.6077e-75	5.88023e-78	
N7	5.94558e-32	3.18431e-29	1.94982e-26	9.96945e-24	4.10966e-21	1.34306e-18	3.4209e-16	6.6594e-14	9.68232e-12	1.02285e-09	7.59234e-08	3.79872e-06	0.000121562	0.00232607	0.0244156	0.12676	0.297603	0.323409	0.171576	0.0465557	0.00668385	0.000522252	2.30958e-05	6.16179e-07	1.05514e-08	1.22117e-10	9.95789e-13	5.91658e-15	2.63283e-17	8.97759e-20	2.39153e-22	5.06018e-25	8.62731e-28	1.20027e-30	1.37792e-33	1.31835e-36	1.06068e-39	7.23417e-43	4.21341e-46	2.10973e-49	9.13757e-53	3.4427e-56	1.13421e-59	3.28328e-63	8.38859e-67	1.89952e-70	3.82706e-74	6.88539e-78	1.10998e-81	1.60847e-85	2.10151e-89	2.48254e-93	2.65871e-97	2.58792e-101	2.29496e-105	1.85834e-109	1.377e-113	9.35589e-118	5.84014e-122	3.35543e-126	1.77755e-130	8.69725e-135	3.9431e-139	1.93935e-143	
