NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	
N1	0.233862	0.214229	0.1802	0.139077	0.0981967	0.0631556	0.0368177	0.0193569	0.00913411	0.00385184	0.00144618	0.000481926	0.00014219	3.70742e-05	8.53109e-06	1.73106e-06	3.09643e-07	4.8837e-08	6.79779e-09	8.36684e-10	9.14057e-11	8.92981e-12	7.92064e-13	7.39145e-17	2.13709e-17	6.7608e-18	3.01356e-18	
N2	0.104784	0.111498	0.116387	0.117742	0.114116	0.105026	0.091239	0.0745368	0.0571368	0.0410488	0.0276237	0.0174097	0.0102772	0.00568402	0.00294664	0.00143263	0.000653681	0.000280132	0.00011285	4.27768e-05	1.5274e-05	5.14471e-06	1.639e-06	4.97645e-07	1.48053e-07	4.78116e-08	2.26738e-08	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N3	0.140849	0.144487	0.141415	0.131812	0.116611	0.0975044	0.0767131	0.0565465	0.0388992	0.0248896	0.0147716	0.00811334	0.0041171	0.00192776	0.000832147	0.000330975	0.000121263	4.09253e-05	1.27265e-05	3.64885e-06	9.65861e-07	2.36749e-07	5.41324e-08	1.17681e-08	2.56062e-09	6.4062e-10	2.59514e-10	
N4	0.140736	0.145777	0.144866	0.137016	0.122111	0.101506	0.0779748	0.0549235	0.0352516	0.0205167	0.0107884	0.00511193	0.00217867	0.000834193	0.000286768	8.84899e-05	2.45151e-05	6.10067e-06	1.36499e-06	2.74995e-07	5.00055e-08	8.24295e-09	1.24216e-09	1.74194e-10	2.3676e-11	3.4641e-12	7.88676e-13	
N5	0.144369	0.149449	0.148231	0.139574	0.123343	0.101121	0.0761158	0.0521491	0.0322974	0.0179868	0.0089727	0.00399833	0.00158863	0.000562174	0.000177087	4.96522e-05	1.23954e-05	2.75701e-06	5.46893e-07	9.68899e-08	1.53645e-08	2.18906e-09	2.82307e-10	3.35129e-11	3.82369e-12	4.77417e-13	1.02999e-13	
N6	0.132254	0.140757	0.145889	0.143781	0.131562	0.109585	0.0818903	0.054351	0.0318277	0.0163773	0.00738769	0.00291834	0.00100937	0.000305818	8.12438e-05	1.89498e-05	3.88684e-06	7.0235e-07	1.12036e-07	1.58128e-08	1.98032e-09	2.20922e-10	2.20989e-11	2.00814e-12	1.70928e-13	1.49665e-14	2.1012e-15	
N7	0.132232	0.155768	0.178956	0.181216	0.153112	0.104964	0.0574775	0.0249119	0.00850458	0.00228329	0.000482613	8.05607e-05	1.06698e-05	1.12769e-06	9.57247e-08	6.57099e-09	3.67334e-10	1.68412e-11	6.37643e-13	2.00727e-14	5.28801e-16	1.17321e-17	2.2058e-19	3.53954e-21	4.91298e-23	6.23409e-25	1.14858e-26	
N8	0.0839198	0.116801	0.162158	0.19201	0.182724	0.136018	0.0779001	0.033942	0.0111689	0.00276433	0.000513916	7.18318e-05	7.56932e-06	6.03857e-07	3.66654e-08	1.7049e-09	6.11212e-11	1.70156e-12	3.70577e-14	6.36129e-16	8.67191e-18	9.45844e-20	8.31454e-22	5.9332e-24	3.46363e-26	1.69315e-28	1.06238e-30	
