NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	
N1	0.298737	0.256954	0.191501	0.124232	0.0703477	0.0348234	0.0150787	0.00571125	0.00189154	0.000547477	0.000138387	3.05304e-05	5.87535e-06	9.85862e-07	1.44199e-07	1.83836e-08	2.04294e-09	1.97943e-10	1.67291e-11	1.23397e-12	7.28001e-17	1.72782e-17	3.83696e-18	7.98047e-19	1.5574e-19	2.86266e-20	5.00186e-21	8.50297e-22	1.49848e-22	3.6048e-23	
N2	0.144897	0.148515	0.145002	0.13445	0.117854	0.0971623	0.0749688	0.0539014	0.0359827	0.0222401	0.0127	0.00669007	0.0032476	0.00145183	0.000597497	0.000226348	7.89354e-05	2.53466e-05	7.49664e-06	2.04317e-06	5.13399e-07	1.19007e-07	2.54654e-08	5.03457e-09	9.20944e-10	1.5642e-10	2.49515e-11	3.897e-12	6.92705e-13	2.18433e-13	
N3	0.0787207	0.0867866	0.0965174	0.105872	0.112035	0.112333	0.105336	0.091567	0.0733727	0.0540037	0.036431	0.0224973	0.0127088	0.00656552	0.00310172	0.0013402	0.000529781	0.00019167	6.3497e-05	1.92726e-05	5.36276e-06	1.36901e-06	3.20875e-07	6.91216e-08	1.37072e-08	2.51199e-09	4.30676e-10	7.21657e-11	1.37744e-11	4.61162e-12	
N4	0.0176445	0.0251562	0.0409575	0.0662457	0.0983693	0.129291	0.147993	0.14643	0.124779	0.091413	0.057536	0.0311175	0.0144728	0.00579638	0.00200259	0.000598122	0.000154811	3.48162e-05	6.82264e-06	1.16838e-06	1.75381e-07	2.31453e-08	2.69373e-09	2.77342e-10	2.53467e-11	2.06567e-12	1.51517e-13	1.02912e-14	7.21213e-16	8.46307e-17	
N5	0.00844833	0.0156722	0.0332875	0.0656487	0.111512	0.157586	0.181734	0.169135	0.126262	0.075401	0.0360097	0.0137734	0.00423134	0.00104811	0.00021031	3.4364e-05	4.598e-06	5.06741e-07	4.62725e-08	3.52166e-09	2.24693e-10	1.20873e-11	5.51266e-13	2.14294e-14	7.13691e-16	2.04664e-17	5.08095e-19	1.10293e-20	2.2118e-22	7.03246e-24	
ADCACA_Cychrus_caraboides	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0017562	0.00406035	0.011616	0.0308726	0.0690091	0.124593	0.177978	0.198751	0.17229	0.115522	0.0598594	0.0240019	0.00747148	0.00181428	0.000345767	5.20832e-05	6.24856e-06	6.01894e-07	4.69315e-08	2.98633e-09	1.56312e-10	6.78199e-12	2.45716e-13	7.48634e-15	1.93089e-16	4.24268e-18	7.9903e-20	1.29971e-21	1.89709e-23	4.24634e-25	
ADCACA_Pamborus_opacus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_tropicus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_alternans	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.00246104	0.00504975	0.0121842	0.0276466	0.0550566	0.0937437	0.13483	0.162814	0.164561	0.139042	0.0981984	0.0580123	0.0287066	0.0119206	0.00416356	0.00122644	0.000305601	6.46319e-05	1.16438e-05	1.79378e-06	2.3726e-07	2.70564e-08	2.67151e-09	2.29407e-10	1.72158e-11	1.13623e-12	6.67155e-14	3.59162e-15	1.95969e-16	1.68607e-17	
ADCACA_Carabus_granulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
