NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	5.08045e-08	1.2764e-07	4.69033e-07	1.86005e-06	7.21252e-06	2.64344e-05	9.01172e-05	0.000282973	0.000813005	0.00212727	0.00505235	0.0108659	0.0211244	0.0370749	0.0586847	0.0837121	0.10755	0.124393	0.129473	0.121242	0.102124	0.0773666	0.0527121	0.0323001	0.0178019	0.00882583	0.00393693	0.00158045	0.000571161	0.000185885	5.45027e-05	1.44038e-05	3.43275e-06	7.3816e-07	1.43304e-07	2.51329e-08	3.98466e-09	5.7149e-10	7.42019e-11	8.72853e-12	9.30958e-13	1.18082e-16	3.50085e-17	9.89557e-18	2.66791e-18	6.8637e-19	1.68576e-19	3.95443e-20	8.86374e-21	1.89932e-21	3.8925e-22	7.63326e-23	1.433e-23	2.57653e-24	4.43901e-25	7.33166e-26	1.16146e-26	1.76584e-27	2.57899e-28	3.62569e-29	4.93535e-30	6.62676e-31	9.35311e-32	1.87613e-32	
N2	2.11607e-05	3.58669e-05	7.69044e-05	0.000178395	0.000416332	0.00094423	0.00204269	0.00416993	0.00798097	0.0142654	0.0237554	0.0367988	0.0529751	0.0708279	0.087913	0.101276	0.108268	0.107402	0.0988664	0.0844594	0.066969	0.0492961	0.0336958	0.0213941	0.0126217	0.00692187	0.00353015	0.00167507	0.000739877	0.000304374	0.000116686	4.17108e-05	1.39111e-05	4.33139e-06	1.25987e-06	3.42565e-07	8.71299e-08	2.07439e-08	4.62605e-09	9.66996e-10	1.89597e-10	3.48927e-11	6.03157e-12	9.79987e-13	1.49762e-13	2.15414e-14	2.9183e-15	3.72618e-16	4.4871e-17	5.09946e-18	5.47299e-19	5.55072e-20	5.32326e-21	4.83049e-22	4.15026e-23	3.3786e-24	2.60821e-25	1.91176e-26	1.33365e-27	8.90384e-29	5.77203e-30	3.77782e-31	2.76706e-32	3.20017e-33	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	5.16025e-06	9.56589e-06	2.40844e-05	6.76507e-05	0.000191166	0.000517681	0.00131284	0.00308198	0.0066559	0.0131757	0.0238536	0.0394382	0.0594889	0.0818115	0.10253	0.117062	0.121739	0.115307	0.0994733	0.0781661	0.0559586	0.0365053	0.0217078	0.0117709	0.00582253	0.00262865	0.00108367	0.000408175	0.000140556	4.42769e-05	1.27681e-05	3.37288e-06	8.16801e-07	1.81467e-07	3.70152e-08	6.93749e-09	1.19568e-09	1.89654e-10	2.77081e-11	3.73165e-12	4.63669e-13	5.31969e-14	5.64027e-15	5.53105e-16	5.02079e-17	4.22233e-18	3.29234e-19	2.38225e-20	1.60086e-21	9.99897e-23	5.8095e-24	3.14232e-25	1.58355e-26	7.44088e-28	3.26258e-29	1.33591e-30	5.11212e-32	1.82967e-33	6.1298e-35	1.92425e-36	5.67225e-38	1.58566e-39	4.5087e-41	2.28999e-42	
N4	1.84835e-05	3.08893e-05	6.71613e-05	0.000161692	0.000393239	0.000924205	0.00205572	0.00428393	0.0083204	0.015019	0.0251546	0.0390511	0.0561572	0.0747721	0.0921517	0.105101	0.110915	0.108299	0.0978359	0.0817756	0.0632459	0.0452662	0.029986	0.0183887	0.0104417	0.0054916	0.00267588	0.00120843	0.000505974	0.000196498	7.08105e-05	2.3689e-05	7.36059e-06	2.12528e-06	5.70538e-07	1.4248e-07	3.31184e-08	7.16939e-09	1.44627e-09	2.7204e-10	4.77421e-11	7.82216e-12	1.19725e-12	1.71298e-13	2.29251e-14	2.87174e-15	3.36929e-16	3.70489e-17	3.82071e-18	3.69769e-19	3.36062e-20	2.87011e-21	2.30489e-22	1.74165e-23	1.23912e-24	8.30594e-26	5.24889e-27	3.12925e-28	1.76132e-29	9.37148e-31	4.73147e-32	2.30629e-33	1.19352e-34	1.13786e-35	
N5	5.84005e-13	6.71923e-12	1.01133e-10	1.40705e-09	1.7447e-08	1.89723e-07	1.78436e-06	1.43284e-05	9.70196e-05	0.000547121	0.0025374	0.00955316	0.0288154	0.0687307	0.128063	0.184496	0.204078	0.172883	0.112441	0.056534	0.022198	0.00688895	0.00171147	0.00034474	5.69941e-05	7.82286e-06	9.00964e-07	8.79189e-08	7.33417e-09	5.27268e-10	3.29101e-11	1.79542e-12	8.61412e-14	3.65515e-15	1.37875e-16	4.64525e-18	1.40401e-19	3.82224e-21	9.40745e-23	2.10055e-24	4.26874e-26	7.91906e-28	1.34484e-29	2.09619e-31	3.00622e-33	3.97598e-35	4.86011e-37	5.50196e-39	5.77962e-41	5.64403e-43	5.13265e-45	4.35385e-47	3.45036e-49	2.55838e-51	1.77743e-53	1.15861e-55	7.09545e-58	4.08788e-60	2.21904e-62	1.13774e-64	5.54148e-67	2.60889e-69	1.25413e-71	8.32324e-74	
ADCATR_Trechus_quadristriatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Trechus_obtusus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	7.00625e-06	1.16989e-05	2.58134e-05	6.41923e-05	0.00016296	0.000401742	0.000939821	0.00206458	0.00423848	0.0081127	0.0144595	0.0239803	0.036987	0.053037	0.070684	0.0875343	0.100711	0.107637	0.106856	0.0985302	0.0843866	0.0671321	0.0496106	0.0340612	0.0217298	0.0128839	0.00710132	0.00363952	0.00173499	0.000769565	0.000317721	0.000122145	4.37437e-05	1.46004e-05	4.54394e-06	1.31927e-06	3.57516e-07	9.04804e-08	2.1397e-08	4.73085e-09	9.78523e-10	1.89457e-10	3.43575e-11	5.83953e-12	9.30789e-13	1.39226e-13	1.95552e-14	2.58083e-15	3.20254e-16	3.73896e-17	4.10971e-18	4.25559e-19	4.15412e-20	3.82518e-21	3.32476e-22	2.7295e-23	2.11787e-24	1.55413e-25	1.07933e-26	7.10116e-28	4.43968e-29	2.68196e-30	1.73866e-31	2.16698e-32	
