NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
N1	0.209037	0.196618	0.173471	0.142485	0.107919	0.0746485	0.0467539	0.0263275	0.0132545	0.00594031	0.00236228	0.000831528	0.000258624	7.09831e-05	1.71772e-05	3.66287e-06	6.88084e-07	1.13864e-07	1.66002e-08	2.13282e-09	2.41602e-10	2.41434e-11	2.12983e-12	1.65988e-13	3.18327e-17	7.86153e-18	1.82747e-18	4.00085e-19	8.25483e-20	1.607e-20	2.96167e-21	5.24512e-22	9.6445e-23	2.66502e-23	
N2	0.0990054	0.107096	0.114928	0.120015	0.119706	0.112346	0.0981282	0.0791539	0.0586506	0.0397731	0.024621	0.0138882	0.00712964	0.0033282	0.00141201	0.000544289	0.000190609	6.06474e-05	1.7536e-05	4.60942e-06	1.10194e-06	2.39721e-07	4.7486e-08	8.57131e-09	1.41089e-09	2.11971e-10	2.90943e-11	3.65239e-12	4.20029e-13	4.4388e-14	4.34683e-15	4.05924e-16	4.0623e-17	7.22097e-18	
N3	0.0750267	0.0835836	0.0942835	0.104691	0.111748	0.112751	0.106333	0.0930277	0.0751098	0.0557587	0.0379569	0.0236472	0.0134636	0.00699867	0.00331947	0.00143608	0.000566642	0.000203948	6.69798e-05	2.00812e-05	5.49951e-06	1.37677e-06	3.15332e-07	6.61373e-08	1.27155e-08	2.24337e-09	3.63616e-10	5.42094e-11	7.44282e-12	9.42321e-13	1.10199e-13	1.19637e-14	1.25781e-15	1.90911e-16	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N4	0.0950495	0.102591	0.110039	0.115525	0.116744	0.111806	0.100157	0.0830485	0.0632255	0.0439199	0.0277064	0.0158154	0.00814668	0.00377908	0.00157631	0.000590573	0.000198595	5.99148e-05	1.62139e-05	3.93582e-06	8.57163e-07	1.67543e-07	2.94065e-08	4.63762e-09	6.57701e-10	8.3959e-11	9.6591e-12	1.00303e-12	9.42176e-14	8.03343e-15	6.26502e-16	4.58589e-17	3.55757e-18	5.19028e-19	
N5	0.105507	0.111542	0.115461	0.116198	0.112714	0.104467	0.0917718	0.075884	0.0587186	0.0423173	0.0282951	0.0174999	0.00998753	0.00525032	0.0025388	0.00112815	0.000460385	0.000172478	5.9312e-05	1.8723e-05	5.42665e-06	1.44469e-06	3.53446e-07	7.95178e-08	1.64649e-08	3.14109e-09	5.52965e-10	9.00454e-11	1.36204e-11	1.929e-12	2.60001e-13	3.46034e-14	5.02167e-15	1.1496e-15	
ADCATR_Bembidion_ruficorne	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.10552	0.110705	0.113164	0.112364	0.107899	0.099702	0.0882045	0.0743571	0.0594793	0.0449831	0.032067	0.021494	0.0135197	0.00796753	0.00439404	0.00226563	0.00109147	0.000491057	0.000206263	8.0876e-05	2.96015e-05	1.01144e-05	3.22677e-06	9.61411e-07	2.67615e-07	6.96262e-08	1.69436e-08	3.86152e-09	8.26477e-10	1.67249e-10	3.25811e-11	6.42023e-12	1.46885e-12	5.56707e-13	
N7	0.0247692	0.0320832	0.0456662	0.0652639	0.0885034	0.110528	0.125214	0.127706	0.116809	0.0956377	0.0700354	0.0458642	0.026867	0.0140869	0.00661654	0.00278695	0.00105402	0.000358422	0.000109754	3.03124e-05	7.5637e-06	1.70811e-06	3.49736e-07	6.50426e-08	1.10074e-08	1.69828e-09	2.3934e-10	3.08776e-11	3.65697e-12	3.99505e-13	4.06913e-14	3.98488e-15	4.19928e-16	7.74337e-17	
ADCATR_Trechus_quadristriatus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Trechus_obtusus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Perileptus_areolatus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0930539	0.100371	0.107632	0.113168	0.114847	0.11081	0.100329	0.0843444	0.0652892	0.0462392	0.0298169	0.0174431	0.00923267	0.00441287	0.00190196	0.000738511	0.000258189	8.12502e-05	2.30145e-05	5.86879e-06	1.34781e-06	2.78918e-07	5.20485e-08	8.76643e-09	1.33425e-09	1.83794e-10	2.29646e-11	2.61108e-12	2.71499e-13	2.60193e-14	2.32712e-15	1.98524e-16	1.72258e-17	2.28902e-18	
ADCATR_Pogonus_chalceus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.083446	0.091185	0.0999481	0.107883	0.112525	0.111561	0.103759	0.0896121	0.0713153	0.0519929	0.0345742	0.0209021	0.0114608	0.00568948	0.00255414	0.00103607	0.000379598	0.000125596	3.75303e-05	1.01312e-05	2.4717e-06	5.45305e-07	1.08865e-07	1.9683e-08	3.22573e-09	4.79652e-10	6.47846e-11	7.95911e-12	8.91222e-13	9.13097e-14	8.641e-15	7.77095e-16	7.39749e-17	1.22299e-17	
N10	0.0496413	0.0581318	0.0713986	0.0878656	0.104293	0.116254	0.119585	0.112235	0.095388	0.0730347	0.0501951	0.0308862	0.0169836	0.00833477	0.00364738	0.00142257	0.000494406	0.000153121	4.22711e-05	1.04068e-05	2.28627e-06	4.48565e-07	7.86717e-08	1.23477e-08	1.73654e-09	2.19183e-10	2.48791e-11	2.54702e-12	2.36242e-13	2.00028e-14	1.56695e-15	1.16583e-16	8.86278e-18	1.02781e-18	
N11	0.0466404	0.0555156	0.069739	0.0875858	0.105519	0.118696	0.122555	0.11488	0.0970427	0.0734935	0.0497152	0.0299577	0.0160489	0.00763285	0.00321965	0.00120379	0.000398821	0.000117078	3.04594e-05	7.02555e-06	1.43743e-06	2.61064e-07	4.21234e-08	6.04413e-09	7.7207e-10	8.79095e-11	8.93516e-12	8.1212e-13	6.61581e-14	4.84695e-15	3.21513e-16	1.97388e-17	1.25519e-18	1.51169e-19	
