NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	
N1	0.0696698	0.0787645	0.0949288	0.11387	0.128915	0.133131	0.122865	0.100087	0.0714081	0.0443958	0.0239716	0.0112165	0.00454204	0.00159084	0.000481956	0.000126379	2.87198e-05	5.66723e-06	9.7375e-07	1.46245e-07	1.93007e-08	2.25461e-09	2.35425e-10	2.22627e-11	1.93843e-12	1.3827e-16	3.94788e-17	1.38009e-17	
N2	2.44679e-06	7.13595e-06	2.61628e-05	9.42718e-05	0.000314776	0.000954411	0.00260511	0.006374	0.0139441	0.0272268	0.0473862	0.0734369	0.101267	0.124204	0.135481	0.131464	0.11355	0.0873858	0.0600002	0.0368179	0.0202331	0.0099834	0.00443814	0.00178748	0.000659914	0.000230412	8.36774e-05	4.17125e-05	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N3	1.5636e-08	6.78311e-08	4.28094e-07	2.70833e-06	1.55791e-05	7.87502e-05	0.000344481	0.00129362	0.00415134	0.0113531	0.0264158	0.052247	0.0878196	0.125479	0.152522	0.157904	0.139464	0.105299	0.0681286	0.0378794	0.0181582	0.00753476	0.00272056	0.00086153	0.000242651	6.253e-05	1.5782e-05	5.12341e-06	
N4	6.78724e-08	2.95486e-07	1.80666e-06	1.07823e-05	5.77125e-05	0.000269146	0.00107785	0.00367457	0.0106055	0.0258208	0.0529076	0.0911143	0.131801	0.160154	0.163574	0.140588	0.101846	0.0623178	0.0322894	0.0142117	0.00533437	0.00171677	0.000477628	0.000116476	2.55309e-05	5.26817e-06	1.11841e-06	3.24855e-07	
N5	2.28578e-07	1.01697e-06	6.35485e-06	3.78897e-05	0.000198148	0.000884177	0.00331863	0.0103838	0.0269224	0.0576026	0.101423	0.146712	0.174227	0.169879	0.136125	0.0897872	0.0488603	0.0219988	0.00822278	0.00256177	0.000668368	0.000146901	2.74259e-05	4.40795e-06	6.25403e-07	8.2549e-08	1.13843e-08	2.33359e-09	
N6	1.19941e-08	1.1709e-07	1.47452e-06	1.62596e-05	0.000146721	0.00104609	0.00572949	0.0234938	0.0703659	0.150428	0.225188	0.233343	0.167235	0.0837337	0.0298202	0.00772124	0.0014871	0.000217762	2.47384e-05	2.22041e-06	1.60075e-07	9.41122e-09	4.57955e-10	1.87423e-11	6.58476e-13	2.04755e-14	5.95658e-16	2.31507e-17	
ADCATR_Bembidion_aenulum	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	4.50193e-17	5.82503e-15	8.54418e-13	9.82101e-11	8.31096e-09	4.97995e-07	2.02472e-05	0.000529207	0.00826778	0.0695824	0.269813	0.387993	0.215073	0.0442833	0.00421363	0.000216882	6.70538e-06	1.33974e-07	1.82554e-09	1.76809e-11	1.25787e-13	6.75232e-16	2.79695e-18	9.1116e-21	2.37319e-23	5.01827e-26	8.86075e-29	1.83756e-31	
