NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	
N1	0.16531	0.163094	0.156539	0.143082	0.121916	0.0951732	0.0672289	0.0426236	0.0241339	0.0121686	0.00545551	0.00217338	0.000769303	0.000242002	6.76847e-05	1.68409e-05	3.73022e-06	7.36075e-07	1.29502e-07	2.0331e-08	2.85074e-09	3.57331e-10	4.00789e-11	4.0265e-12	3.62713e-13	5.39967e-17	1.45571e-17	3.7234e-18	9.04437e-19	2.08923e-19	4.59946e-20	9.6857e-21	1.9636e-21	3.87562e-22	7.58901e-23	1.52931e-23	3.90012e-24	
N2	0.00231505	0.00339513	0.0057346	0.00981331	0.0162202	0.0254815	0.0377956	0.0527333	0.0690295	0.0846135	0.0969719	0.103789	0.103651	0.0965206	0.0837691	0.067735	0.051016	0.0357855	0.0233773	0.0142226	0.00805942	0.0042544	0.00209256	0.000959282	0.000410009	0.000163457	6.08138e-05	2.11293e-05	6.86217e-06	2.08614e-06	5.95047e-07	1.59934e-07	4.08514e-08	1.01046e-08	2.53592e-09	7.32321e-10	3.30136e-10	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	2.03045e-07	6.85707e-07	3.03304e-06	1.32376e-05	5.3399e-05	0.000195107	0.000640514	0.00188116	0.0049277	0.0114839	0.0237568	0.0435376	0.070557	0.100956	0.127368	0.141529	0.138394	0.119018	0.0899869	0.0598092	0.0349493	0.017962	0.0081241	0.00323633	0.00113665	0.000352381	9.65621e-05	2.34246e-05	5.03904e-06	9.63085e-07	1.63914e-07	2.49216e-08	3.40421e-09	4.23421e-10	4.9824e-11	6.25306e-12	1.28144e-12	
N4	1.37725e-07	3.48384e-07	1.26554e-06	4.96209e-06	1.89078e-05	6.72319e-05	0.000219299	0.000651118	0.00175297	0.00427026	0.00939951	0.0186768	0.0334741	0.0540819	0.0787233	0.1032	0.121796	0.129378	0.123679	0.106394	0.0823635	0.0573866	0.0359948	0.0203311	0.0103455	0.004745	0.0019628	0.000732811	0.000247152	7.53846e-05	2.0828e-05	5.22726e-06	1.19904e-06	2.55522e-07	5.31161e-08	1.24746e-08	4.81073e-09	
N5	3.24657e-10	2.75375e-09	3.30173e-08	3.70872e-07	3.60943e-06	2.95073e-05	0.000198775	0.00108714	0.00476528	0.0165478	0.0450726	0.0955404	0.156751	0.198449	0.19367	0.145826	0.0849669	0.0385113	0.0136826	0.00384737	0.000865523	0.000157554	2.3469e-05	2.8917e-06	2.97714e-07	2.58524e-08	1.9099e-09	1.20999e-10	6.62243e-12	3.15326e-13	1.31534e-14	4.84375e-16	1.59017e-17	4.72346e-19	1.30162e-20	3.49613e-22	1.29235e-23	
ADCATR_Trechus_quadristriatus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Trechus_obtusus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	5.50324e-10	1.75043e-09	8.80287e-09	4.81185e-08	2.52715e-07	1.22802e-06	5.45112e-06	2.19878e-05	8.03681e-05	0.000265692	0.000793282	0.0021364	0.00518381	0.011321	0.0222319	0.039225	0.0621322	0.0882986	0.112522	0.12852	0.131528	0.120582	0.0990216	0.0728401	0.0480039	0.0283517	0.015013	0.00713212	0.00304235	0.00116684	0.000403257	0.000126108	3.60052e-05	9.58017e-06	2.49709e-06	7.23262e-07	3.16888e-07	
ADCATR_Perileptus_areolatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_ruficorne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N7	6.91153e-09	2.76375e-08	1.56445e-07	9.18172e-07	5.07659e-06	2.53766e-05	0.000112512	0.000438243	0.00149154	0.00441998	0.0113742	0.0253633	0.0489193	0.081484	0.117062	0.144896	0.154397	0.141554	0.111629	0.0757145	0.0441799	0.0221877	0.00959738	0.003579	0.00115203	0.000320552	7.72376e-05	1.61501e-05	2.93809e-06	4.66591e-07	6.49688e-08	7.98106e-09	8.72855e-10	8.61796e-11	7.87316e-12	7.13553e-13	9.51803e-14	
N8	1.39976e-09	6.01196e-09	3.92153e-08	2.70059e-07	1.75132e-06	1.02039e-05	5.22574e-05	0.000232638	0.000894632	0.00296023	0.00840455	0.0204304	0.0424476	0.075268	0.113768	0.146438	0.160386	0.149388	0.11829	0.0796168	0.0455539	0.0221636	0.0091744	0.00323338	0.000971166	0.000248887	5.45001e-05	1.02145e-05	1.64185e-06	2.26896e-07	2.70428e-08	2.79145e-09	2.51108e-10	1.99087e-11	1.43357e-12	1.06081e-13	1.44216e-14	
N9	4.79485e-06	1.03668e-05	3.05051e-05	9.61753e-05	0.000295568	0.000849822	0.00224167	0.00537181	0.0116339	0.0227046	0.0398561	0.0628547	0.0889723	0.112968	0.128597	0.131199	0.119941	0.0982483	0.0721173	0.0474471	0.0279895	0.014812	0.00703614	0.00300251	0.00115196	0.000397751	0.000123729	3.4715e-05	8.79624e-06	2.01566e-06	4.18414e-07	7.88706e-08	1.3564e-08	2.15459e-09	3.28668e-10	5.51066e-11	1.57071e-11	
ADCATR_Bembidion_aenulum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	2.03377e-06	6.34948e-06	2.91885e-05	0.000136135	0.000573685	0.00210278	0.006597	0.0175584	0.0394111	0.0742729	0.117135	0.154243	0.169384	0.155112	0.118565	0.0757996	0.0406463	0.0183472	0.00700007	0.00226761	0.000626636	0.000148437	3.02863e-05	5.34812e-06	8.21166e-07	1.10127e-07	1.29561e-08	1.34271e-09	1.23071e-10	1.00159e-11	7.26576e-13	4.71876e-14	2.75993e-15	1.46925e-16	7.29433e-18	3.64406e-19	2.90066e-20	
ADCATR_Bembidion_insulatum	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_umbratum	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	4.02223e-10	1.88777e-09	1.36814e-08	1.02715e-07	7.17082e-07	4.4755e-06	2.45235e-05	0.000116853	0.000481453	0.00170883	0.00521042	0.0136183	0.0304556	0.0581899	0.0948686	0.131844	0.156077	0.157306	0.134951	0.098549	0.0612765	0.0324595	0.0146603	0.00565141	0.00186184	0.000525006	0.000126939	2.6371e-05	4.71847e-06	7.2926e-07	9.77268e-08	1.14163e-08	1.17234e-09	1.07344e-10	9.00485e-12	7.45693e-13	9.19931e-14	
ADCATR_Bembidion_coxendix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	2.17492e-12	1.56846e-11	1.8444e-10	2.11953e-09	2.15381e-08	1.89585e-07	1.43615e-06	9.32789e-06	5.17918e-05	0.000245181	0.000987245	0.00337401	0.00976843	0.0239192	0.0494671	0.0863083	0.126941	0.157301	0.164186	0.144356	0.106947	0.0668024	0.035211	0.0156786	0.00590553	0.00188459	0.00051046	0.000117589	2.30893e-05	3.87452e-06	5.57358e-07	6.90159e-08	7.40394e-09	6.96502e-10	5.9045e-11	4.91712e-12	6.39312e-13	
N13	8.67798e-11	5.54265e-10	5.68343e-09	5.66272e-08	4.94217e-07	3.69305e-06	2.34525e-05	0.000126045	0.00057149	0.00217986	0.00697772	0.0187032	0.0418996	0.0783257	0.122024	0.158277	0.17083	0.153381	0.114574	0.0712371	0.0368954	0.0159358	0.0057483	0.00173468	0.000438817	9.3263e-05	1.66943e-05	2.52357e-06	3.23052e-07	3.51259e-08	3.25399e-09	2.57647e-10	1.74963e-11	1.02373e-12	5.22934e-14	2.52757e-15	2.06736e-16	
