NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	0.25714	0.230391	0.18579	0.135117	0.0886571	0.0524547	0.027954	0.0134	0.00576981	0.00222869	0.0007714	0.000239026	6.6258e-05	1.64227e-05	3.63863e-06	7.20562e-07	1.27548e-07	2.01855e-08	2.85706e-09	3.61839e-10	4.10276e-11	4.1676e-12	3.79548e-13	4.89121e-17	1.32499e-17	3.40294e-18	8.28987e-19	1.9165e-19	4.20686e-20	8.77249e-21	1.73875e-21	3.27747e-22	5.87868e-23	1.00399e-23	1.63378e-24	2.53563e-25	3.75866e-26	5.33541e-27	7.29072e-28	9.69614e-29	1.28337e-29	1.76826e-30	3.12029e-31	
N2	0.0251752	0.0303061	0.038973	0.0508948	0.0650935	0.0797849	0.0925634	0.100924	0.10298	0.0980826	0.0870589	0.0719412	0.0553116	0.0395522	0.0263005	0.016262	0.00935031	0.0050001	0.00248725	0.00115122	0.000495947	0.000198929	7.43216e-05	2.58746e-05	8.39792e-06	2.54227e-06	7.18198e-07	1.89441e-07	4.66828e-08	1.07533e-08	2.31678e-09	4.67148e-10	8.82113e-11	1.56088e-11	2.58987e-12	4.03232e-13	5.89607e-14	8.10706e-15	1.05136e-15	1.29822e-16	1.58158e-17	2.18463e-18	5.51871e-19	
N3	4.318e-05	9.78937e-05	0.000285122	0.000840546	0.0023213	0.00583219	0.0131572	0.0264727	0.0473172	0.0749344	0.104939	0.129754	0.141483	0.135914	0.114945	0.0855382	0.0559969	0.0322463	0.0163375	0.00728531	0.00286104	0.000990272	0.000302382	8.15485e-05	1.94486e-05	4.10754e-06	7.69407e-07	1.2803e-07	1.89575e-08	2.50227e-09	2.94952e-10	3.11057e-11	2.94042e-12	2.4962e-13	1.90667e-14	1.31286e-15	8.16487e-17	4.59604e-18	2.34862e-19	1.09713e-20	4.80349e-22	2.18501e-23	1.6469e-24	
N4	2.11479e-05	4.87641e-05	0.000149005	0.000471898	0.00141648	0.00387836	0.00950787	0.0206691	0.0396295	0.066795	0.0987483	0.12784	0.144745	0.143192	0.123678	0.0932168	0.0612908	0.0351525	0.0175887	0.00768017	0.00292821	0.000975544	0.000284252	7.25181e-05	1.62188e-05	3.18438e-06	5.497e-07	8.35654e-08	1.12066e-08	1.32817e-09	1.39369e-10	1.2973e-11	1.0733e-12	7.90781e-14	5.19881e-15	3.05577e-16	1.60905e-17	7.60535e-19	3.23388e-20	1.24119e-21	4.34979e-23	1.50674e-24	9.5681e-26	
N5	3.05171e-05	9.40257e-05	0.000409058	0.00172767	0.00629291	0.0189895	0.0466302	0.0922229	0.145929	0.184012	0.184626	0.147528	0.0941721	0.0482573	0.0199758	0.00672725	0.00185719	0.000423571	8.04225e-05	1.28069e-05	1.72276e-06	1.97087e-07	1.92981e-08	1.62702e-09	1.18778e-10	7.54784e-12	4.1956e-13	2.04951e-14	8.8363e-16	3.37609e-17	1.14746e-18	3.48173e-20	9.46371e-22	2.31164e-23	5.08962e-25	1.01297e-26	1.82743e-28	2.99611e-30	4.47642e-32	6.11845e-34	7.7328e-36	9.52345e-38	1.81103e-39	
ADCACA_Carabus_granulatus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_punctatoauratus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.15951e-13	1.61193e-12	2.91763e-11	4.81856e-10	6.93438e-09	8.51474e-08	8.79524e-07	7.56358e-06	5.37125e-05	0.000312857	0.00148587	0.00572423	0.0178053	0.0445382	0.0892897	0.14308	0.182896	0.186264	0.151054	0.0975653	0.0502345	0.0206494	0.00679075	0.00179128	0.000380167	6.51433e-05	9.04737e-06	1.02269e-06	9.45089e-08	7.17356e-09	4.49405e-10	2.33532e-11	1.01171e-12	3.6726e-14	1.12282e-15	2.90568e-17	6.39644e-19	1.20362e-20	1.94519e-22	2.71328e-24	3.29354e-26	3.646e-28	6.03851e-30	
N7	1.77317e-13	2.3444e-12	4.56291e-11	8.18268e-10	1.25136e-08	1.59647e-07	1.68129e-06	1.45064e-05	0.00010188	0.000578937	0.00264697	0.00968703	0.0282429	0.0653285	0.119467	0.172243	0.195406	0.174246	0.122105	0.0672912	0.0292093	0.0100104	0.00271705	0.000586244	0.000100982	1.39524e-05	1.55413e-06	1.40309e-07	1.03241e-08	6.22671e-10	3.096e-11	1.2764e-12	4.38848e-14	1.26545e-15	3.07748e-17	6.34645e-19	1.1157e-20	1.68062e-22	2.17994e-24	2.44661e-26	2.38936e-28	2.08546e-30	2.64912e-32	
N8	2.81102e-19	1.42349e-17	9.6396e-16	5.58403e-14	2.63958e-12	1.00245e-10	3.01962e-09	7.11873e-08	1.29485e-06	1.79003e-05	0.000185173	0.00141131	0.00780832	0.0309426	0.0868277	0.170963	0.23465	0.223628	0.147854	0.0679781	0.0218609	0.00496305	0.00080531	9.47647e-05	8.21638e-06	5.33455e-07	2.63507e-08	1.00539e-09	3.00535e-11	7.1316e-13	1.35983e-14	2.10688e-16	2.67986e-18	2.82487e-20	2.48927e-22	1.84846e-24	1.16527e-26	6.27897e-29	2.91042e-31	1.16736e-33	4.07682e-36	1.26592e-38	5.21058e-41	
ADCACA_Pamborus_alternans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.76277e-20	1.52531e-18	1.66783e-16	1.4922e-14	1.05821e-12	5.85144e-11	2.47931e-09	7.89542e-08	1.84991e-06	3.11694e-05	0.000368934	0.00300155	0.0164969	0.0605823	0.147686	0.237832	0.251803	0.174497	0.078985	0.0234342	0.00460907	0.000611562	5.58967e-05	3.59726e-06	1.66571e-07	5.66545e-09	1.44299e-10	2.80181e-12	4.2157e-14	4.98951e-16	4.70905e-18	3.58843e-20	2.23309e-22	1.14669e-24	4.90507e-27	1.76314e-29	5.3684e-32	1.39481e-34	3.11348e-37	6.00852e-40	1.00839e-42	1.48527e-45	2.61646e-48	
ADCACA_Pamborus_opacus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_tropicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Calosoma_inquistor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	1.05794e-19	2.37961e-18	8.11998e-17	2.54904e-15	6.95267e-14	1.62896e-12	3.25845e-11	5.53487e-10	7.9412e-09	9.57274e-08	9.64394e-07	8.07707e-06	5.59478e-05	0.000318886	0.00148825	0.00566041	0.0174666	0.0435459	0.087383	0.140675	0.18119	0.186333	0.152796	0.0998538	0.0520171	0.0216213	0.00718307	0.0019119	0.00040896	7.05637e-05	9.86459e-06	1.12293e-06	1.04669e-07	8.03653e-09	5.11488e-10	2.71589e-11	1.21091e-12	4.56276e-14	1.46228e-15	4.01355e-17	9.5513e-19	2.09323e-20	7.23222e-22	
ADCACA_Carabus_auronitens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_nemoralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Cychrus_caraboides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.0188116	0.0239462	0.0338433	0.049335	0.0700676	0.0934295	0.114362	0.12677	0.126212	0.112284	0.0889803	0.0626943	0.0392367	0.021804	0.01076	0.00471772	0.00183919	0.000638162	0.000197311	5.44327e-05	1.34178e-05	2.95989e-06	5.85244e-07	1.03891e-07	1.65858e-08	2.38534e-09	3.09578e-10	3.63202e-11	3.85865e-12	3.71858e-13	3.25623e-14	2.59526e-15	1.8858e-16	1.25133e-17	7.5947e-19	4.22283e-20	2.15453e-21	1.01051e-22	4.3685e-24	1.7525e-25	6.68574e-27	2.68096e-28	1.77825e-29	
ADCANE_Notiophilus_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0164776	0.022096	0.0334545	0.0517738	0.0766715	0.104511	0.128154	0.139399	0.13332	0.111471	0.0811859	0.0513896	0.0282352	0.0134582	0.00556488	0.00199695	0.000622358	0.000168619	3.97638e-05	8.17324e-06	1.46653e-06	2.30091e-07	3.16218e-08	3.81372e-09	4.04401e-10	3.77769e-11	3.11496e-12	2.27177e-13	1.46839e-14	8.42873e-16	4.30535e-17	1.96091e-18	7.9795e-20	2.90688e-21	9.49863e-23	2.78944e-24	7.37605e-26	1.75953e-27	3.79355e-29	7.40736e-31	1.31583e-32	2.21477e-34	6.16214e-36	
N13	0.0414774	0.0520175	0.0706539	0.0955959	0.121116	0.138372	0.139544	0.122762	0.0936036	0.0616498	0.0350215	0.0171549	0.00725026	0.002647	0.000836207	0.000229035	5.45132e-05	1.13025e-05	2.04667e-06	3.24549e-07	4.51923e-08	5.54121e-09	5.99939e-10	5.75142e-11	4.89556e-12	3.70994e-13	2.50973e-14	1.51956e-15	8.25564e-17	4.03469e-18	1.77809e-19	7.0829e-21	2.55611e-22	8.3759e-24	2.49751e-25	6.7908e-27	1.68716e-28	3.83771e-30	8.00756e-32	1.53571e-33	2.71843e-35	4.62363e-37	1.32404e-38	
ADCAPA_Penetretus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCASC_Clivina_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.00776868	0.0114077	0.0194423	0.033717	0.0555029	0.0836668	0.113162	0.135619	0.142872	0.131626	0.105702	0.0738391	0.0448206	0.0236306	0.0108225	0.00430788	0.00149168	0.000449857	0.000118327	2.71905e-05	5.46843e-06	9.6444e-07	1.49472e-07	2.04016e-08	2.4579e-09	2.61978e-10	2.47616e-11	2.08033e-12	1.55723e-13	1.04104e-14	6.23009e-16	3.34533e-17	1.61547e-18	7.0315e-20	2.76471e-21	9.84109e-23	3.17796e-24	9.32963e-26	2.4951e-27	6.09369e-29	1.36839e-30	2.98395e-32	1.1083e-33	
