NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	
N1	0.27476	0.241813	0.188535	0.130809	0.081013	0.0448805	0.0222725	0.00991053	0.00395651	0.00141771	0.000456069	0.000131742	3.41768e-05	7.9639e-06	1.66721e-06	3.1364e-07	5.30375e-08	8.06502e-09	1.10331e-09	1.35858e-10	1.50681e-11	1.50649e-12	1.35931e-13	2.84486e-17	7.74202e-18	2.0159e-18	5.0737e-19	1.26649e-19	3.37765e-20	1.26134e-20	
N2	0.170596	0.170853	0.159762	0.13964	0.114086	0.087066	0.0620053	0.0411622	0.0254453	0.014634	0.0078243	0.0038871	0.0017937	0.000768672	0.00030591	0.000113075	3.88302e-05	1.23929e-05	3.67793e-06	1.01567e-06	2.61219e-07	6.26461e-08	1.40348e-08	2.94582e-09	5.82206e-10	1.09355e-10	1.98797e-11	3.63806e-12	7.4124e-13	2.34461e-13	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.206027	0.201499	0.179658	0.14597	0.10782	0.0721613	0.0436033	0.0237064	0.011563	0.00504793	0.00196896	0.000685382	0.000212773	5.88979e-05	1.45397e-05	3.20251e-06	6.29842e-07	1.10711e-07	1.74125e-08	2.4535e-09	3.1015e-10	3.52257e-11	3.60036e-12	3.31743e-13	2.76178e-14	2.08487e-15	1.43968e-16	9.35745e-18	6.38119e-19	7.35687e-20	
N4	0.219684	0.212738	0.185881	0.146304	0.103322	0.0651487	0.0364953	0.0180824	0.00789538	0.00302946	0.00101946	0.000300505	7.75447e-05	1.75166e-05	3.46518e-06	6.00779e-07	9.13883e-08	1.22132e-08	1.43611e-09	1.48831e-10	1.36184e-11	1.10233e-12	7.90898e-14	5.04122e-15	2.86274e-16	1.4548e-17	6.67899e-19	2.84042e-20	1.21603e-21	8.2357e-23	
ADCATR_Pogonus_chalceus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.21673	0.211138	0.18625	0.148008	0.105172	0.0663072	0.0368326	0.0179237	0.0076075	0.0028074	0.00089889	0.000249421	5.995e-05	1.24836e-05	2.25352e-06	3.53028e-07	4.80584e-08	5.69426e-09	5.88293e-10	5.30987e-11	4.19569e-12	2.90864e-13	1.77306e-14	9.52717e-16	4.52551e-17	1.90855e-18	7.20865e-20	2.49468e-21	8.53152e-23	4.59857e-24	
N6	0.0202019	0.0389326	0.0814637	0.144228	0.198782	0.206738	0.16034	0.0925367	0.0398984	0.0129581	0.00320544	0.000611694	9.12705e-05	1.07925e-05	1.02459e-06	7.90579e-08	5.01485e-09	2.64275e-10	1.16825e-11	4.37044e-13	1.39489e-14	3.82642e-16	9.08322e-18	1.87776e-19	3.40152e-21	5.43648e-23	7.74475e-25	1.00548e-26	1.26696e-28	2.24876e-30	
ADCATR_Bembidion_aenulum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0047494	0.0129722	0.0404955	0.102494	0.188762	0.242276	0.212612	0.126735	0.0514024	0.014307	0.00277258	0.000381102	3.79207e-05	2.78802e-06	1.54456e-07	6.56588e-09	2.17754e-10	5.71944e-12	1.20603e-13	2.06686e-15	2.91092e-17	3.40318e-19	3.33309e-21	2.75763e-23	1.94206e-25	1.17237e-27	6.10577e-30	2.76043e-32	1.09989e-34	5.79927e-37	
ADCATR_Bembidion_insulatum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_umbratum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.200159	0.200779	0.185472	0.15461	0.114053	0.0733378	0.0406776	0.0193299	0.00783648	0.00270394	0.0007932	0.000197795	4.19515e-05	7.57653e-06	1.16699e-06	1.53596e-07	1.73127e-08	1.67524e-09	1.39524e-10	1.00291e-11	6.23953e-13	3.36952e-14	1.58414e-15	6.50337e-17	2.33896e-18	7.40007e-20	2.07477e-21	5.25574e-23	1.28935e-24	4.81858e-26	
ADCATR_Bembidion_coxendix	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.174244	0.181892	0.179279	0.160794	0.12716	0.0867398	0.0503318	0.0246388	0.0101275	0.00348686	0.00100457	0.00024218	4.88886e-05	8.27385e-06	1.1758e-06	1.40579e-07	1.41716e-08	1.20746e-09	8.71767e-11	5.34795e-12	2.79554e-13	1.24883e-14	4.78185e-16	1.5742e-17	4.46915e-19	1.09762e-20	2.34055e-22	4.36718e-24	7.48037e-26	1.99359e-27	
N10	0.174669	0.180823	0.176614	0.158003	0.125906	0.0875006	0.0523005	0.0266615	0.0115386	0.00423051	0.00131335	0.000345425	7.70651e-05	1.46105e-05	2.35889e-06	3.25124e-07	3.83572e-08	3.88448e-09	3.38683e-10	2.55008e-11	1.6633e-12	9.42783e-14	4.65853e-15	2.01304e-16	7.63116e-18	2.54598e-19	7.50548e-21	1.97609e-22	4.96809e-24	2.05451e-25	
N11	0.0253091	0.0463532	0.0869002	0.138279	0.179238	0.186487	0.154332	0.100975	0.0520622	0.0211452	0.00678011	0.00172382	0.000349604	5.69597e-05	7.51306e-06	8.08706e-07	7.16077e-08	5.25678e-09	3.22361e-10	1.66322e-11	7.26953e-13	2.70897e-14	8.65913e-16	2.38778e-17	5.71077e-19	1.19066e-20	2.17558e-22	3.51819e-24	5.32411e-26	1.26033e-27	
N12	0.0440023	0.100477	0.208584	0.281975	0.225378	0.104784	0.0290999	0.00506838	0.000582485	4.62023e-05	2.6267e-06	1.10444e-07	3.52522e-09	8.73079e-11	1.70927e-12	2.68768e-14	3.44151e-16	3.63221e-18	3.19358e-20	2.36153e-22	1.4812e-24	7.94111e-27	3.66459e-29	1.46491e-31	5.10256e-34	1.55716e-36	4.18722e-39	1.00181e-41	2.2194e-44	6.38413e-47	
N13	0.00138383	0.0130731	0.0962448	0.326894	0.380279	0.158451	0.0222689	0.00136181	4.31018e-05	7.91002e-07	9.11101e-09	6.98281e-11	3.7248e-13	1.43326e-15	4.09623e-18	8.90937e-21	1.50543e-23	2.01142e-26	2.15797e-29	1.88423e-32	1.355e-35	8.11082e-39	4.07982e-42	1.73937e-45	6.33421e-49	1.98435e-52	5.38244e-56	1.27163e-59	2.6336e-63	5.72591e-67	
ADCATR_Bembidion_confusum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_lapponicum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_balli	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.00225691	0.00661987	0.022827	0.064508	0.136259	0.20891	0.229295	0.178801	0.0987229	0.0386039	0.0107266	0.00213056	0.000304946	3.17549e-05	2.4315e-06	1.38452e-07	5.93056e-09	1.93322e-10	4.85056e-12	9.47157e-14	1.45473e-15	1.77534e-17	1.73822e-19	1.37789e-21	8.91975e-24	4.75386e-26	2.10193e-28	7.76773e-31	2.43673e-33	9.47818e-36	
N15	0.00103299	0.00285228	0.010389	0.0336115	0.0844148	0.157688	0.21572	0.214767	0.155335	0.0817321	0.0314077	0.00886778	0.00185387	0.000289559	3.41264e-05	3.0668e-06	2.12416e-07	1.14624e-08	4.87037e-10	1.64641e-11	4.47222e-13	9.85493e-15	1.77769e-16	2.64758e-18	3.28199e-20	3.41216e-22	2.99694e-24	2.24269e-26	1.47969e-28	1.36544e-30	
N16	4.05379e-05	0.000210788	0.00137108	0.00735263	0.0292293	0.0828916	0.165085	0.229796	0.223837	0.153201	0.0740611	0.0254284	0.00623797	0.00110119	0.000141186	1.33033e-05	9.34185e-07	4.96376e-08	2.02677e-09	6.45578e-11	1.62715e-12	3.28848e-14	5.39445e-16	7.2634e-18	8.10988e-20	7.57938e-22	5.9805e-24	4.01966e-26	2.36734e-28	1.91802e-30	
N17	0.000116266	0.000886582	0.00780192	0.044905	0.149053	0.276907	0.285956	0.165474	0.055768	0.0114815	0.00150926	0.000131529	7.84307e-06	3.28736e-07	9.91508e-09	2.19749e-10	3.6474e-12	4.61344e-14	4.51862e-16	3.47801e-18	2.13254e-20	1.0547e-22	4.25609e-25	1.41617e-27	3.92324e-30	9.1298e-33	1.79936e-35	3.0265e-38	4.39873e-41	7.56737e-44	
ADCATR_Bembidion_concolor	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_lampros	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_californicum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	7.14938e-11	2.84424e-09	1.18393e-07	3.73098e-06	8.18887e-05	0.00118544	0.0107777	0.0586431	0.182072	0.308659	0.275918	0.127648	0.030733	0.00397424	0.00028984	1.25811e-05	3.42127e-07	6.1004e-09	7.41908e-11	6.36559e-13	3.96642e-15	1.84012e-17	6.49444e-20	1.77676e-22	3.83039e-25	6.60189e-28	9.21491e-31	1.05455e-33	1.0283e-36	1.00943e-38	
ADCATR_Bembidion_levettei_carrianum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.30743e-11	5.93317e-10	3.32402e-08	1.37532e-06	3.83417e-05	0.000683155	0.00741806	0.0468366	0.164174	0.306117	0.293409	0.141837	0.0347275	0.00443526	0.000309699	1.24639e-05	3.04192e-07	4.71289e-09	4.82445e-11	3.37814e-13	1.66723e-15	5.95256e-18	1.57278e-20	3.1373e-23	4.80859e-26	5.75257e-29	5.44905e-32	4.21555e-35	5.20547e-38	8.49319e-40	
N20	6.64393e-14	5.65777e-12	5.40467e-10	3.68299e-08	1.70119e-06	5.10976e-05	0.000952982	0.0104847	0.0643935	0.208574	0.337584	0.262054	0.0966937	0.017474	0.00164671	8.69199e-05	2.74623e-06	5.49971e-08	7.32575e-10	6.75764e-12	4.46582e-14	2.17596e-16	8.01123e-19	2.27628e-21	5.08393e-24	9.06972e-27	1.31085e-29	1.55433e-32	1.53384e-35	1.66788e-38	
ADCATR_Bembidion_inaequale	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	2.36636e-25	3.7253e-22	5.55485e-19	5.99385e-16	4.4656e-13	2.19436e-10	6.71179e-08	1.18257e-05	0.00107403	0.0420479	0.495891	0.432486	0.0279385	0.00054618	4.63407e-06	2.04339e-08	5.23635e-11	8.42711e-14	9.02237e-17	6.72022e-20	3.60936e-23	1.43952e-26	4.3691e-30	1.03029e-33	1.9215e-37	2.87811e-41	3.50904e-45	3.52382e-49	2.95045e-53	2.43911e-57	
ADCATR_Bembidion_obtusum	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_properans	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_levettei	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.00152989	0.00470122	0.0177496	0.0560056	0.130528	0.214329	0.24271	0.187706	0.098836	0.0354899	0.00873622	0.00148624	0.000176558	1.4822e-05	8.90869e-07	3.88635e-08	1.24775e-09	2.98931e-11	5.41672e-13	7.5212e-15	8.10279e-17	6.85352e-19	4.6023e-21	2.47958e-23	1.08243e-25	3.86415e-28	1.13786e-30	2.78636e-33	5.74451e-36	1.39359e-38	
N23	0.0106668	0.0243569	0.062742	0.133343	0.209812	0.23392	0.181243	0.0969414	0.0358428	0.00922423	0.0016701	0.000215572	2.01323e-05	1.38158e-06	7.07649e-08	2.7471e-09	8.2024e-11	1.91021e-12	3.51556e-14	5.17603e-16	6.16635e-18	6.00713e-20	4.83228e-22	3.23893e-24	1.82408e-26	8.69832e-29	3.5375e-31	1.23564e-33	3.77138e-36	1.4738e-38	
N24	3.18587e-07	0.000115959	0.0209315	0.954555	0.0242476	0.000148886	3.84844e-07	5.26276e-10	4.31729e-13	2.30086e-16	8.4174e-20	2.20098e-23	4.24243e-27	6.17673e-31	6.92812e-35	6.08492e-39	4.24231e-43	2.37509e-47	1.07842e-51	4.00519e-56	1.22569e-60	3.11045e-65	6.58172e-70	1.16676e-74	1.7398e-79	2.18964e-84	2.3327e-89	2.1111e-94	1.65411e-99	1.3797e-104	
ADCATR_Bembidion_americanum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_bifossulatum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
