NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	
N1	0.281579	0.246841	0.190648	0.129965	0.0781852	0.0414555	0.0193396	0.00792388	0.00284672	0.000895541	0.000246448	5.92889e-05	1.24644e-05	2.28973e-06	3.67609e-07	5.1601e-08	6.33722e-09	6.81649e-10	6.43182e-11	5.33742e-12	3.91263e-13	4.23274e-17	1.0281e-17	2.40741e-18	5.57896e-19	1.35712e-19	4.43702e-20	
N2	0.0237243	0.0341431	0.0531026	0.0782867	0.104742	0.125637	0.134621	0.128695	0.109707	0.0833783	0.0565014	0.0341498	0.0184197	0.00887315	0.00382127	0.00147297	0.000508913	0.000157849	4.40317e-05	1.10697e-05	2.51505e-06	5.18647e-07	9.7889e-08	1.72343e-08	2.96699e-09	5.65181e-10	1.71828e-10	
ADCANE_Nebria_brevicollis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.00173806	0.00355682	0.00893464	0.0214643	0.0452618	0.0813857	0.123404	0.157018	0.167274	0.149067	0.111122	0.0693315	0.0362449	0.0159003	0.00586471	0.00182304	0.000478957	0.000106724	2.02559e-05	3.29253e-06	4.61616e-07	5.63609e-08	6.07463e-09	5.89955e-10	5.35217e-11	4.94944e-12	6.75735e-13	
N4	0.00021721	0.000414729	0.00104582	0.00277144	0.0069367	0.0156948	0.0315152	0.0557038	0.0863364	0.117141	0.139055	0.144442	0.13138	0.104752	0.0733235	0.0451441	0.0245064	0.0117653	0.005015	0.00190776	0.000652158	0.000202203	5.75716e-05	1.52954e-05	3.86761e-06	9.60594e-07	2.86178e-07	
N5	9.92171e-13	9.11326e-12	1.12469e-10	1.30236e-09	1.35915e-08	1.26003e-07	1.02616e-06	7.27008e-06	4.44168e-05	0.000232106	0.00102927	0.00384323	0.0119901	0.0310149	0.0660186	0.11482	0.162123	0.18486	0.169591	0.124963	0.0740177	0.0353856	0.0137827	0.00446809	0.00127354	0.000371847	0.000162206	
ADCATR_Perileptus_areolatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_ruficorne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N6	6.2211e-12	4.1763e-11	3.86705e-10	3.44855e-09	2.81318e-08	2.06756e-07	1.35581e-06	7.87132e-06	4.01965e-05	0.000179553	0.000698099	0.00235193	0.00683848	0.0170977	0.0366405	0.0671173	0.104859	0.139508	0.157922	0.152093	0.124737	0.0873257	0.0524652	0.0274103	0.0129161	0.00609237	0.00369762	
