NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	3.24018e-06	5.86459e-06	1.46125e-05	4.05086e-05	0.000113039	0.000304282	0.000774415	0.00184298	0.00407325	0.00832267	0.0156724	0.0271407	0.0431568	0.0629426	0.0841322	0.103002	0.115454	0.118443	0.111187	0.0954917	0.0750247	0.0539196	0.035448	0.0213185	0.0117294	0.00590474	0.00272018	0.00114696	0.000442742	0.000156501	5.06722e-05	1.50331e-05	4.08795e-06	1.0193e-06	2.33139e-07	4.8936e-08	9.4306e-09	1.66937e-09	2.71572e-10	4.06216e-11	5.5899e-12	7.08047e-13	1.18245e-16	3.87699e-17	1.22065e-17	3.69148e-18	1.07265e-18	2.99572e-19	8.04386e-20	2.07724e-20	5.16068e-21	1.23386e-21	2.83994e-22	6.29472e-23	1.34404e-23	2.76548e-24	5.48547e-25	1.04945e-25	1.93824e-26	3.46335e-27	6.0256e-28	1.04182e-28	1.9241e-29	5.18693e-30	
N2	0.000130242	0.000187531	0.000324941	0.000612719	0.00118101	0.00224742	0.00414115	0.00730645	0.0122622	0.0194974	0.0292994	0.0415486	0.0555456	0.0699636	0.0829954	0.0927017	0.0974789	0.0964918	0.0899126	0.0788703	0.0651328	0.0506435	0.0370804	0.0255703	0.0166104	0.0101666	0.00586445	0.003189	0.00163524	0.000790943	0.000360985	0.000155512	6.32602e-05	2.43081e-05	8.82664e-06	3.02998e-06	9.83704e-07	3.02171e-07	8.78601e-08	2.4192e-08	6.31083e-09	1.56038e-09	3.65846e-10	8.13746e-11	1.71791e-11	3.44376e-12	6.55821e-13	1.18702e-13	2.0429e-14	3.34469e-15	5.21171e-16	7.7325e-17	1.09289e-17	1.47214e-18	1.89086e-19	2.31716e-20	2.71124e-21	3.03278e-22	3.25143e-23	3.36067e-24	3.39897e-25	3.49811e-26	4.08512e-27	7.95031e-28	
ADCANE_Nebria_brevicollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	6.43276e-06	1.23566e-05	3.18792e-05	8.99454e-05	0.000252296	0.000674314	0.0016828	0.00388036	0.00821918	0.0159358	0.0282177	0.0455627	0.0670148	0.0897171	0.109267	0.121018	0.121862	0.111557	0.0928423	0.070252	0.048342	0.03026	0.0172366	0.00893839	0.00422196	0.00181745	0.000713467	0.000255589	8.36148e-05	2.49992e-05	6.83626e-06	1.71129e-06	3.92475e-07	8.25408e-08	1.59325e-08	2.82527e-09	4.60677e-10	6.91358e-11	9.55853e-12	1.21863e-12	1.43403e-13	1.55907e-14	1.56748e-15	1.45875e-16	1.25779e-17	1.00575e-18	7.46494e-20	5.14772e-21	3.30104e-22	1.97025e-23	1.0955e-24	5.67941e-26	2.7477e-27	1.24159e-28	5.24439e-30	2.07243e-31	7.66808e-33	2.65873e-34	8.64619e-36	2.64053e-37	7.59838e-39	2.09076e-40	5.96161e-42	2.92702e-43	
N4	2.02233e-06	4.53266e-06	1.39133e-05	4.58088e-05	0.000147376	0.000445817	0.00124428	0.00317007	0.00732414	0.0152801	0.0287033	0.0484511	0.0733898	0.099654	0.121221	0.132033	0.128732	0.112341	0.0877487	0.0613567	0.0384164	0.0215461	0.0108299	0.00488126	0.00197415	0.000716953	0.000234002	6.86986e-05	1.81588e-05	4.3258e-06	9.29696e-07	1.80459e-07	3.1671e-08	5.03138e-09	7.24367e-10	9.46216e-11	1.12279e-11	1.21174e-12	1.19081e-13	1.0669e-14	8.72535e-16	6.52137e-17	4.45979e-18	2.79401e-19	1.60543e-20	8.47063e-22	4.1087e-23	1.83424e-24	7.54505e-26	2.86292e-27	1.00318e-28	3.24967e-30	9.74223e-32	2.7058e-33	6.96948e-35	1.66656e-36	3.70338e-38	7.65579e-40	1.47409e-41	2.64866e-43	4.46225e-45	7.16277e-47	1.17019e-48	3.00609e-50	
ADCATR_Pogonus_chalceus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	9.25446e-07	2.19465e-06	7.32909e-06	2.64717e-05	9.33095e-05	0.000307491	0.000927804	0.00253439	0.00622546	0.0136938	0.0268978	0.0470892	0.0733746	0.101664	0.125164	0.136862	0.132878	0.114536	0.0876506	0.0595622	0.0359516	0.0192832	0.00919571	0.00390135	0.00147363	0.000495984	0.000148884	3.98984e-05	9.55541e-06	2.04745e-06	3.92961e-07	6.76368e-08	1.04533e-08	1.45249e-09	1.81687e-10	2.04861e-11	2.08494e-12	1.91784e-13	1.59661e-14	1.20458e-15	8.24723e-17	5.13096e-18	2.9046e-19	1.49812e-20	7.04942e-22	3.03019e-23	1.19139e-24	4.29007e-26	1.41659e-27	4.2947e-29	1.19692e-30	3.07015e-32	7.25667e-34	1.58236e-35	3.18686e-37	5.93477e-39	1.02308e-40	1.63445e-42	2.42264e-44	3.33675e-46	4.28434e-48	5.18842e-50	6.26162e-52	1.16989e-53	
N6	1.19841e-12	1.19516e-11	1.57699e-10	1.94829e-09	2.15338e-08	2.09233e-07	1.76441e-06	1.27741e-05	7.86434e-05	0.000408103	0.00177021	0.00636702	0.0188436	0.0455575	0.0893878	0.141545	0.180114	0.183691	0.150018	0.0982146	0.0516919	0.0219683	0.00758141	0.00213854	0.000496557	9.56091e-05	1.53788e-05	2.08166e-06	2.38799e-07	2.33744e-08	1.96492e-09	1.42724e-10	9.00951e-12	4.96947e-13	2.40731e-14	1.02905e-15	3.89914e-17	1.31505e-18	3.96343e-20	1.07141e-21	2.60675e-23	5.72694e-25	1.13961e-26	2.05998e-28	3.39177e-30	5.09998e-32	7.02022e-34	8.86705e-36	1.02993e-37	1.10241e-39	1.08955e-41	9.9618e-44	8.44107e-46	6.64006e-48	4.85705e-50	3.30888e-52	2.10257e-54	1.24801e-56	6.93004e-59	3.60682e-61	1.76628e-63	8.2436e-66	3.86558e-68	2.5884e-70	
ADCATR_Bembidion_aenulum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
